#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-26705.721109245314,21059.31154965272,-5646.409559592594,302.64703018941486,548.3791668752591
1000,2.0000000000000013,-26469.42595286803,21022.658150704523,-5446.767802163507,302.12027781615404,549.3121351803735
1500,2.999999999999891,-26365.40224650833,20771.88055525549,-5593.521691252838,298.51630936154686,547.1927313956746
2000,3.999999999999781,-26183.427146263395,20920.559567555305,-5262.86757870809,300.653001314555,548.3883659114155
2500,4.999999999999671,-26614.463055621753,20903.564722165513,-5710.89833345624,300.40876543468676,544.5365667432992
3000,5.999999999999561,-26403.424357446,20832.300987058203,-5571.123370387799,299.38462189896006,546.8183125853442
3500,6.999999999999451,-26435.67139396746,20755.71843879477,-5679.952955172688,298.2840407739969,543.3195138622532
4000,7.999999999999341,-26157.609755271937,21092.661909161976,-5064.947846109961,303.1263140082343,541.2942684004163
4500,8.999999999999675,-26405.069361612084,20618.937328798125,-5786.132032813959,296.3183356449905,538.9081488188556
5000,10.000000000000009,-26620.06640878621,20392.807157773324,-6227.259251012885,293.06857961495496,535.2033457412504
5500,11.000000000000343,-26437.30938878376,20742.60651647993,-5694.702872303831,298.0956070571916,532.5842689528928
6000,12.000000000000677,-26481.09671618887,20493.017453224977,-5988.079262963893,294.50871920552703,525.734356495448
6500,13.00000000000101,-26892.85973196959,20759.77255110732,-6133.087180862272,298.34230312737697,527.3725070172827
7000,14.000000000001345,-26387.011675447546,20540.915496736743,-5846.096178710803,295.19707032215973,524.7950907917003
7500,15.000000000001679,-26651.79856123172,20507.513000904444,-6144.2855603272765,294.71703724317115,524.9970267050755
8000,16.00000000000201,-27100.19358073346,20299.71016581933,-6800.483414914128,291.7306665465238,521.0600109168774
8500,17.000000000001457,-26358.035239256726,20653.714003365247,-5704.321235891479,296.8181172856575,522.5254296679293
9000,18.000000000000902,-26335.689953458717,20460.429581933342,-5875.260371525375,294.0403932375411,523.2378609997025
9500,19.000000000000348,-26252.5027360935,20787.992310988342,-5464.510425105156,298.74785420631486,526.0145394199278
10000,19.999999999999794,-26206.32858146113,20783.51537370335,-5422.813207757779,298.68351536169246,523.2524241747334
10500,20.99999999999924,-26864.94988665399,21079.79904416375,-5785.150842490242,302.9414595374572,521.0615344661348
11000,21.999999999998685,-26616.5168156506,20669.492017935263,-5947.024797715338,297.04486587810993,522.2179491570365
11500,22.99999999999813,-26736.118768220484,20786.124265207276,-5949.994503013208,298.7210081953916,516.7900774467017
12000,23.999999999997577,-26426.937119728907,20429.572775478005,-5997.364344250902,293.5969447034891,513.4694733553715
12500,24.999999999997023,-26784.414892398912,20982.771655272143,-5801.643237126769,301.54706205082323,510.9161900539356
13000,25.99999999999647,-26674.920023182665,20944.50681238646,-5730.413210796207,300.9971513363769,506.49532897911865
13500,26.999999999995914,-26681.687144306798,20993.988765913804,-5687.698378392994,301.7082650994129,502.3949023450148
14000,27.99999999999536,-26519.09032623023,20660.524822942163,-5858.565503288068,296.9159967587471,507.5663810786583
14500,28.999999999994806,-26793.74646376152,20587.09718741977,-6206.649276341748,295.8607554336787,503.8447120429575
15000,29.99999999999425,-26629.157272289438,20992.59288221287,-5636.564390076568,301.6882046118903,502.28742297004425
15500,30.999999999993697,-26019.4271223271,20910.925127995066,-5108.501994332033,300.5145431074303,504.9908290969926
16000,31.999999999993143,-26262.03730275601,20883.098797105617,-5378.9385056503925,300.1146460649793,500.4986790127293
16500,32.999999999994365,-26423.19005687658,20832.73160959886,-5590.458447277721,299.3908104504117,499.82500899320104
17000,33.99999999999559,-26315.329194101334,20889.600414432352,-5425.728779668982,300.20808193873637,503.9171146819706
17500,34.99999999999681,-26148.26437741312,20749.679214744287,-5398.5851626688345,298.19725003446024,503.25438727577244
18000,35.99999999999803,-26672.37099968028,20457.78456462182,-6214.58643505846,294.0023812335758,498.8614640092035
18500,36.999999999999254,-26396.505191175966,20569.062638438656,-5827.44255273731,295.60157779261147,498.89331169501054
19000,38.000000000000476,-26438.12724784301,20510.084626235,-5928.042621608012,294.7539945182092,504.8640040091433
19500,39.0000000000017,-26736.504712941656,20703.23396317742,-6033.270749764237,297.5297772436251,505.76439264836847
20000,40.00000000000292,-26707.291596953655,21182.407549231804,-5524.884047721851,304.4160642156683,501.44630883724227
20500,41.00000000000414,-26577.13216516367,20727.163894996138,-5849.968270167534,297.8736784571332,497.7958584752343
21000,42.000000000005365,-26760.16787825193,20637.397445700004,-6122.770432551926,296.5836291966876,491.1741501261402
21500,43.00000000000659,-26646.643939277084,20815.686693297623,-5830.957245979462,299.14585499276376,489.71776345433085
22000,44.00000000000781,-26800.700813529602,20883.029174528,-5917.671639001601,300.11364550680344,486.5306035431266
22500,45.00000000000903,-26479.321337219895,20739.369863694465,-5739.951473525431,298.0490925568973,485.47407051845846
23000,46.00000000001025,-26530.889865792087,20679.181951289203,-5851.707914502884,297.18412159619874,485.61760920410717
23500,47.000000000011475,-26747.013943053294,20615.33197167202,-6131.681971381273,296.2665224304695,482.7103323706126
24000,48.0000000000127,-26467.886860713294,20408.62736163027,-6059.259499083022,293.29593451699,484.1634932956255
24500,49.00000000001392,-26535.076731644942,20697.079104238972,-5837.99762740597,297.44132469499533,482.91985857262273
25000,50.00000000001514,-26696.12558966457,20697.10719855461,-5999.018391109959,297.44172844329324,481.1529298899905
25500,51.000000000016364,-26805.393107103097,21287.71136573331,-5517.681741369786,305.92940368342107,479.3468293768377
26000,52.000000000017586,-26795.905496981744,20900.250169328232,-5895.655327653512,300.3611314191947,477.56089842266863
26500,53.00000000001881,-26541.677276463153,20451.440768722492,-6090.236507740661,293.9112134390099,472.1037311944297
27000,54.00000000002003,-27121.371713915658,20357.17701170058,-6764.194702215078,292.55653258679325,469.85617636002945
27500,55.00000000002125,-26654.881533448133,20368.153681148688,-6286.727852299446,292.71428021315836,468.1530417383296
28000,56.000000000022474,-26475.225616582138,20871.25097844396,-5603.974638138177,299.94437900170334,467.92169165615263
28500,57.0000000000237,-26683.691375616327,20916.393289215655,-5767.298086400671,300.59312700368474,471.5025562396977
29000,58.00000000002492,-26407.820756357243,19942.463911765673,-6465.35684459157,286.5966184756401,470.335178029509
29500,59.00000000002614,-26866.865260327308,21009.252815593158,-5857.61244473415,301.9276274130018,466.87790176099406
30000,60.00000000002736,-26970.74275042698,20772.56212337741,-6198.180627049569,298.52610429560656,466.4318834392857
30500,61.000000000028585,-26583.667949493,20935.332189087174,-5648.335760405826,300.86530122873745,466.9204260995837
31000,62.00000000002981,-26549.209343731578,20761.53077022104,-5787.678573510537,298.36757080015616,466.72424912038025
31500,63.00000000003103,-26924.001530918464,20880.12359483129,-6043.877936087174,300.0718889154678,464.1043394023509
32000,64.00000000003224,-26866.442861946096,20668.789102534898,-6197.653759411198,297.0347641585977,464.3516888493975
32500,65.00000000002991,-26696.40678799327,20595.463963947826,-6100.942824045444,295.9809958348193,462.4173082954576
33000,66.00000000002758,-26772.19715176631,20508.564703736207,-6263.632448030105,294.7321514475422,459.0694564535547
33500,67.00000000002525,-26855.98935563396,20681.791998982837,-6174.197356651122,297.2216310457013,455.40377974148277
34000,68.00000000002292,-26757.233327739257,20737.99529767133,-6019.238030067929,298.0293384294311,454.115420473675
34500,69.00000000002059,-27030.69205652998,21155.65480213218,-5875.037254397801,304.0315958326435,448.4973471901176
35000,70.00000000001826,-27176.836930381272,20781.84309901537,-6394.993831365904,298.6594828112083,449.75787473421065
35500,71.00000000001593,-26819.822534236413,20639.57177211362,-6180.250762122792,296.614876819868,449.9658342848828
36000,72.0000000000136,-26999.760709454727,20777.95741692408,-6221.803292530647,298.6036409978415,449.0511952452709
36500,73.00000000001127,-27514.337729220373,20821.150338978783,-6693.18739024159,299.2243739954155,448.73046245097623
37000,74.00000000000894,-26761.6182099475,20713.948972527392,-6047.669237420108,297.6837645071962,446.327114581137
37500,75.00000000000661,-26691.955793834797,20654.9485836401,-6037.007210194697,296.83585965358026,445.6864835961633
38000,76.00000000000428,-27269.05137340475,20391.10412570612,-6877.94724769863,293.0441050448228,441.9833960264374
38500,77.00000000000195,-27332.385076724586,20597.930755693735,-6734.454321030851,296.0164465281734,443.319544680318
39000,77.99999999999962,-27188.996072256436,20472.54839189646,-6716.4476803599755,294.2145547639576,444.8255228706921
39500,78.99999999999729,-27094.67071522597,20090.953594100207,-7003.717121125763,288.7305895347775,444.22280906413465
40000,79.99999999999496,-26915.146118456552,20585.393951456896,-6329.752166999657,295.83627793332647,442.52503769198506
40500,80.99999999999262,-27231.097874509225,20768.943945792573,-6462.153928716652,298.47410683604255,444.45459991738335
41000,81.9999999999903,-26622.665996385782,20490.841214361673,-6131.824782024109,294.47744409819944,446.7121249205016
41500,82.99999999998796,-26781.112535350796,21423.655798514043,-5357.456736836753,307.8830847785921,446.4992936335827
42000,83.99999999998563,-26985.12445957664,21292.977387667495,-5692.147071909145,306.0050826008224,446.19853718091804
42500,84.9999999999833,-26876.59192902512,21019.00274436521,-5857.589184659908,302.0677453356824,443.3050138419988
43000,85.99999999998097,-26911.941649199573,20842.827415357977,-6069.114233841596,299.5358990314492,442.04948338868394
43500,86.99999999997864,-27163.93373259793,20612.938653109493,-6550.995079488435,296.2321276330166,438.7443014568951
44000,87.99999999997631,-27137.20514423047,20688.89767853665,-6448.307465693819,297.3237480028188,436.4287828560093
44500,88.99999999997398,-27126.80598019113,20531.823538358327,-6594.982441832803,295.06640820648016,435.8597056608859
45000,89.99999999997165,-27221.64023767072,20945.64698460253,-6275.993253068191,301.0135369496618,435.09652966648343
45500,90.99999999996932,-27199.57198009732,20928.95641680413,-6270.615563293191,300.7736738959978,431.4917257153881
46000,91.99999999996699,-27386.43469285914,20488.647624033234,-6897.787068825906,294.44591962994747,430.3227384197862
46500,92.99999999996466,-26962.526652693836,20770.41124582018,-6192.115406873654,298.49519366002085,425.55541968921204
47000,93.99999999996233,-27246.17247613099,20845.03841612567,-6401.134060005319,299.5676737081527,424.55108971051635
47500,94.99999999996,-27075.51310494744,20490.900030250494,-6584.613074696947,294.4782893515704,422.00414621606205
48000,95.99999999995767,-26801.545513059667,20660.853901381106,-6140.6916116785615,296.9207260022464,422.7216202162439
48500,96.99999999995534,-26904.312924411166,20414.57904447561,-6489.733879935557,293.38146718663705,423.4754895837094
49000,97.999999999953,-27115.241565850996,20632.788032783148,-6482.453533067848,296.5173865217115,424.5845595065369
49500,98.99999999995067,-27147.05151481456,20933.113432237937,-6213.938082576624,300.83341508803665,423.36982355062713
50000,99.99999999994834,-27146.68219629684,20429.247286766655,-6717.434909530184,293.59226704858963,422.83165848108854
