#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-5877.1235387546185,5095.725654517808,-781.3978842368106,297.8012269778879,207.28146977106357
1000,2.0000000000000013,-6057.031669026097,4988.857760289476,-1068.1739087366213,291.5557200209887,202.58108788411613
1500,2.999999999999891,-5998.869657428733,5020.829579728874,-978.0400776998595,293.42419719250347,204.9113076598978
2000,3.999999999999781,-6050.798313480432,4978.018921157518,-1072.7793923229137,290.9222833308382,204.77564528903906
2500,4.999999999999671,-5955.25666442847,4992.695752902426,-962.560911526044,291.7800175963999,202.83832186819959
3000,5.999999999999561,-5969.017156613838,5335.298857318152,-633.7182992956859,311.80221497882377,203.30634964076407
3500,6.999999999999451,-5870.490599988603,5139.9509375256785,-730.5396624629248,300.38581344036976,200.0738239930864
4000,7.999999999999341,-6027.490511672383,5190.378821879526,-837.1116897928569,303.3328884700391,199.2601265624507
4500,8.999999999999675,-5880.250655845155,5120.1678146656695,-760.0828411794855,299.2296604877591,207.09790022968502
5000,10.000000000000009,-6048.410425415324,5093.211936284929,-955.1984891303955,297.6543218215312,205.35372170100553
5500,11.000000000000343,-5996.465897305084,5091.04031103466,-905.425586270424,297.52740905033573,200.37597203306842
6000,12.000000000000677,-5979.3966635139295,4977.623006321038,-1001.7736571928917,290.8991455223932,199.9693254907121
6500,13.00000000000101,-5987.217778389376,5122.293062989338,-864.9247154000377,299.35386292747637,203.4899109687977
7000,14.000000000001345,-5872.471714873637,5006.208760004674,-866.2629548689629,292.56973634659255,202.2439729273687
7500,15.000000000001679,-5969.860809941293,5170.0147557611435,-799.8460541801496,302.142784393118,202.24083627397152
8000,16.00000000000201,-5991.1364612378875,5200.2517286662605,-790.884732571627,303.9098747432937,201.7873741676846
8500,17.000000000001457,-5915.8145218663285,5171.719615019754,-744.0949068465743,302.24241871675724,199.53748425077862
9000,18.000000000000902,-6042.622337970751,5248.854954791795,-793.7673831789562,306.75031423250266,199.2056606438103
9500,19.000000000000348,-5900.495076261194,5073.676191040421,-826.8188852207732,296.5126259575507,199.2214486126433
10000,19.999999999999794,-6021.0531416822005,5219.638570995234,-801.4145706869667,305.0428685157658,196.3935614562014
10500,20.99999999999924,-6036.8143581449785,5140.789206609702,-896.0251515352766,300.43480304041594,194.24386270004575
