#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-26436.343054708108,20916.548897253902,-5519.794157454206,301.7672398775339,533.1411935814386
1000,2.0000000000000013,-26186.980306843077,20476.118089612297,-5710.8622172307805,295.41305641104003,536.8418682493697
1500,2.999999999999891,-26468.849188617347,20745.33724837014,-5723.511940247208,299.2971351306978,535.5691371701789
2000,3.999999999999781,-26239.647148998658,20587.641297328897,-5652.005851669761,297.0220240634115,534.5025779213954
2500,4.999999999999671,-26433.95541020892,20503.188731203987,-5930.766679004933,295.8036099786944,532.1968403901623
3000,5.999999999999561,-26287.558643605076,20556.294716151864,-5731.263927453212,296.5697806590212,532.2004291776896
3500,6.999999999999451,-26361.737341862743,20671.921927270807,-5689.815414591936,298.237957590383,528.3366449510813
4000,7.999999999999341,-26374.753797494843,20396.829610761917,-5977.924186732926,294.2691456476393,527.8543751834981
4500,8.999999999999675,-26747.527402118663,20842.081081967524,-5905.446320151139,300.6928777928006,527.7718537768159
5000,10.000000000000009,-26870.383065654667,20856.13955234937,-6014.243513305297,300.8957021604756,527.5477169114097
5500,11.000000000000343,-26331.33617768358,20654.598633449426,-5676.7375442341545,297.9880309611028,525.1710003639391
6000,12.000000000000677,-26146.98564829085,20768.288795192137,-5378.696853098714,299.62826169318276,524.5790974239021
6500,13.00000000000101,-26650.447213714237,20733.561318230964,-5916.885895483272,299.12724142822594,520.397449121255
7000,14.000000000001345,-26400.458876285986,20953.29078126501,-5447.1680950209775,302.2973223964234,519.5626617309516
7500,15.000000000001679,-26678.031968871244,21043.584201954676,-5634.447766916568,303.6000036596885,515.2450485599361
8000,16.00000000000201,-26505.37607382539,20725.320376346048,-5780.0556974793435,299.00834770924683,517.3937052199641
8500,17.000000000001457,-26330.43184192314,20387.527287704062,-5942.904554219076,294.13493916991644,517.6041505881038
9000,18.000000000000902,-26965.090495817316,20553.354256354527,-6411.736239462789,296.527358056642,512.489504275444
9500,19.000000000000348,-26662.32369355084,20337.889660126064,-6324.434033424775,293.4188071759694,510.53639546287206
10000,19.999999999999794,-26977.847694883658,20596.09109636096,-6381.7565985226975,297.1439310062801,508.5362958217368
10500,20.99999999999924,-27031.375453970904,20613.55019094763,-6417.825263023275,297.3958168603979,513.9347627847168
11000,21.999999999998685,-26692.206837090238,20495.29777695895,-6196.909060131289,295.6897656014875,513.4179979763795
11500,22.99999999999813,-26995.07616951801,20643.407009140086,-6351.669160377925,297.82656715585625,513.8335202751093
12000,23.999999999997577,-26639.212609632847,20898.185981098937,-5741.026628533909,301.5023144086429,513.9802361010404
