#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-4791.5135419451735,4786.749291274844,-4.764250670329602,303.64641891388465,163.88624692791498
1000,2.0000000000000013,-4722.478715696459,4937.421722731616,214.94300703515637,313.2042924219646,161.14897066856528
1500,2.999999999999891,-4865.35650159485,4646.971468381657,-218.3850332131924,294.7796425731101,164.67115039973461
2000,3.999999999999781,-4775.301066030764,4782.433261932849,7.132195902085186,303.3726325144146,163.91905912340764
2500,4.999999999999671,-4892.2204548901655,4658.112713318005,-234.1077415721602,295.48638506604385,163.83534437246544
3000,5.999999999999561,-4973.958244815407,4664.809507561314,-309.14873725409325,295.9111947785329,162.80285197509195
3500,6.999999999999451,-5021.974695826446,4457.784902906735,-564.1897929197112,282.77863319963234,161.9897208221824
4000,7.999999999999341,-4857.012046814811,4768.7054190502895,-88.30662776452118,302.5018097332216,164.25266656967815
4500,8.999999999999675,-4778.050974498314,4721.989327416247,-56.061647082066884,299.53838443827533,163.72763825320453
5000,10.000000000000009,-4851.766385661571,4594.678796507626,-257.08758915394446,291.46246810171436,163.74518434160322
5500,11.000000000000343,-4876.782716746186,4648.255028263423,-228.52768848276355,294.86106492006064,161.0615962750759
6000,12.000000000000677,-4899.711964504237,4497.812718645429,-401.89924585880726,285.317789141673,158.71295436574343
6500,13.00000000000101,-5025.275330419488,4834.337811508703,-190.9375189107841,306.66518653072256,159.04520454868327
7000,14.000000000001345,-5003.706422170231,4580.703339261837,-423.0030829083944,290.5759379562766,155.9269373106521
7500,15.000000000001679,-4951.063729934102,4562.444160279504,-388.6195696545983,289.41767083742013,156.03530036996796
8000,16.00000000000201,-5014.172034917859,4806.367961182048,-207.80407373581056,304.89092504919336,158.88236842913173
8500,17.000000000001457,-5074.651733341529,4574.6952207337645,-499.9565126077641,290.1948142406927,157.067847977512
9000,18.000000000000902,-4860.7519457567505,4629.834453229688,-230.91749252706268,293.6925596771553,153.45827345372163
9500,19.000000000000348,-4781.193140202734,4812.354192204018,31.16105200128368,305.2706603355025,151.96967017522894
10000,19.999999999999794,-4842.701963102091,4645.2140378729055,-197.48792522918575,294.6681603441483,152.6496564138453
10500,20.99999999999924,-5031.917787583945,4823.772457513299,-208.1453300706462,305.99497555662583,153.210993932599
11000,21.999999999998685,-4801.919492914313,4694.272466373637,-107.64702654067605,297.7801712779448,153.44070938997191
11500,22.99999999999813,-4723.3454977425135,4749.114573412434,25.769075669920312,301.25906862449614,150.64601973307916
12000,23.999999999997577,-4847.4100125651075,4721.458321137041,-125.95169142806662,299.5047001683689,151.43739059534494
12500,24.999999999997023,-4995.020453103227,4765.061354543774,-229.9590985594532,302.2706492795685,152.80495619762553
13000,25.99999999999647,-4820.971274324423,4598.724510096674,-222.24676422774883,291.7191070791316,149.98503709471743
13500,26.999999999995914,-4907.06468713317,4837.21249791967,-69.85218921350042,306.84754164921213,152.21457910157667
14000,27.99999999999536,-4628.135645064632,4812.34061919989,184.20497413525845,305.2697993348846,148.48234276171604
14500,28.999999999994806,-4816.482338772399,4648.1529932681715,-168.3293455042276,294.85459235193,147.6185222638465
15000,29.99999999999425,-4917.430370101188,4756.242992911577,-161.18737718961074,301.71125839290033,150.1400204148462
15500,30.999999999993697,-4808.357406644921,4632.062869600916,-176.29453704400476,293.8339187937077,153.1728429589298
16000,31.999999999993143,-4919.350972844291,4900.661916219474,-18.689056624817567,310.8724419472124,153.5706828487818
16500,32.999999999994365,-4757.297589719966,4578.212846762024,-179.08474295794167,290.41795409648296,153.6002916341308
17000,33.99999999999559,-4850.049659337363,4592.525510842406,-257.52414849495653,291.3258748854508,153.87068564453054
17500,34.99999999999681,-4732.907732991065,4787.830189470561,54.92245647949585,303.71498546006626,151.5073923588135
18000,35.99999999999803,-4960.862727101969,4784.4841457835255,-176.37858131844314,303.5027298934441,152.11945167289053
18500,36.999999999999254,-5038.198046370161,4714.364137814081,-323.83390855608013,299.0546821644885,152.38752560014223
19000,38.000000000000476,-4855.281417767513,4544.5338056136525,-310.74761215386025,288.28153131457606,154.1892087215567
19500,39.0000000000017,-4992.003243313513,4816.9495813627955,-175.05366195071747,305.5621678652831,154.0819433523141
20000,40.00000000000292,-4858.6997057330545,4552.042685861268,-306.65701987178636,288.75785552929887,159.28913925174186
20500,41.00000000000414,-4841.013288792011,4686.07540670582,-154.93788208619117,297.2601925486863,158.41226954291028
21000,42.000000000005365,-4892.906709815557,4604.363014160106,-288.5436956554513,292.0767843800952,157.20532153628534
21500,43.00000000000659,-4803.760614086802,4429.654708447803,-374.1059056389986,280.9942003223193,157.6133448773903
22000,44.00000000000781,-4918.454899918426,4846.960000461909,-71.49489945651749,307.46587239105816,158.03889603123102
22500,45.00000000000903,-4747.775332465746,4596.170283240965,-151.6050492247814,291.5570802440844,155.86193500914845
23000,46.00000000001025,-5137.224305986594,4720.963904438573,-416.26040154802104,299.4733369507016,153.31722354587504
23500,47.000000000011475,-4876.638256618064,4438.463854079998,-438.1744025380658,281.55300659399563,150.06151227538967
24000,48.0000000000127,-4947.815590489585,4471.480059026373,-476.33553146321174,283.6473825030008,150.69879721430362
24500,49.00000000001392,-4982.154872372417,4624.241167567035,-357.9137048053826,293.33775079578714,150.80624965857672
25000,50.00000000001514,-4883.582586861914,4579.33378549129,-304.2488013706243,290.4890606053582,148.9723270302958
25500,51.000000000016364,-4931.545882894544,4721.82081275579,-209.72507013875384,299.5276947467815,151.1943745762051
26000,52.000000000017586,-5065.071458878724,4725.769395966638,-339.3020629120865,299.7781722794032,151.93590185116295
26500,53.00000000001881,-4983.375877089235,4575.100396192767,-408.27548089646734,290.2205164593951,151.48386856174804
27000,54.00000000002003,-5027.975002176211,4582.872730726279,-445.10227144993223,290.7135528404738,152.70539560847095
27500,55.00000000002125,-4980.827589280784,4705.990604744684,-274.8369845361003,298.52350888269285,152.87460845177898
28000,56.000000000022474,-4996.984089724284,4670.9605742500235,-326.0235154742604,296.30138638015524,154.01214828599896
28500,57.0000000000237,-4854.219231474418,4583.498966813411,-270.7202646610067,290.7532779929065,153.8303946856346
29000,58.00000000002492,-4621.596480651117,4735.97294047872,114.37645982760296,300.4254319462025,152.10083812171783
29500,59.00000000002614,-4765.513464499594,4751.9808066298565,-13.532657869737704,301.44088751645876,149.5679705355428
30000,60.00000000002736,-4846.708618109665,4708.533879921502,-138.17473818816234,298.6848410003288,148.45865031657965
30500,61.000000000028585,-4919.969908123784,4620.572682262198,-299.39722586158587,293.1050412140085,146.62347041271755
31000,62.00000000002981,-5054.519835803837,4713.420412669435,-341.09942313440206,298.9948171615035,149.14806595935465
31500,63.00000000003103,-4977.110770315055,4585.077303348862,-392.03346696619246,290.8533994339237,149.789240016023
32000,64.00000000003224,-5056.358608918016,4681.505496973411,-374.8531119446052,296.97030130087535,149.2915019854179
32500,65.00000000002991,-4913.690298820082,4850.058735256276,-63.631563563805685,307.66243997089543,146.59850564221296
33000,66.00000000002758,-4666.241395536586,4676.088230048726,9.84683451213914,296.62665813055526,145.17331321749958
33500,67.00000000002525,-4779.825818047731,4703.662709521874,-76.16310852585775,298.37583934643754,143.58983343688828
34000,68.00000000002292,-4915.200458901179,4779.97362411914,-135.22683478203908,303.2166059150439,141.75966543244638
34500,69.00000000002059,-4878.243676531691,4621.896618801554,-256.34705773013684,293.1890248456094,143.11158023778066
35000,70.00000000001826,-4797.3313500314325,4625.965663447604,-171.3656865838284,293.4471438236445,141.34818041638653
35500,71.00000000001593,-4821.468372946482,4670.709427322974,-150.75894562350823,296.2854549284791,141.69546785084322
36000,72.0000000000136,-4968.152917070996,4679.828543235306,-288.3243738356905,296.86392409867096,142.36965774078135
36500,73.00000000001127,-4851.799328152029,4750.219969975941,-101.57935817608814,301.32918921940603,140.52333599905361
37000,74.00000000000894,-5171.051337834192,4846.977734662657,-324.07360317153507,307.4669973562949,139.52676304530632
37500,75.00000000000661,-5075.048498767346,4429.970305107125,-645.0781936602216,281.01422012899656,139.79891761907575
38000,76.00000000000428,-5049.15187498442,4606.946007747092,-442.20586723732777,292.24063602659686,137.56875842199452
38500,77.00000000000195,-4920.800772006469,4531.943289023353,-388.8574829831159,287.4828545838166,134.3727398993227
39000,77.99999999999962,-5038.803654269874,4520.069256152621,-518.7343981172526,286.7296278447778,133.65632713396303
39500,78.99999999999729,-4981.091931475929,4684.782223705351,-296.3097077705788,297.1781597612561,132.3253252665489
40000,79.99999999999496,-4736.918061301145,4731.41462660803,-5.503434693115196,300.136276279403,132.25784344008179
40500,80.99999999999262,-4851.116014614365,4621.432382389587,-229.6836322247782,293.1595761079703,130.45197674438913
41000,81.9999999999903,-4927.138801184887,4629.553193652211,-297.58560753267557,293.67471803593094,129.91383362665044
41500,82.99999999998796,-5005.566452238456,4584.862563047555,-420.70388919090055,290.8397774287756,133.56693561304252
42000,83.99999999998563,-4883.870720896497,4628.928068117278,-254.94265277921932,293.63506333113986,134.379362908885
42500,84.9999999999833,-5036.093450704651,4713.552628065974,-322.5408226386771,299.0032042169437,136.53417988865928
43000,85.99999999998097,-4941.003469691264,4706.79844944623,-234.20502024503458,298.5747543387919,136.73563385291303
43500,86.99999999997864,-4887.371955176256,4526.672191754842,-360.699763421414,287.1484836544163,134.18553635080258
44000,87.99999999997631,-4964.4302391450865,4539.336717338611,-425.0935218064751,287.9518551298692,133.5821122136373
44500,88.99999999997398,-4851.348966893721,4584.004858780834,-267.3441081128867,290.785369141809,134.83106891431316
45000,89.99999999997165,-4779.462506716613,4757.453876991617,-22.008629724995444,301.78807056589096,134.5808741672427
45500,90.99999999996932,-4890.863433733104,4694.80637300161,-196.05706073149395,297.8140395308558,131.7111532514908
46000,91.99999999996699,-4776.382183784993,4801.275408325478,24.89322454048488,304.56788004643005,135.55405802843757
46500,92.99999999996466,-4824.6672718880545,4617.539123518401,-207.1281483696539,292.9126080630186,134.3139307674114
47000,93.99999999996233,-5078.94268159131,4500.580576638161,-578.3621049531494,285.4933676222688,134.6563799661009
47500,94.99999999996,-4992.8930150367405,4534.150043951466,-458.7429710852748,287.6228396113516,132.1316063416126
48000,95.99999999995767,-4975.092119508958,4786.239875830835,-188.85224367812225,303.6141042539975,133.57703085559837
48500,96.99999999995534,-5034.1367271491,4629.230707492911,-404.9060196561886,293.65426119529394,132.52871158829143
49000,97.999999999953,-4953.634125976784,4874.807113527765,-78.8270124490191,309.23234806066347,132.38354166499497
49500,98.99999999995067,-5036.87188599308,4603.117971468805,-433.7539145242745,291.99780536289506,130.79476281042238
50000,99.99999999994834,-4978.551721106323,4599.9181067556465,-378.6336143506769,291.7948226282591,127.25386793309417
