step,time_ps,coordination_number,mean_metal_oxygen_distance_A,bias_potential_kj_per_mol,escape_condition_met
0,0.0,6.413085839830356,1.8939668125073517,0.0,FALSE
500,1.0,6.363259321723992,1.8744560124208545,1.8772054750878944,FALSE
1000,2.0,6.361035983754068,1.8872010783292432,3.6245123628351656,FALSE
1500,3.0,6.302586647202465,1.8841824007657513,5.017958253143574,FALSE
2000,4.0,6.392330089368331,1.892446648894683,6.621924519683393,FALSE
2500,5.0,6.338003505255092,1.8860041145240214,7.917934348051251,FALSE
3000,6.0,6.323603388605254,1.878053970641529,9.08498835322331,FALSE
3500,7.0,6.367796490191209,1.8845148078793115,10.368579288410835,FALSE
4000,8.0,6.311386153508679,1.8774982024337004,11.216632468996293,FALSE
4500,9.0,6.341716546548894,1.8693160746688617,12.383591409695436,FALSE
5000,10.0,6.31049382697315,1.8734999930843395,13.138729514946201,FALSE
5500,11.0,6.378311379025223,1.895480718049138,14.26470958201185,FALSE
6000,12.0,6.320724629576413,1.8762196844873795,15.009011403849664,FALSE
6500,13.0,6.329501874570195,1.872144190729851,15.871236292432311,FALSE
7000,14.0,6.316522198182245,1.8704486875863326,16.53886327228908,FALSE
7500,15.0,6.344869486356998,1.877121927948978,17.521981129217668,FALSE
8000,16.0,6.300980621698652,1.8725774938548465,17.82914122221313,FALSE
8500,17.0,6.383842559989189,1.8902477767740864,18.83040496816526,FALSE
9000,18.0,6.316594041887925,1.8747957334993468,19.385335030730268,FALSE
9500,19.0,6.304399572488899,1.8765078369558417,19.888902381698475,FALSE
10000,20.0,6.32102126735107,1.8789723092063892,20.71690249118299,FALSE
10500,21.0,6.384883692222087,1.8936963302855923,21.26638168609339,FALSE
11000,22.0,6.3799650391538805,1.8863891075533177,21.91805010331897,FALSE
11500,23.0,6.236464381662771,1.8723851137951077,20.442464226180345,FALSE
12000,24.0,6.322604013035082,1.8780015260802956,23.03356262322807,FALSE
12500,25.0,6.378811587978865,1.887093407441588,23.510006420232166,FALSE
13000,26.0,6.416588278489068,1.8893495091481411,23.337560950486004,FALSE
13500,27.0,6.284194192457073,1.869909460223629,23.879256816992914,FALSE
14000,28.0,6.3173176958326165,1.865529607412021,24.91376065764909,FALSE
14500,29.0,6.332088374206303,1.8880587168994112,25.577760182667994,FALSE
15000,30.0,6.2667385582407045,1.8681687875786697,24.811181024176772,FALSE
15500,31.0,6.309603221451906,1.875696625658564,26.276073340523673,FALSE
16000,32.0,6.314766409239722,1.8726536316731641,26.762095403516962,FALSE
16500,33.0,6.300085807250985,1.8712243124070291,26.947094596871157,FALSE
17000,34.0,6.302626348779221,1.870539143955987,27.409046335934523,FALSE
17500,35.0,6.289155308068254,1.8695837450552857,27.552369390599043,FALSE
18000,36.0,6.298485349093896,1.8743501954868762,28.175150188656854,FALSE
18500,37.0,6.301645267566326,1.872255579214476,28.60609700253398,FALSE
19000,38.0,6.300280986467065,1.8889736142578775,28.95286229353756,FALSE
19500,39.0,6.314986406175001,1.8740130609285606,29.55894946570428,FALSE
20000,40.0,6.32604725149048,1.8881439415667725,30.021300614887075,FALSE
20500,41.0,6.312896793029538,1.8721370211507382,30.233674228500295,FALSE
21000,42.0,6.344771619026112,1.8781467163705114,30.797288542735537,FALSE
21500,43.0,6.424754554713161,1.8951200384908633,29.475683422449872,FALSE
22000,44.0,6.407435802256866,1.8817146069779471,30.46712861040408,FALSE
22500,45.0,6.32646863192427,1.868631014788257,31.69203436756061,FALSE
23000,46.0,6.342367829841564,1.877718229908463,32.12418341942754,FALSE
23500,47.0,6.323386439999637,1.8678356589883218,32.2963963601339,FALSE
24000,48.0,6.383095780296985,1.8786536513771577,32.324355255883965,FALSE
24500,49.0,6.396100391556342,1.8915741034450915,32.26879840013166,FALSE
25000,50.0,6.357022137945833,1.8807089263355605,33.29819202733601,FALSE
25500,51.0,6.367465104957672,1.8800843825640365,33.5002266829872,FALSE
26000,52.0,6.314214100259163,1.8714584165605892,33.70459025482014,FALSE
26500,53.0,6.305607451631744,1.881873433218255,33.86896690021748,FALSE
27000,54.0,6.358659221191612,1.8865687225752863,34.42997504100925,FALSE
27500,55.0,6.284999445981698,1.8683998298367313,33.84385975447906,FALSE
28000,56.0,6.323340930690956,1.8640026625158077,34.844577444597405,FALSE
28500,57.0,6.291853138342364,1.8791472321610265,34.62436653645386,FALSE
29000,58.0,6.332304955028947,1.8718731848897585,35.52799781874812,FALSE
29500,59.0,6.364789996358647,1.8858834165997373,35.69661040650528,FALSE
30000,60.0,6.350525267681844,1.8822849762942406,36.081550954337445,FALSE
30500,61.0,6.34336983271033,1.8796059208892797,36.354023367912646,FALSE
31000,62.0,6.313708678643946,1.8696832129407082,36.32193630180896,FALSE
31500,63.0,6.3170744885046,1.8769597342553155,36.6615088506412,FALSE
