#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-5729.168667414677,4775.814464629064,-953.3542027856129,287.7747760060388,169.35775901155174
1000,2.0000000000000013,-5707.498317123393,4783.380765754947,-924.1175513684457,288.2306962742614,170.61431700538847
1500,2.999999999999891,-5676.74747738887,4945.43208587849,-731.3153915103794,297.99537258139634,171.71725379858603
2000,3.999999999999781,-5629.617044657919,4725.0773807349815,-904.5396639229375,284.71752722450486,172.3088354732206
2500,4.999999999999671,-5421.19990674165,4689.691713455617,-731.508193286033,282.58530400884985,173.79848069393194
3000,5.999999999999561,-5537.873297206863,4865.803530111392,-672.0697670954705,293.19721930947253,172.02886590080567
3500,6.999999999999451,-5726.198253437142,4943.732383956199,-782.4658694809432,297.8929541680373,168.4095696262585
4000,7.999999999999341,-5479.025551452758,4830.084060016811,-648.9414914359468,291.04488224075834,169.987418733544
4500,8.999999999999675,-5585.0737246782255,4928.06448316665,-657.009241511576,296.9488583130599,169.7498923527939
5000,10.000000000000009,-5499.729349256567,4955.534209364872,-544.1951398916945,298.6040931137809,170.43857230094721
5500,11.000000000000343,-5518.793596594297,4986.9584295766035,-531.8351670176935,300.49761263795233,166.4495530513766
6000,12.000000000000677,-5581.365364639778,5000.314137784802,-581.0512268549755,301.3023834192467,165.33148278270997
6500,13.00000000000101,-5593.006457111222,5056.63136951089,-536.3750876003314,304.6958734438877,167.75162228506932
7000,14.000000000001345,-5739.187396247165,4812.72953561409,-926.4578606330751,289.9991560280521,167.93142647538224
7500,15.000000000001679,-5910.392025183574,4877.0238221013315,-1033.3682030822429,293.8733169757536,168.95655733769848
8000,16.00000000000201,-5759.513069373003,4844.464136347767,-915.0489330252367,291.9113780553967,169.85165017153417
8500,17.000000000001457,-5651.594155381869,4945.629346509744,-705.9648088721251,298.00725885428113,168.95978504426355
9000,18.000000000000902,-5646.699991147723,4947.484685420438,-699.2153057272853,298.11905543754347,167.51138207822368
9500,19.000000000000348,-5762.696750830841,5027.582038733575,-735.1147120972655,302.9454568982951,169.32520920232702
10000,19.999999999999794,-5586.124561878072,5004.2526981590145,-581.8718637190577,301.53970803431906,168.47811143143448
10500,20.99999999999924,-5661.759662236148,4996.665692113808,-665.0939701223397,301.08254015617257,164.75749191448188
11000,21.999999999998685,-5350.973224638696,4861.823092567185,-489.1501320715106,292.95737131471185,167.64197240986962
11500,22.99999999999813,-5511.811681126953,4971.084465485096,-540.7272156418567,299.5411000902823,162.2879113368172
12000,23.999999999997577,-5556.606584719474,4956.720862736434,-599.8857219830397,298.6755969192003,163.93962731422474
12500,24.999999999997023,-5610.674080313363,5108.09169579069,-502.58238452267324,307.79670241830587,165.37887981387746
13000,25.99999999999647,-5619.902658836659,4929.201135621964,-690.701523214695,297.0173492287241,166.91592547183464
13500,26.999999999995914,-5325.635805443242,4962.612172521911,-363.0236329213312,299.0305877519586,165.74864447163358
14000,27.99999999999536,-5475.406031570616,5036.230369741121,-439.17566182949486,303.46657670664507,166.6912300120469
14500,28.999999999994806,-5521.413138572308,4858.4888107819115,-662.9243277903961,292.7564585277926,162.45041744177973
15000,29.99999999999425,-5435.897861136765,5064.463536815146,-371.434324321619,305.16781392824214,157.00947844802772
15500,30.999999999993697,-5440.4358202488565,4914.851850780045,-525.5839694688111,296.1527088073231,155.56650381029425
16000,31.999999999993143,-5621.707803207004,4978.575743573236,-643.1320596337682,299.99249971850907,154.99664234140357
16500,32.999999999994365,-5570.8258476991205,5012.579666128094,-558.2461815710267,302.0414635693924,155.1695201401757
17000,33.99999999999559,-5527.427062611415,4889.040330356855,-638.3867322545602,294.59739199944204,157.13363131490703
17500,34.99999999999681,-5575.4451052104805,5030.040648504334,-545.4044567061464,303.0936045873032,156.85402926281998
18000,35.99999999999803,-5639.330795291992,5017.454245030363,-621.8765502616288,302.3351895635896,161.70419956367869
18500,36.999999999999254,-5686.142071621882,4944.504651181006,-741.6374204408758,297.9394884354972,158.39585394609398
19000,38.000000000000476,-5650.798952737626,4940.266220116398,-710.5327326212282,297.6840946049226,158.3288663155825
19500,39.0000000000017,-5591.024619652569,4765.891462836914,-825.1331568156547,287.17684875421764,163.07322221796818
20000,40.00000000000292,-5735.278068639584,4784.688082575344,-950.5899860642394,288.30947085982064,158.78323902876534
20500,41.00000000000414,-5657.692063838275,4890.167936702684,-767.5241271355917,294.66533782648315,157.38174756547065
21000,42.000000000005365,-5590.881526325046,4875.734287458489,-715.147238866557,293.7956138853709,154.34067675592692
21500,43.00000000000659,-5635.826420043857,4864.217214922665,-771.6092051211917,293.10163320547036,148.52751866493853
22000,44.00000000000781,-5612.073419569362,4834.150119207045,-777.9233003623176,291.2898895125782,148.08943587425225
22500,45.00000000000903,-5658.001029084738,5101.635209154391,-556.3658199303463,307.40765589874195,147.4979603768447
23000,46.00000000001025,-5638.564180198894,4896.318720342057,-742.2454598568374,295.03596369505306,145.67542693417093
23500,47.000000000011475,-5712.451000269646,4865.793833229823,-846.6571670398234,293.1966350074771,145.062486127453
24000,48.0000000000127,-5724.660221823897,4929.856542565149,-794.8036792587482,297.0568418823153,147.2133644893342
24500,49.00000000001392,-5730.635118554012,4804.376877974345,-926.2582405796666,289.49585251843394,147.25125451699827
25000,50.00000000001514,-5642.408535246757,4912.235586158378,-730.172949088379,295.9950613586944,146.98074797892343
25500,51.000000000016364,-5613.547577580829,5178.82553879055,-434.72203879027893,312.05888973234175,148.30072107609743
26000,52.000000000017586,-5657.714729414743,5068.612835438869,-589.1018939758733,305.4178369328768,146.61080807349458
26500,53.00000000001881,-5575.949326466205,4732.673990864413,-843.275335601792,285.17527381298595,146.0464996735729
27000,54.00000000002003,-5697.348412941133,4858.279456996817,-839.0689559443153,292.7438435614747,149.00611977184835
27500,55.00000000002125,-5621.1558408982655,4958.440394331299,-662.7154465669664,298.7792102030103,146.41312174504006
28000,56.000000000022474,-5651.085166114506,4872.483637818345,-778.6015282961607,293.5997404947703,149.00465207278202
28500,57.0000000000237,-5364.687104549269,5196.393369413761,-168.29373513550763,313.1174690720438,149.83612979895102
29000,58.00000000002492,-5398.535699042332,4923.130362147307,-475.40533689502536,296.6515445079185,150.4693320610289
29500,59.00000000002614,-5732.021843938035,4780.130163840165,-951.8916800978704,288.03482575943315,149.57048888310624
30000,60.00000000002736,-5354.280811746812,4856.527393014669,-497.7534187321435,292.6382699836598,150.12828982211585
30500,61.000000000028585,-5860.036381218411,5089.19936288596,-770.8370183324514,306.65831295402575,149.14673777180718
31000,62.00000000002981,-5514.6329655669015,4982.2630365311425,-532.369929035759,300.21468379054306,148.2859990445303
31500,63.00000000003103,-5532.691891839033,4894.932243856937,-637.7596479820959,294.95241921004475,149.4132236129676
32000,64.00000000003224,-5674.974956309161,4770.432783489507,-904.5421728196543,287.45049370907304,152.00516935785444
32500,65.00000000002991,-5525.039026607342,5035.534370456065,-489.50465615127723,303.42463809285664,153.1597221116536
33000,66.00000000002758,-5779.891463749881,5025.218214038897,-754.6732497109842,302.80302064431856,151.8910691083478
33500,67.00000000002525,-5726.258026345507,4970.550329514638,-755.7076968308684,299.5089148242102,151.59471552052355
34000,68.00000000002292,-5418.667919681386,4908.952495183362,-509.7154244980238,295.79723316060586,150.99205554305922
34500,69.00000000002059,-5647.809564532215,5206.15027267756,-441.65929185465484,313.70538777618265,151.84973512678323
35000,70.00000000001826,-5500.719653261858,4993.338885396996,-507.3807678648618,300.88207779214304,150.8026391015785
35500,71.00000000001593,-5491.56933611595,4843.536893837722,-648.0324422782278,291.8555054900767,150.07398171671477
36000,72.0000000000136,-5530.93402635651,4980.929963515343,-550.0040628411671,300.1343572218787,147.16782346792897
36500,73.00000000001127,-5525.046964281334,4834.067830561953,-690.979133719381,291.28493107112615,145.89848275052842
37000,74.00000000000894,-5548.110539070267,5006.856809216227,-541.2537298540401,301.696623149371,145.9702717127697
37500,75.00000000000661,-5686.3152296746175,5007.748584251448,-678.5666454231696,301.7503585620235,143.36269422519698
38000,76.00000000000428,-5661.799405804984,4837.111212803308,-824.6881930016762,291.4683152141436,142.34354457619867
38500,77.00000000000195,-5635.507199854448,4856.45248198482,-779.0547178696279,292.633756092889,142.64730787714424
39000,77.99999999999962,-5722.319167815615,4971.109726895711,-751.2094409199044,299.5426222592936,142.60448844287097
39500,78.99999999999729,-5630.5464406994215,4833.649932794721,-796.8965079047002,291.2597499345369,143.83112474836548
40000,79.99999999999496,-5565.007100496847,5006.02212881267,-558.9849716841763,301.64632807029096,141.3867459795646
40500,80.99999999999262,-5717.932002058144,4965.205726829001,-752.7262752291426,299.18686675218146,140.57269478993206
41000,81.9999999999903,-5540.142183917287,5028.120825436167,-512.0213584811199,302.97792240209594,140.56056303607974
41500,82.99999999998796,-5742.532321078603,5207.004228640119,-535.5280924384833,313.7568443366635,142.82399792284878
42000,83.99999999998563,-5610.0269012553235,4978.596609431458,-631.4302918238654,299.9937570260784,145.42742554602466
42500,84.9999999999833,-5671.904910839115,5008.87764532156,-663.027265517555,301.81839204593604,145.83078841904495
43000,85.99999999998097,-5873.8292544691,4769.474428111588,-1104.3548263575121,287.3927463852904,143.10568877794
43500,86.99999999997864,-5493.733050064947,4951.378873111096,-542.3541769538506,298.3537063015384,141.49703400841085
44000,87.99999999997631,-5780.047151065796,4905.073644030496,-874.9735070352999,295.56350642562825,139.47849030056054
44500,88.99999999997398,-5788.973235723203,4917.45540886118,-871.517826862023,296.30959060186643,136.94734402347646
45000,89.99999999997165,-5655.348286160124,4852.521422417579,-802.8268637425454,292.3968834516238,134.72582406788516
45500,90.99999999996932,-5628.058888948519,4908.553731303848,-719.5051576446713,295.7732049687746,133.54937355260307
46000,91.99999999996699,-5528.559399828216,4857.849719121698,-670.7096807065172,292.7179489791643,133.47123583894364
46500,92.99999999996466,-5788.196813378907,4912.514054410416,-875.6827589684908,296.0118409340838,134.608697758138
47000,93.99999999996233,-5768.7288994749515,4928.245494330846,-840.4834051441057,296.9597654468309,130.74092580986166
47500,94.99999999996,-5687.53109430741,4839.746087318666,-847.7850069887445,291.62708403338416,131.0063930473952
48000,95.99999999995767,-5590.187058876061,4955.959011491531,-634.2280473845303,298.62969028422197,130.57429732325787
48500,96.99999999995534,-5627.068946588768,4838.020574920918,-789.04837166785,291.5231103661835,130.74582205047923
49000,97.999999999953,-5740.748820314633,4975.900012850121,-764.848807464512,299.8312690393862,131.2610670742508
