#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-10020.785570703374,4908.055122809958,-5112.730447893416,293.31843393782344,183.69900543195405
1000,2.0000000000000013,-9991.38446177839,5004.847295646994,-4986.537166131397,299.10299173996646,182.91621209011126
1500,2.999999999999891,-10000.526529271621,5068.042109330493,-4932.484419941128,302.87968196019045,184.58343137056022
2000,3.999999999999781,-10050.03256026908,4998.236718133082,-5051.795842135997,298.70792603771025,184.48032830236963
2500,4.999999999999671,-10056.159732421167,4939.785067387903,-5116.374665033264,295.21469985571883,183.94600470329414
3000,5.999999999999561,-9896.26711250191,4902.496955075527,-4993.770157426383,292.98626304433645,185.69159635825986
3500,6.999999999999451,-10118.84648273363,5026.026976261007,-5092.819506472623,300.36874581027706,185.63040192549096
4000,7.999999999999341,-10387.754396787477,4995.381699115324,-5392.372697672153,298.5373025043152,185.38869089931802
4500,8.999999999999675,-9962.085357964486,4772.580736415341,-5189.504621549146,285.2221241243333,186.13460887255755
5000,10.000000000000009,-10019.906207772794,5026.2207816305445,-4993.6854261422495,300.3803281348555,186.13154598573144
5500,11.000000000000343,-10329.161904016803,4954.861281184197,-5374.300622832606,296.1156945083439,188.25086247521872
6000,12.000000000000677,-9961.276579509731,4855.441829536014,-5105.834749973717,290.17412353354473,186.25331212743436
6500,13.00000000000101,-10079.912860912149,4993.450895924097,-5086.461964988052,298.421912567951,187.75659798937858
7000,14.000000000001345,-10034.176362758557,4972.551012936855,-5061.625349821702,297.1728799483272,192.30896024545342
7500,15.000000000001679,-10197.812020024012,5030.420478017787,-5167.391542006225,300.6313131658907,189.90332346818337
8000,16.00000000000201,-10195.69899803596,4998.5244589672375,-5197.174539068722,298.72512219560633,187.4135468403847
8500,17.000000000001457,-10047.331948565065,4990.6506595113415,-5056.681289053723,298.2545629888014,187.12524164267958
9000,18.000000000000902,-9975.243926772562,4920.4973003240275,-5054.746626448535,294.0620115733398,190.110180811406
9500,19.000000000000348,-9954.90104492041,4978.844893113239,-4976.056151807172,297.5490189749957,186.5451236249613
10000,19.999999999999794,-9932.47004282522,5034.959387159704,-4897.5106556655155,300.9025704537532,187.20630348345702
10500,20.99999999999924,-10004.293278291803,4909.815545898074,-5094.47773239373,293.4236415058628,186.5024508694361
11000,21.999999999998685,-10130.141957509612,5016.672887794528,-5113.469069715084,299.8097205933124,186.55386087168637
11500,22.99999999999813,-10086.436947762297,5043.300638362082,-5043.1363094002145,301.40106582076584,187.06093662084393
12000,23.999999999997577,-10029.775735455143,5044.248503658771,-4985.527231796372,301.45771277306204,186.5381454807506
12500,24.999999999997023,-10169.193702201774,5013.855509287754,-5155.33819291402,299.6413465570111,184.7303743292509
13000,25.99999999999647,-10152.861836754195,4865.176254197326,-5287.685582556869,290.75587865354566,183.9619078341471
13500,26.999999999995914,-10144.24157782474,4935.842968154058,-5208.398609670681,294.97910951600875,180.24621677495534
14000,27.99999999999536,-10339.265595191839,4864.030072235558,-5475.235522956281,290.6873797696454,180.12917012567814
14500,28.999999999994806,-10109.946597170048,4742.214999351994,-5367.731597818054,283.40738687751747,181.6660246899159
15000,29.99999999999425,-10070.677972882486,4977.236525938652,-5093.441446943833,297.452898672953,181.90488973891712
15500,30.999999999993697,-10085.450707659362,4866.901102172317,-5218.549605487045,290.8589601581633,181.89196157930448
16000,31.999999999993143,-10103.86778998957,5042.928237950582,-5060.939552038988,301.3788101812578,178.2912393385416
16500,32.999999999994365,-10240.953873338156,5040.710788667617,-5200.243084670539,301.24628951171735,179.6704929315534
17000,33.99999999999559,-9964.095508643171,4948.616043407535,-5015.479465235637,295.74246248091487,181.23831586985955
17500,34.99999999999681,-10301.875205333716,5034.676803526436,-5267.19840180728,300.88568250390483,179.7192153285803
18000,35.99999999999803,-10108.002298163603,4891.946965026204,-5216.0553331373985,292.35576756661754,181.29424716154497
18500,36.999999999999254,-10250.935439398632,4977.166717202769,-5273.768722195863,297.4487267171432,183.95524142282915
19000,38.000000000000476,-10370.65181301451,4905.440929686461,-5465.21088332805,293.1622028006808,185.3325340642964
19500,39.0000000000017,-10279.640514091285,4990.426915233632,-5289.213598857653,298.24119143540645,185.37718080790683
20000,40.00000000000292,-10171.159553183785,4976.645343823815,-5194.51420935997,297.4175680566993,187.37628888068193
20500,41.00000000000414,-10301.523680781105,5072.9946713732725,-5228.529009407833,303.1756602460937,187.47815982234684
21000,42.000000000005365,-10113.908232399835,4928.5704361511425,-5185.337796248693,294.54448365210106,188.59017460366502
21500,43.00000000000659,-10027.115819358834,4904.605510547757,-5122.510308811077,293.1122759299928,187.73041332476848
22000,44.00000000000781,-10131.068847866776,5047.674075974136,-5083.39477189264,301.66243408970206,185.2008399081816
22500,45.00000000000903,-9874.889427977769,5084.9797425967,-4789.909685381069,303.8919199933714,184.06808775951492
