#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-20746.248489488666,20629.266021514264,-116.98246797440152,301.5288822033674,579.8016161338043
1000,2.0000000000000013,-20835.56568904031,20783.682808101752,-51.88288093855954,303.7859242621882,574.4729630428029
1500,2.999999999999891,-20555.843529721893,20463.84755563493,-91.99597408696354,299.1110334509991,573.2110889289146
2000,3.999999999999781,-20908.714718116076,20263.849983140448,-644.8647349756284,296.18775714951767,571.2635640598148
2500,4.999999999999671,-20036.783266888215,20598.2095741122,561.4263072239846,301.07494381018427,570.5125287174259
3000,5.999999999999561,-20200.002825042855,21124.17724516099,924.1744201181355,308.762781262135,568.7957670499034
3500,6.999999999999451,-20102.680976610165,20750.01858640405,647.3376097938853,303.29386918237253,561.9252632351198
4000,7.999999999999341,-20183.883828002006,20504.887067997854,321.00323999584725,299.71088990134774,562.8849363821541
4500,8.999999999999675,-20301.772196599082,20290.59294256216,-11.17925403692061,296.5786471915012,566.1236982602267
5000,10.000000000000009,-20403.87071468485,20422.966774862565,19.096060177715117,298.51349711029576,565.826694246879
5500,11.000000000000343,-20498.5680447873,20238.64981041142,-259.91823437587664,295.8194173401231,567.3797397908215
6000,12.000000000000677,-20146.510116286667,20184.19828642767,37.68817014100205,295.02352343173254,561.4213457442248
6500,13.00000000000101,-20459.115809685747,20473.294686451733,14.178876765985478,299.24911799517287,560.7103513419652
7000,14.000000000001345,-20296.055231996204,20300.005701636965,3.950469640760275,296.716229339083,558.9648764530382
7500,15.000000000001679,-20120.563446649616,20231.276997057714,110.71355040809794,295.7116521793598,556.9370687885817
8000,16.00000000000201,-20070.164026177612,20385.037938054313,314.87391187670073,297.9591080324614,560.0637568780996
8500,17.000000000001457,-20668.821528431945,19961.028174915486,-707.7933535164593,291.7615443484588,559.9971659118198
9000,18.000000000000902,-20936.90592287592,20209.65786257824,-727.248060297683,295.39565482652125,564.9522252546557
9500,19.000000000000348,-20431.228865810022,20773.0253708646,341.79650505457903,303.6301492029147,564.990695236281
10000,19.999999999999794,-20474.6484984192,20145.347593360348,-329.30090505885164,294.45565998757525,563.2390111810093
