#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-23476.12481056546,20555.769529062105,-2920.3552815033545,296.135929924634,521.3411761264816
1000,2.0000000000000013,-23635.547084889877,20554.88954823366,-3080.6575366562174,296.12325251352667,521.0732434315802
1500,2.999999999999891,-23519.584025190954,20839.28089542207,-2680.303129768883,300.22032588959706,521.9255021651238
2000,3.999999999999781,-23696.92059157739,20942.58346707246,-2754.3371245049275,301.7085505496393,522.491750419769
2500,4.999999999999671,-23719.482087140394,20663.129276041895,-3056.352811098499,297.6826041303057,520.8418188242198
3000,5.999999999999561,-24105.19633541323,20696.66466368683,-3408.5316717263995,298.16573044632986,518.0078035020995
3500,6.999999999999451,-23623.50903035253,20877.01738926021,-2746.491641092318,300.76397528589206,518.3133984382987
4000,7.999999999999341,-24037.966148893265,20795.049858484654,-3242.9162904086115,299.58311309946174,518.4861723023457
4500,8.999999999999675,-23525.69912794967,20886.81599959038,-2638.883128359288,300.90513860152424,515.5536697514708
5000,10.000000000000009,-23863.391801148904,20824.47592879085,-3038.915872358055,300.00703868793613,513.9405998213903
5500,11.000000000000343,-23602.45629535416,20818.594867027303,-2783.861428326858,299.9223133901637,509.326522335753
6000,12.000000000000677,-23662.023913225716,20902.58340708233,-2759.4405061433863,301.13229117168356,504.6591650571684
6500,13.00000000000101,-23616.220456083236,20797.301656625998,-2818.9187994572385,299.6155535457144,503.40860178943456
7000,14.000000000001345,-24029.026890810834,20913.053439327115,-3115.9734514837182,301.2831273021805,497.659174530923
7500,15.000000000001679,-23639.681347127378,20625.6832706654,-3013.9980764619795,297.14313964523967,496.0776269042062
8000,16.00000000000201,-23882.880585346422,20601.0760663083,-3281.8045190381235,296.7886368700051,495.2404025543028
8500,17.000000000001457,-23892.672203151025,20608.67096550824,-3284.001237642784,296.89805250312355,495.24136002018594
9000,18.000000000000902,-24022.175040683847,20854.2858487267,-3167.889191957147,300.4364941918375,495.20466516372034
9500,19.000000000000348,-24159.678607308444,20409.99698106859,-3749.6816262398534,294.035863128472,493.4966643798696
10000,19.999999999999794,-24135.92600611023,20392.123384368857,-3743.8026217413717,293.77836782175086,497.46822469958937
10500,20.99999999999924,-23866.660150144766,20996.231272433728,-2870.428877711038,302.48142566417164,497.1118955587218
11000,21.999999999998685,-23597.50961214855,20742.140173287138,-2855.369438861413,298.820871685642,492.083903583334
11500,22.99999999999813,-23817.11640655959,20975.14879259491,-2841.96761396468,302.1777017017406,484.6706509734904
12000,23.999999999997577,-23777.87111994221,20811.575415672694,-2966.295704269516,299.821187925047,482.85311401077684
12500,24.999999999997023,-23577.215543707396,20584.088559373362,-2993.126984334034,296.54390698255594,481.89233090170256
13000,25.99999999999647,-23703.374415825267,20483.259747535252,-3220.1146682900144,295.0913204513312,476.60805231356045
13500,26.999999999995914,-23668.70562658951,20647.585558109884,-3021.1200684796277,297.45867413548,474.9538156240078
