#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-37312.01901495784,20521.092503837153,-16790.926511120688,296.0619112920441,577.6456573903047
1000,2.0000000000000013,-37807.408986351096,20779.28781290701,-17028.121173444088,299.78694672451775,579.6662700185233
1500,2.999999999999891,-37901.05055326892,21085.00497189428,-16816.04558137464,304.19758940290444,580.3400209030387
2000,3.999999999999781,-37525.287666825905,20389.759760288212,-17135.527906537693,294.16714749898307,580.5379537912164
2500,4.999999999999671,-37833.50993868585,20836.75755728895,-16996.7523813969,300.6160742361257,580.5250385393068
3000,5.999999999999561,-37801.71648411371,20726.826716218442,-17074.88976789527,299.03007997625906,580.3194297134818
3500,6.999999999999451,-37485.5605303433,20822.720485772406,-16662.84004457089,300.41355859416586,574.7786220450471
4000,7.999999999999341,-37464.42356503541,20210.568547890576,-17253.855017144833,291.581919991273,575.8580600953728
4500,8.999999999999675,-37631.90789019493,20551.360128020082,-17080.54776217485,296.49858836779885,574.9784379159174
5000,10.000000000000009,-37218.93386571552,21194.43906840828,-16024.494797307238,305.7764170295717,571.976684836582
5500,11.000000000000343,-37596.572206092096,21002.91104801891,-16593.661158073188,303.0132039222844,568.6364381458869
6000,12.000000000000677,-37455.29196276344,20399.479919446683,-17055.812043316757,294.30738218180915,566.3274053983241
6500,13.00000000000101,-37542.73699048843,20655.894928324466,-16886.842062163967,298.00673286687265,568.8552851492117
7000,14.000000000001345,-37534.59601259153,20915.522823051473,-16619.073189540057,301.75243649952455,569.0029956761159
7500,15.000000000001679,-37355.796519072006,20697.125591081644,-16658.670927990363,298.60157589569513,567.5534856578225
8000,16.00000000000201,-37490.33314427639,21040.502260601028,-16449.83088367536,303.5555398745621,563.0382135249502
8500,17.000000000001457,-37811.377695003706,20934.182074331355,-16877.19562067235,302.02163725460946,561.7065329774429
9000,18.000000000000902,-37475.759205317314,20700.46261731808,-16775.296587999233,298.6497198415112,562.5538158237081
9500,19.000000000000348,-37492.88738186084,20934.38343875599,-16558.50394310485,302.02454237949075,564.2632509986863
10000,19.999999999999794,-37654.893105723924,20853.978806023126,-16800.9142997008,300.8645286404963,559.8573788700578
10500,20.99999999999924,-37712.70048774008,20493.655797576037,-17219.044690164046,295.6660764360926,559.0003292815715
