#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-23774.567111773104,20139.404458990444,-3635.1626527826593,294.3687918139101,537.1352280776863
1000,2.0000000000000013,-23740.287931241037,20486.12829747048,-3254.159633770556,299.43670122673717,535.1333209401394
1500,2.999999999999891,-23091.455795163878,20480.73538617622,-2610.7204089876577,299.35787542107425,535.1879253140295
2000,3.999999999999781,-23329.5830675491,20704.87059925266,-2624.7124682964422,302.63396096822214,532.0719406200935
2500,4.999999999999671,-23727.526661966607,20745.828680674877,-2981.6979812917307,303.23262717842834,529.8811029348201
3000,5.999999999999561,-23188.414221756033,20848.344750442324,-2340.069471313709,304.7310593520512,527.8605842222964
3500,6.999999999999451,-23398.245702177206,20596.60378410875,-2801.641918068457,301.0514726859917,530.6684061706516
4000,7.999999999999341,-23325.795114320736,20357.61811854256,-2968.176995778176,297.5583246250937,534.3261608849253
4500,8.999999999999675,-23416.518983468293,20235.64128994807,-3180.8776935202222,295.77544312351966,532.847209631498
5000,10.000000000000009,-23478.57764171836,20740.35894386467,-2738.2186978536884,303.15267844808534,530.6554416946956
5500,11.000000000000343,-23453.258001796017,20341.6480695771,-3111.6099322189184,297.3248974634939,527.9749545613648
6000,12.000000000000677,-23943.57265855379,20680.628805985973,-3262.943852567816,302.279629368703,523.2703657496946
6500,13.00000000000101,-23690.317120490483,20467.79076881914,-3222.526351671342,299.1686696588256,523.698764779531
7000,14.000000000001345,-23925.23071236535,20460.232815650972,-3464.9978967143797,299.05819839105646,520.6235474170645
7500,15.000000000001679,-23447.733287198334,20327.530089124743,-3120.203198073592,297.11854117043293,517.093578023637
8000,16.00000000000201,-23563.45152131829,20358.288577006468,-3205.162944311822,297.5681244207323,516.3864423503483
8500,17.000000000001457,-23572.66493465878,20229.774798001232,-3342.8901366575483,295.6896951983467,517.8751274421692
9000,18.000000000000902,-23800.274644131478,20359.508321206562,-3440.7663229249156,297.5859528836958,512.260640504032
9500,19.000000000000348,-23582.871619268306,19933.509793720168,-3649.361825548138,291.3593203084364,510.7077042127009
10000,19.999999999999794,-23789.085210679692,20984.117488522934,-2804.967722156758,306.715589577433,507.658863180645
10500,20.99999999999924,-23603.828733990216,20765.795483728594,-2838.033250261622,303.52447313163304,503.5674119725195
11000,21.999999999998685,-23671.715934063606,20422.260388536914,-3249.4555455266927,298.5031721729491,494.6760423625977
11500,22.99999999999813,-23330.72264044865,20303.753877137045,-3026.9687633116046,296.7710147671085,491.9875826597476
12000,23.999999999997577,-23613.45138378383,20261.910623963002,-3351.5407598208294,296.1594103918407,485.5506696965818
12500,24.999999999997023,-23508.953707292843,20438.944614019016,-3070.0090932738276,298.74703813768105,483.0553608717511
13000,25.99999999999647,-23464.24062986124,20535.949003886715,-2928.2916259745252,300.1649085173214,482.06665940664465
13500,26.999999999995914,-23868.367159867204,20718.474574226824,-3149.8925856403803,302.8328042699278,479.2809081394966
14000,27.99999999999536,-23659.15783896256,20338.07524190514,-3321.0825970574224,297.27267501732894,477.3307608391885
14500,28.999999999994806,-23643.134429213977,20731.50538303492,-2911.629046179056,303.0232698545983,477.618466943878
15000,29.99999999999425,-23921.773677382895,20441.496161741965,-3480.27751564093,298.78433298530126,476.4729556128624
15500,30.999999999993697,-23642.191883023213,20290.904576285295,-3351.2873067379187,296.58320220417573,478.98711211344795
16000,31.999999999993143,-23810.74674466937,20052.051726630536,-3758.695018038834,293.0919954548722,481.9033573158137
