#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-34222.24804158627,20526.89795050547,-13695.350091080796,300.03261326231996,558.0382566822634
1000,2.0000000000000013,-34688.32991938896,20378.25280250398,-14310.077116884982,297.8599326989349,558.5187171258435
1500,2.999999999999891,-34745.50245164179,20512.308950991293,-14233.193500650497,299.81937229139123,560.070808130175
2000,3.999999999999781,-34750.9800016767,20283.84929566139,-14467.130706015305,296.4800782792654,560.569148106469
2500,4.999999999999671,-34796.193412468485,20278.683611361255,-14517.50980110723,296.4045737503495,563.7131002556811
3000,5.999999999999561,-34786.77613336488,20246.12500270528,-14540.6511306596,295.9286789286969,562.0123025387828
3500,6.999999999999451,-34742.82507119592,20144.636517180315,-14598.188554015604,294.4452665006958,560.7908662160631
4000,7.999999999999341,-34441.5921351822,20526.868752940314,-13914.72338224189,300.0321864943886,559.1478243445929
4500,8.999999999999675,-34546.94901276313,20405.231947060023,-14141.717065703106,298.2542749548495,563.1602473676019
5000,10.000000000000009,-34739.61979482565,20572.55559051176,-14167.06420431389,300.69997084745086,561.04965238618
5500,11.000000000000343,-34995.135686260415,20552.215664670257,-14442.920021590158,300.4026711230354,561.5313888019562
6000,12.000000000000677,-34724.83784038008,20363.658374125378,-14361.179466254704,297.64661237668946,559.6069955505338
6500,13.00000000000101,-34752.58040977795,20162.872791680376,-14589.707618097571,294.7118180813397,558.7626316895602
7000,14.000000000001345,-34469.964419178345,20515.299101054286,-13954.665318124058,299.8630779959555,557.847177708655
7500,15.000000000001679,-34507.54022986943,20437.132690333474,-14070.407539535958,298.7205540483795,551.600511794987
8000,16.00000000000201,-34823.99411555752,20336.90139415539,-14487.092721402132,297.255517402536,550.2793162606201
8500,17.000000000001457,-35067.98958643974,20099.794755281855,-14968.194831157885,293.78983424599653,551.101676259109
9000,18.000000000000902,-34781.448911968095,20262.057602213696,-14519.3913097544,296.1615587081013,554.9201661689024
9500,19.000000000000348,-34835.04770523691,20512.170853737207,-14322.876851499703,299.81735378474065,550.5990269857721
10000,19.999999999999794,-34542.461950534074,20627.062172353562,-13915.399778180512,301.4966695122673,550.6323341197601
10500,20.99999999999924,-34556.370784460836,20704.182957769168,-13852.187826691668,302.6239100159654,548.9840541161874
11000,21.999999999998685,-34964.08016072589,20780.00923109678,-14184.07092962911,303.7322292074615,548.6077322789137
11500,22.99999999999813,-34695.163344653905,20585.44026563922,-14109.723079014686,300.88830046056864,546.6678909436608
12000,23.999999999997577,-34833.37237963135,20441.151571183214,-14392.220808448135,298.7792962570973,541.1297294327909
12500,24.999999999997023,-34829.6983131477,20000.123986683233,-14829.57432646447,292.3329905845424,539.1071623128032
13000,25.99999999999647,-35197.175291161046,20227.058862660382,-14970.116428500663,295.64999756942433,538.842164890559
13500,26.999999999995914,-35001.239942143235,20639.977064457133,-14361.262877686102,301.6854407935968,533.8278195087827
