#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-6760.24476792853,4977.542822191421,-1782.7019457371089,297.47120375203934,179.53672338352828
1000,2.0000000000000013,-6978.015410315914,5045.475511833206,-1932.539898482708,301.531042046501,180.11733516861148
1500,2.999999999999891,-6996.360669949712,4983.656641295275,-2012.704028654437,297.83658184989065,180.2986272286284
2000,3.999999999999781,-7021.18681665494,4952.154721535763,-2069.032095119177,295.9539433018939,180.07436582814694
2500,4.999999999999671,-7035.631766954249,5053.152896014942,-1982.478870939307,301.98986295388244,179.27249455049127
3000,5.999999999999561,-7011.854453141106,4981.765159414536,-2030.0892937265698,297.723541859671,178.19385482844896
3500,6.999999999999451,-6839.053153600617,4877.913233447805,-1961.139920152812,291.5170744252652,176.80969700919363
4000,7.999999999999341,-6921.172704254037,5071.274215098498,-1849.8984891555392,303.0728412011669,177.79873359643065
4500,8.999999999999675,-6801.780066004595,5076.145623076397,-1725.634442928198,303.3639695042108,179.08163897798846
5000,10.000000000000009,-6998.193441622409,5149.990213200042,-1848.2032284223678,307.77711870238994,182.72783516778665
5500,11.000000000000343,-6971.031196280822,4904.626985743789,-2066.4042105370327,293.1135593448508,179.453706743445
6000,12.000000000000677,-7087.940031004051,4935.676360471936,-2152.2636705321147,294.9691525976003,180.32146480876784
6500,13.00000000000101,-6848.3050367360065,4961.975276646003,-1886.3297600900032,296.54084580670656,179.64764046372642
7000,14.000000000001345,-6850.390595117578,5062.802420662958,-1787.5881744546205,302.56654422317916,179.16651633899474
7500,15.000000000001679,-6916.2868054688215,5067.157715468331,-1849.1290900004906,302.82682822971213,178.95479449720904
8000,16.00000000000201,-6955.154331786591,4918.116122770417,-2037.0382090161738,293.91970606668264,177.23999241598162
8500,17.000000000001457,-7000.502670340426,4904.267466031072,-2096.2352043093542,293.0920734901761,174.15690690010572
9000,18.000000000000902,-6990.489734130066,5079.093687780254,-1911.3960463498115,303.54015369539155,173.97537472849243
9500,19.000000000000348,-6904.716895215925,4909.880275076193,-1994.836620139732,293.42750989378453,170.94496543103529
10000,19.999999999999794,-6944.344230609344,4763.6744404359715,-2180.6697901733723,284.6898601779252,169.2966804327512
10500,20.99999999999924,-6985.176727280281,5114.27341835523,-1870.9033089250506,305.64258800397334,170.07429338010877
11000,21.999999999998685,-6803.345401131086,4945.757350301234,-1857.5880508298524,295.57161937421216,171.32679406452343
11500,22.99999999999813,-6850.399492929528,4954.181627680172,-1896.2178652493558,296.0750766064597,171.3631355580438
12000,23.999999999997577,-6789.827051812372,5117.43657010123,-1672.3904817111415,305.8316263691157,170.10122496700177
12500,24.999999999997023,-6924.947763622325,4986.732074352908,-1938.2156892694165,298.0203779128063,173.55490963466775
13000,25.99999999999647,-7088.712471933461,5042.357748583817,-2046.3547233496438,301.34471621869,175.04911914638177
13500,26.999999999995914,-6998.2198231902275,5015.241536450155,-1982.9782867400727,299.724179228303,173.64281255210804
14000,27.99999999999536,-6880.636869805726,4850.526620663126,-2030.1102491426,289.8803775724669,171.89052718145348
14500,28.999999999994806,-6997.4893082736735,5009.682368080585,-1987.8069401930888,299.3919485341976,170.5241245833266
15000,29.99999999999425,-7084.7210822868365,4889.210175734071,-2195.510906552766,292.19220975622216,171.88223970418247
15500,30.999999999993697,-6884.578778537158,5043.047461820483,-1841.531316716675,301.3859353169647,172.8581040663107
16000,31.999999999993143,-7026.227928220415,5099.115444456818,-1927.112483763597,304.73670715009104,170.7013110535176
16500,32.999999999994365,-6726.134215956154,4929.824758282558,-1796.3094576735957,294.6194452802887,170.8250178337815
17000,33.99999999999559,-6812.011873106507,4953.532336640123,-1858.4795364663842,296.03627324621374,171.75991799661816
17500,34.99999999999681,-6843.8027250581035,4847.725178728767,-1996.0775463293367,289.7129559481386,172.14863626009213
18000,35.99999999999803,-7003.503801914207,4951.502822229713,-2052.0009796844934,295.91498406473147,174.2652964993809
18500,36.999999999999254,-7064.2866859614305,4957.1707560034865,-2107.115929957944,296.253714868805,173.45498022774802
19000,38.000000000000476,-6919.19690823142,5059.94646379,-1859.2504444414199,302.3958646410619,174.8155758271705
19500,39.0000000000017,-7078.362194986334,5095.957973552274,-1982.4042214340598,304.54800828715025,174.86432135344762
20000,40.00000000000292,-6728.168349646531,5069.3805338991415,-1658.7878157473897,302.9596697738145,174.95490084045034
20500,41.00000000000414,-6859.850295269545,5105.146077279202,-1754.7042179903437,305.09711381441207,172.382431494781
21000,42.000000000005365,-6875.171366363254,5008.597971639288,-1866.573394723966,299.3271421174052,171.41953596651746
21500,43.00000000000659,-6834.29982752782,5063.70858346063,-1770.59124406719,302.6206989231683,172.60297443857004
22000,44.00000000000781,-7099.6859379143225,4948.263712839694,-2151.422225074629,295.7214062686676,169.95336896696116
22500,45.00000000000903,-7097.240582484284,4846.193873978025,-2251.0467085062583,289.6214411015995,168.61728562266543
23000,46.00000000001025,-6941.542513755384,4928.3101354491855,-2013.2323783061984,294.52892738952033,166.80991788830343
23500,47.000000000011475,-7032.39204531894,5027.418661358458,-2004.9733839604824,300.45191661482284,168.66254743906418
24000,48.0000000000127,-6930.635342460671,5076.289913907202,-1854.345428553469,303.37259270820186,168.8943098746926
24500,49.00000000001392,-6938.057690584487,4911.479459020017,-2026.5782315644701,293.52308138152125,171.74936245797178
25000,50.00000000001514,-7050.629831339748,4979.503631984893,-2071.126199354855,297.588386962798,169.29866449866125
25500,51.000000000016364,-6876.432257369268,4823.191212194791,-2053.241045174477,288.2467408258624,169.0378960352593
26000,52.000000000017586,-7218.655869645142,5072.29644345384,-2146.359426191302,303.1339322877202,168.75053719600191
26500,53.00000000001881,-7086.77751465652,5035.596325776723,-2051.1811888797974,300.9406356003303,167.03726810073528
27000,54.00000000002003,-6853.854576636461,4887.507602289485,-1966.3469743469768,292.0904594368117,167.3144538703379
27500,55.00000000002125,-6996.070989120381,5099.731118764106,-1896.3398703562743,304.77350148493673,166.94466921431476
28000,56.000000000022474,-6921.8128511269515,4967.8317591538735,-1953.981091973078,296.8908447848372,168.45458033610456
28500,57.0000000000237,-7066.059693174032,4950.353316226035,-2115.7063769479973,295.8462865272417,165.89044904884943
29000,58.00000000002492,-6983.638251555627,4784.474887453482,-2199.1633641021454,285.93295023940965,170.77448703748817
29500,59.00000000002614,-7263.311790321544,4842.47004462501,-2420.8417456965344,289.39889515076004,171.87812140516462
30000,60.00000000002736,-7249.686367860495,4913.261111353923,-2336.4252565065717,293.6295576657778,169.40454889398112
30500,61.000000000028585,-7049.018739986351,5085.859720316504,-1963.159019669847,303.9445098034315,172.52782929492258
31000,62.00000000002981,-7239.181435498969,4967.490007345798,-2271.691428153171,296.8704207874224,175.04000555630188
31500,63.00000000003103,-7068.825380600362,5095.952161770259,-1972.8732188301028,304.5476609595925,177.1575024545247
32000,64.00000000003224,-6886.94624184886,4922.520071675827,-1964.426170173033,294.182897771697,177.47415118113986
32500,65.00000000002991,-6927.815331841214,5166.28132970901,-1761.5340021322045,308.7507191738478,175.7321749241284
33000,66.00000000002758,-7245.427528827242,5001.98919352288,-2243.438335304362,298.9321839519318,174.15382524657855
33500,67.00000000002525,-6854.363467491417,5069.805832890759,-1784.5576346006583,302.9850867732277,170.92876448939273
34000,68.00000000002292,-6850.094913719278,5137.926037580343,-1712.168876138935,307.0561314659029,170.5289787008642
34500,69.00000000002059,-7081.679412205397,5069.273858029381,-2012.4055541760163,302.95329453998477,170.01525438018237
35000,70.00000000001826,-6904.197493346968,5091.570788086776,-1812.6267052601925,304.28581840991063,171.32666148467243
35500,71.00000000001593,-6745.36497684401,4841.029392975536,-1904.3355838684738,289.3127979747708,167.62782822654387
36000,72.0000000000136,-6905.355699451472,4947.676684093488,-1957.679015357984,295.68632386877493,168.8237230135664
36500,73.00000000001127,-7126.019934700264,4929.497257887375,-2196.5226768128887,294.5998729852297,169.17916939707348
37000,74.00000000000894,-7027.347760716237,4912.014236769447,-2115.3335239467897,293.5550411228124,168.27808138695173
37500,75.00000000000661,-6990.510599521218,4793.254321341789,-2197.2562781794286,286.4576325696897,168.01146587538932
38000,76.00000000000428,-6981.0415666242725,4783.470506214147,-2197.571060410126,285.87292574399817,168.34286172750754
38500,77.00000000000195,-6865.753445286258,4845.890916652325,-2019.862528633933,289.6033355656793,169.38216306300748
39000,77.99999999999962,-6970.503902679878,4872.294382630978,-2098.2095200488993,291.18127694930325,168.51871022756862
39500,78.99999999999729,-7076.944807242249,4931.431599336577,-2145.513207905672,294.7154743773054,166.67327464715956
40000,79.99999999999496,-6769.24348021169,5141.600613991649,-1627.6428662200415,307.2757339298891,165.81669368195824
40500,80.99999999999262,-6867.012653697081,5104.67286031169,-1762.3397933853912,305.06883310925485,167.3218287154737
41000,81.9999999999903,-7024.266672936605,5119.2968775219215,-1904.9697954146832,305.9428032906511,170.29767414097137
41500,82.99999999998796,-6731.638235423533,4817.8947848806465,-1913.7434505428864,287.93021223635446,171.17651877772806
42000,83.99999999998563,-6910.222879901128,4964.088805957037,-1946.1340739440911,296.6671559422046,168.82654083223818
42500,84.9999999999833,-6899.079732501845,4842.587679529114,-2056.4920529727306,289.40592532564295,170.20345375434968
43000,85.99999999998097,-7141.5795883547335,4831.9773905811635,-2309.60219777357,288.77182622529324,169.75686281011917
43500,86.99999999997864,-7010.137931503324,4748.377118723823,-2261.760812779501,283.77565152790464,169.6071035021074
44000,87.99999999997631,-7123.732856751517,5109.333988607675,-2014.3988681438423,305.3473945389763,167.58398942443444
44500,88.99999999997398,-6932.61965915731,4883.62002267023,-2048.9996364870794,291.8581273343402,165.2919217412041
45000,89.99999999997165,-6943.563386696852,4880.3906928483075,-2063.1726938485444,291.66513399128814,166.16747638454382
45500,90.99999999996932,-6948.199967876845,4970.728408939592,-1977.4715589372536,297.0639562837005,167.56688723160363
46000,91.99999999996699,-7024.422269412527,4844.111629690453,-2180.3106397220745,289.4970006423495,167.39667206399147
46500,92.99999999996466,-7026.835354400313,4969.015619070292,-2057.819735330021,296.9615954035644,167.66623859658588
47000,93.99999999996233,-6794.97458187578,4986.89930115101,-1808.07528072477,298.0303718312331,167.40194895220645
47500,94.99999999996,-7060.131217569862,5138.352329280784,-1921.7788882890782,307.0816077922369,168.31997563502588
48000,95.99999999995767,-7056.220162287231,5124.058794266234,-1932.1613680209966,306.2273881062317,169.8946607695271
48500,96.99999999995534,-6877.813058751301,5090.712047538655,-1787.101011212646,304.2344977897401,169.63319643685034
49000,97.999999999953,-6954.969207358079,5001.8397216727835,-1953.1294856852955,298.92325111644175,169.102764145254
49500,98.99999999995067,-7062.6775962090605,5103.787017986647,-1958.8905782224138,305.0158928147806,168.98218996654222
50000,99.99999999994834,-7073.259127752695,5227.850386105924,-1845.408741646771,312.4302498126629,168.1727461909641
