#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-26564.355405293412,20749.675737306807,-5814.679667986606,298.1972000596012,509.41947708205197
1000,2.0000000000000013,-26013.572049292892,20559.08321055541,-5454.488838737481,295.4581616982756,509.0151970475357
1500,2.999999999999891,-26331.347766874715,21016.240074587033,-5315.107692287682,302.0280425276495,509.915685051828
2000,3.999999999999781,-26197.034258986823,20890.816446594734,-5306.217812392089,300.22555774850787,509.53996255154686
2500,4.999999999999671,-25850.80715623122,20754.465314076064,-5096.341842155158,298.2660319006451,511.15866802188395
3000,5.999999999999561,-25812.25234235806,20806.39680707179,-5005.855535286271,299.0123484215533,506.70374135799597
3500,6.999999999999451,-26193.725903548322,20854.482647839654,-5339.243255708669,299.7033984052265,500.42842138339756
4000,7.999999999999341,-26188.898346656064,21278.54718109102,-4910.351165565044,305.7977035915374,498.43081069990154
4500,8.999999999999675,-26242.816902327006,20661.0061300147,-5581.810772312307,296.92291370642454,498.1652727992962
5000,10.000000000000009,-26309.966765682624,20693.07306845249,-5616.893697230134,297.3837532577357,497.9250830929612
5500,11.000000000000343,-26402.38855111075,20898.310271463757,-5504.078279646994,300.3332528094799,497.6387473484397
6000,12.000000000000677,-26393.580238996838,20912.521001255613,-5481.059237741225,300.5374776797084,497.7739961676449
6500,13.00000000000101,-26500.241443848543,20509.609413543112,-5990.632030305431,294.74716515393635,497.4942415012254
7000,14.000000000001345,-26198.69902327271,20386.66274949587,-5812.036273776841,292.9802772545925,498.4651599424346
7500,15.000000000001679,-26166.68116960777,20615.427065490458,-5551.254104117314,296.2678890402787,495.8249988178338
8000,16.00000000000201,-26693.998619557737,20573.594746421048,-6120.403873136689,295.6667095049248,498.2274726154134
8500,17.000000000001457,-26449.218528704387,20689.132184792743,-5760.086343911644,297.32711813302467,495.43573827376474
9000,18.000000000000902,-26547.628736814302,20456.261010705886,-6091.367726108416,293.9804859751813,494.40495772188603
9500,19.000000000000348,-26705.696663080358,21008.143740675743,-5697.552922404615,301.91168870440623,496.1826148217227
