#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-25855.480323553904,20504.600279603834,-5350.88004395007,295.3987620336219,525.3771638868807
1000,2.0000000000000013,-26077.733721316046,20743.378127857442,-5334.355593458604,298.83870623216006,523.4165210167566
1500,2.999999999999891,-26360.11644426703,20119.709748872614,-6240.406695394417,289.8538509041149,525.2895922683913
2000,3.999999999999781,-26355.851196818738,20551.058811788123,-5804.792385030614,296.0680651512637,521.4234055151056
2500,4.999999999999671,-26029.65788410082,20734.079203475285,-5295.578680625535,298.7047416235709,523.9145960738215
3000,5.999999999999561,-25976.72990044681,20746.369820461892,-5230.360079984919,298.881805940503,522.4009272974141
3500,6.999999999999451,-26159.436598507164,20932.76778782168,-5226.668810685485,301.56714133123654,521.5887182484139
4000,7.999999999999341,-25830.793048294123,20790.38645984974,-5040.406588444384,299.5159300203068,522.5784435682843
4500,8.999999999999675,-26252.21396248931,20510.85685074778,-5741.35711174153,295.48889709333014,522.7789424943182
5000,10.000000000000009,-26167.15954377003,20634.649171687175,-5532.510372082856,297.2723065651617,525.9329846808082
5500,11.000000000000343,-25981.777067824078,20330.5854368969,-5651.191630927176,292.8918236680769,523.5397274465591
6000,12.000000000000677,-26018.26512380622,20536.750910679846,-5481.514213126375,295.8619389055895,524.5418697755777
6500,13.00000000000101,-26365.576984115713,20378.337839856507,-5987.239144259205,293.57976688696664,523.5207371086808
7000,14.000000000001345,-26045.231891589192,20353.347112774496,-5691.884778814696,293.2197389058462,520.9903420947132
7500,15.000000000001679,-26296.302282752564,20838.827556236232,-5457.474726516331,300.21379487546113,521.5772318962561
8000,16.00000000000201,-25997.709384927162,20580.38033682955,-5417.329048097614,296.49048461226585,521.3520090777029
8500,17.000000000001457,-26250.76069695124,20829.78975335414,-5420.970943597102,300.0835921040602,514.6851296905364
9000,18.000000000000902,-26526.74306553738,20824.554344724074,-5702.188720813305,300.0081683841645,514.473540848708
9500,19.000000000000348,-26258.590695142026,20779.25927108756,-5479.331424054464,299.3556265888603,516.4277345910081
10000,19.999999999999794,-26402.36032692647,20788.970862227758,-5613.389464698714,299.4955362657655,516.4146217862158
10500,20.99999999999924,-26165.402517701707,20755.206879721143,-5410.195637980563,299.0091167063606,513.5214756822581
11000,21.999999999998685,-25910.671805867314,20678.284982835336,-5232.386823031979,297.9009442570811,509.81619363609127
11500,22.99999999999813,-26484.765681129313,20915.990364456142,-5568.775316673171,301.3254380049238,507.72334644299457
12000,23.999999999997577,-25811.560305319905,20305.007554895423,-5506.552750424482,292.52333686142623,509.984103919947
12500,24.999999999997023,-26350.84881658246,20560.23640020107,-5790.612416381391,296.20028173772084,504.4464463823139
13000,25.99999999999647,-26162.701305695715,20613.384789499316,-5549.316516196399,296.96596203329824,503.129626291079
13500,26.999999999995914,-26143.673517432206,20475.8934856935,-5667.780031738705,294.98519867381805,503.3224926767639
14000,27.99999999999536,-26165.136889893314,20761.216554138024,-5403.920335755291,299.09569485754446,497.15492163679613
14500,28.999999999994806,-26323.88610185436,20670.73580530583,-5653.150296548531,297.792187311509,494.080382692537
15000,29.99999999999425,-25872.17680183731,20602.582496602037,-5269.594305235274,296.8103392020571,495.92843490273447
15500,30.999999999993697,-26388.375846107887,21022.171057854383,-5366.204788253504,302.8551262189833,497.3121736632697
16000,31.999999999993143,-26013.442892551393,20777.502489200786,-5235.940403350607,299.3303175758856,499.87471675240573
16500,32.999999999994365,-26764.858884932673,20917.646922130964,-5847.21196280171,301.34930314151296,497.02750724433474
17000,33.99999999999559,-26126.084929952223,20563.7925978527,-5562.292332099525,296.2515139670506,493.37504188890796
17500,34.99999999999681,-26262.86615309611,20808.638386511295,-5454.227766584816,299.77887572356525,496.2225161732567
18000,35.99999999999803,-26281.703603906568,20854.217646768528,-5427.48595713804,300.43551164286123,494.0234439491728
18500,36.999999999999254,-26364.15186932081,20535.942573688135,-5828.209295632674,295.850293628754,495.7647256255585
19000,38.000000000000476,-26579.09454001806,20997.81540261883,-5581.2791373992295,302.5042473768214,495.2877147642895
19500,39.0000000000017,-26207.53885250591,21091.04194774169,-5116.496904764219,303.8473121350921,495.93310539779196
20000,40.00000000000292,-26123.913741539032,20622.9156736065,-5500.998067932531,297.103268361047,493.17328540222303
20500,41.00000000000414,-26407.264946390937,20593.190396754835,-5814.074549636101,296.6750322645929,497.3793980001447
