#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-10067.762665471799,4823.314115248364,-5244.448550223435,288.25408583937553,183.31919230110125
1000,2.0000000000000013,-10109.485490236188,4997.457772456113,-5112.027717780074,298.6613741713652,181.6405677177804
1500,2.999999999999891,-10220.504051299351,4948.539738346195,-5271.964312953156,295.7379022874098,181.28217777724154
2000,3.999999999999781,-10018.37594704883,5094.596375236319,-4923.779571812511,304.46663554872435,179.78807606221594
2500,4.999999999999671,-10033.275501693268,5047.378655769624,-4985.896845923644,301.6447789921995,178.54688778107752
3000,5.999999999999561,-10211.475565736004,5235.336861821779,-4976.138703914225,312.87766152213675,179.02905313033457
3500,6.999999999999451,-9817.792477267696,4793.840168211725,-5023.952309055971,286.4926443375116,177.3890412591812
4000,7.999999999999341,-10120.47280588125,4927.757288022108,-5192.715517859143,294.4958877562116,177.35971148049703
4500,8.999999999999675,-10207.315040970781,4998.527660363967,-5208.787380606815,298.72531351959344,178.56027447719012
5000,10.000000000000009,-10025.371266771592,5083.085251534614,-4942.286015236978,303.77870016646733,178.83943211581243
5500,11.000000000000343,-10188.641367973256,5065.23358700281,-5123.407780970446,302.71183719271687,177.5990517263747
6000,12.000000000000677,-9957.274574463692,5041.955863197559,-4915.3187112661335,301.3206984786341,178.29505128897904
6500,13.00000000000101,-9871.374559309077,5104.03797743123,-4767.3365818778475,305.03089081896456,176.15774114512968
7000,14.000000000001345,-10115.17707417968,5043.9884149596,-5071.188659220081,301.4421691803319,179.00955428073394
7500,15.000000000001679,-10121.199639231623,4968.58593069636,-5152.613708535263,296.93591608298436,179.62584926047623
8000,16.00000000000201,-10147.48469077792,4711.8006776914435,-5435.684013086476,281.5897460858944,181.36267177252674
8500,17.000000000001457,-10184.13049940582,5036.948519596572,-5147.181979809247,301.02144630104453,182.559994112739
9000,18.000000000000902,-10017.169594219144,4855.1846351829045,-5161.984959036239,290.1587529146368,183.65463773086566
9500,19.000000000000348,-10023.306668139512,5148.650240153277,-4874.656427986235,307.6970383475934,178.3254296643054
10000,19.999999999999794,-10101.424656399511,5290.480698062614,-4810.943958336898,316.1732039076153,178.75284364180598
10500,20.99999999999924,-10154.042403385103,5004.013442001917,-5150.0289613831865,299.05315842734313,177.81975442224376
11000,21.999999999998685,-10071.83074855012,5102.5601614764155,-4969.270587073704,304.942572605198,178.7386070064286
11500,22.99999999999813,-10212.083039231411,4936.906745929185,-5275.176293302226,295.04268370644684,177.05769157333185
12000,23.999999999997577,-10253.225847857473,5025.8126788407935,-5227.41316901668,300.35593882622305,175.69299201060457
12500,24.999999999997023,-10128.223646333305,5013.749859177809,-5114.473787155495,299.63503262531736,174.0556580442767
13000,25.99999999999647,-10059.861462823024,5070.778654035616,-4989.082808787409,303.0432251534152,174.9850417639488
13500,26.999999999995914,-10317.93442603535,5069.844386206981,-5248.090039828369,302.98739082199126,175.42948855365964
14000,27.99999999999536,-10116.960523532454,5006.000180605026,-5110.960342927428,299.1718912127594,175.91160994383665
