step,time_ps,coordination_number,mean_metal_oxygen_distance_A,bias_potential_kj_per_mol,escape_condition_met
0,0.0,8.862386715806581,2.4383400993302082,0.0,FALSE
500,1.0,8.866150089437772,2.436796107107911,1.9315835132729675,FALSE
1000,2.0,8.829034170791342,2.439023774973101,3.6107238843849756,FALSE
1500,3.0,8.904619950489941,2.422061477212969,5.2155608119369266,FALSE
2000,4.0,8.867180220808669,2.428315816305072,6.685560835260613,FALSE
2500,5.0,8.855671799474903,2.451261779682736,7.960077162117172,FALSE
3000,6.0,8.9238540257373,2.415386761942834,9.085904952163254,FALSE
3500,7.0,8.897796658513263,2.4252407183529794,10.376234183604899,FALSE
4000,8.0,8.879716109877952,2.4330884598964997,11.48193084219819,FALSE
4500,9.0,8.88345195317612,2.428514092862942,12.49631793145671,FALSE
5000,10.0,8.889887130069962,2.4245509776798086,13.434164281221104,FALSE
5500,11.0,8.863698912657606,2.4309119911073633,14.34518700059988,FALSE
6000,12.0,8.86843290368393,2.435105966328927,15.213041843477257,FALSE
6500,13.0,8.869233736741734,2.438071381827689,16.027385736462637,FALSE
7000,14.0,8.88807291298586,2.432631819880555,16.818673360060977,FALSE
7500,15.0,8.856210093957735,2.438036317013635,17.505260333083527,FALSE
8000,16.0,8.890246038938054,2.429274152613498,18.27976431071827,FALSE
8500,17.0,8.883937487814007,2.4360763756015276,18.97838599059876,FALSE
9000,18.0,8.843106549505789,2.428917498834238,19.467352283043425,FALSE
9500,19.0,8.909312181862862,2.422460379771413,20.11159296230633,FALSE
10000,20.0,8.886137305958867,2.4287240053667265,20.893838644489136,FALSE
10500,21.0,8.88170778967024,2.434394214511262,21.49590379389002,FALSE
11000,22.0,8.87728493195099,2.4337887849317426,22.07453423756916,FALSE
11500,23.0,8.889977606678235,2.4236893058618483,22.588551120360368,FALSE
12000,24.0,8.880486594672211,2.433709976598504,23.16775189885488,FALSE
12500,25.0,8.799022196191743,2.4263889689956977,22.599958849175508,FALSE
13000,26.0,8.913131618856866,2.4205379161643585,23.91881053819247,FALSE
13500,27.0,8.729945186264498,2.4398710599142373,20.89774340624572,FALSE
14000,28.0,8.89571976411227,2.4305279316044897,25.106541602000334,FALSE
14500,29.0,8.866565990601611,2.4266403849927545,25.6314070469121,FALSE
15000,30.0,8.82687788362105,2.4362711604364313,25.644952781510334,FALSE
15500,31.0,8.89321527664728,2.4256124004566253,26.46986664667099,FALSE
16000,32.0,8.86693269878165,2.42902452583725,26.974708522433428,FALSE
16500,33.0,8.895107423918471,2.4294367589523005,27.31006665631915,FALSE
17000,34.0,8.852368731707228,2.431617824997327,27.71482141064889,FALSE
17500,35.0,8.828150436661566,2.443139388388882,27.712529121101266,FALSE
18000,36.0,8.871729252296628,2.4333143484279636,28.60920767333157,FALSE
18500,37.0,8.85956588508392,2.4419800948809476,28.911280163675336,FALSE
19000,38.0,8.841996864745267,2.4457576869794684,29.07381553666764,FALSE
19500,39.0,8.866871333193652,2.437852267319424,29.746270888128688,FALSE
20000,40.0,8.903563708624702,2.419582232838218,29.82726598451218,FALSE
20500,41.0,8.898804554411514,2.425257600832179,30.285547655503425,FALSE
21000,42.0,8.884804921823264,2.428614674836001,30.779064514407626,FALSE
21500,43.0,8.86996291331467,2.4307591348651787,31.15808546886176,FALSE
22000,44.0,8.873760054908313,2.432008635370833,31.48895977681318,FALSE
22500,45.0,8.8906150170917,2.4316025923922076,31.730974415190317,FALSE
23000,46.0,8.846027156350049,2.4417525034800027,31.933663882991603,FALSE
23500,47.0,8.879572494175159,2.433545801628391,32.434219494420226,FALSE
24000,48.0,8.908268320723437,2.4173622195870452,32.33799903337513,FALSE
24500,49.0,8.86219945757912,2.4373084319458616,33.02526613211154,FALSE
25000,50.0,8.753585996782677,2.4402207747138966,29.904019161015583,FALSE
25500,51.0,8.91593761814425,2.4207106649128103,33.103692771907774,FALSE
26000,52.0,8.846328829673972,2.4516372281344454,33.62294182818638,FALSE
26500,53.0,8.781534527899767,2.4482465404178817,32.08513021565352,FALSE
27000,54.0,8.87133693020495,2.439320117920991,34.51022052226473,FALSE
27500,55.0,8.873334614510503,2.441637290343343,34.76370481982534,FALSE
28000,56.0,8.823013325583991,2.4418513106274897,34.41534701591921,FALSE
28500,57.0,8.882148177445966,2.4317126985782496,35.30608822289542,FALSE
29000,58.0,8.846558965328203,2.439470306860586,35.416111529797796,FALSE
29500,59.0,8.893608902490243,2.4302022322183934,35.71351630547865,FALSE
30000,60.0,8.850816701932908,2.4380396144570344,36.018677874328226,FALSE
30500,61.0,8.861374299694429,2.440003363740379,36.33792744463697,FALSE
31000,62.0,8.869354883858582,2.4334435228780817,36.63247052487304,FALSE
31500,63.0,8.829985296910115,2.444707193612103,36.35704114237338,FALSE
32000,64.0,8.89657258905377,2.426867295074822,36.89996430889079,FALSE
32500,65.0,8.89916802324497,2.4232512141458438,37.07006131672104,FALSE
33000,66.0,8.881652381321897,2.4344761316272487,37.5438687359191,FALSE
33500,67.0,8.88880186788566,2.433688994768506,37.71497030125883,FALSE
34000,68.0,8.758944672252529,2.4423673135965527,34.56223341431275,FALSE
34500,69.0,8.897757543765744,2.424901689612536,38.02076251135445,FALSE
35000,70.0,8.907111367712595,2.4181207763473163,37.99081881780486,FALSE
35500,71.0,8.806811582141195,2.450266174794754,37.40726380577762,FALSE
36000,72.0,8.845295675752203,2.4296273723063955,38.76477980313028,FALSE
36500,73.0,8.879325268796231,2.428540926761334,39.12230498903852,FALSE
37000,74.0,8.915167173999917,2.4183791509655927,38.64390162994716,FALSE
37500,75.0,8.862048399009753,2.4357583422434157,39.5529087797694,FALSE
38000,76.0,8.89416419850243,2.424535686987692,39.5643621177295,FALSE
38500,77.0,8.90112895030451,2.4198972690109852,39.601366477824655,FALSE
39000,78.0,8.870481525188097,2.428292035336374,40.17634554816868,FALSE
39500,79.0,8.802251784614947,2.4341517907920203,38.979313179683146,FALSE
40000,80.0,8.875346381163716,2.4341332224038643,40.56688339129298,FALSE
40500,81.0,8.8978519707837,2.430409093967375,40.51564237092431,FALSE
41000,82.0,8.838419740507716,2.4407794862065826,40.62297372657684,FALSE
41500,83.0,8.86913969152964,2.429086627357386,41.14840362089984,FALSE
42000,84.0,8.843604823651564,2.4397496548138156,41.09891413639962,FALSE
42500,85.0,8.899581285862254,2.4265183131403063,41.21410157382022,FALSE
43000,86.0,8.858497369209802,2.438936176972584,41.651069468672894,FALSE
43500,87.0,8.899966653743732,2.4253863417875317,41.56100218248327,FALSE
44000,88.0,8.835707385269012,2.441986093396012,41.6605673303593,FALSE
44500,89.0,8.821785766019024,2.4535048427499713,41.29399334051748,FALSE
45000,90.0,8.861088837697496,2.443282618283176,42.34552741336225,FALSE
45500,91.0,8.890900639058176,2.4353088562195344,42.43819138442761,FALSE
46000,92.0,8.647312367774772,2.4537647362696275,29.110110253739666,FALSE
46500,93.0,8.606983474611438,2.4518539618250164,25.516194730744903,FALSE
47000,94.0,8.514892861556705,2.448619900225678,17.18577572056865,FALSE
47500,95.0,8.549075122127908,2.4449618675813576,20.988920228724606,FALSE
48000,96.0,8.539173286619395,2.469494522961346,20.297046189566128,FALSE
48500,97.0,8.536717958281486,2.437442619378306,20.978566766238462,FALSE
49000,98.0,8.630371499250929,2.441858931247719,30.651724946032527,FALSE
49500,99.0,8.54039131891692,2.4556853988488534,22.20578087774076,FALSE
50000,100.0,8.591658476056127,2.4604050225549927,27.604325117727065,FALSE
50500,101.0,8.602959319616247,2.446144041880064,29.278834612225673,FALSE
51000,102.0,8.606514946188371,2.440106009068395,30.015807861425788,FALSE
51500,103.0,8.483729067345045,2.4249302282296044,18.855339816731853,FALSE
52000,104.0,8.516713199516065,2.4436842366681697,22.512705043890314,FALSE
52500,105.0,8.594097274497384,2.4435967463434185,30.301434509393975,FALSE
53000,106.0,8.526229964470698,2.427263572182937,24.175207102481465,FALSE
53500,107.0,8.53417212194522,2.4410198696901895,25.328878795764087,FALSE
