#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-36858.51080284128,20331.905137562113,-16526.605665279167,292.9108358866738,569.4582901602655
1000,2.0000000000000013,-37210.808494217315,20733.55290987388,-16477.255584343435,298.6971595943579,567.7831308083742
1500,2.999999999999891,-37120.21984918617,20573.07461044448,-16547.14523874169,296.38523493656004,569.0746943341718
2000,3.999999999999781,-36621.38328523231,20687.859145992843,-15933.524139239467,298.0388740828602,568.0018662253323
2500,4.999999999999671,-36981.01059216862,20739.673208573593,-16241.337383595026,298.7853314501619,564.5495867921054
3000,5.999999999999561,-36912.80859668665,20685.08819644693,-16227.72040023972,297.9989545011878,560.8737665648285
3500,6.999999999999451,-36653.25513491931,20742.246719237475,-15911.008415681834,298.82240663591654,555.6146088920411
4000,7.999999999999341,-36512.28330859615,20887.779601274604,-15624.503707321543,300.91902069338323,555.2592736317358
4500,8.999999999999675,-37036.09134100021,20988.279647387768,-16047.811693612442,302.36687087340755,552.3098754908608
5000,10.000000000000009,-36942.78413903863,20799.380309422435,-16143.403829616196,299.64549957998923,553.6964956539707
5500,11.000000000000343,-36689.659615477955,20986.965545261395,-15702.69407021656,302.3479393099523,555.2036832587494
6000,12.000000000000677,-36703.82334846369,20853.12082094381,-15850.70252751988,300.41971026237246,549.6780864283118
6500,13.00000000000101,-36916.55022617869,20687.781722568016,-16228.768503610674,298.0377586851673,552.6272773561309
7000,14.000000000001345,-36827.21170414107,20887.0366205253,-15940.175083615766,300.90831696882555,550.8901019908475
7500,15.000000000001679,-37118.89223542239,20853.59964113411,-16265.29259428828,300.4266083676524,548.3246346303091
8000,16.00000000000201,-37504.083998414404,20497.655772846385,-17006.42822556802,295.29871625505945,549.6649222753407
8500,17.000000000001457,-37153.58834164525,20680.947567007137,-16472.640774638112,297.9393026770179,551.9927174788828
9000,18.000000000000902,-36839.760053409635,20622.339577835515,-16217.42047557412,297.09496885872846,552.8162583069501
9500,19.000000000000348,-37001.94916089396,20336.39203891134,-16665.557121982616,292.9754762642405,551.8459157519269
10000,19.999999999999794,-37352.93981207137,20935.830389609895,-16417.10942246147,301.61126259010064,552.6804191519218
10500,20.99999999999924,-37068.49275101685,20534.87899350462,-16533.61375751223,295.8349712003599,551.7262779886706
11000,21.999999999998685,-37171.496841324144,20701.759947695755,-16469.73689362839,298.23913546607764,553.2522737870012
11500,22.99999999999813,-36773.90380999072,20725.71897108421,-16048.184838906509,298.58430024627216,553.2314050411414
12000,23.999999999997577,-37282.48909423019,20664.21840188187,-16618.270692348324,297.6982945812504,553.9387541008336
12500,24.999999999997023,-37303.78400416777,20700.69392971386,-16603.09007445391,298.2237779176318,553.2008749139054
13000,25.99999999999647,-37100.65607811968,20607.191349293837,-16493.464728825846,296.8767364671092,550.6908536169404
13500,26.999999999995914,-37106.553062197505,20743.057526710378,-16363.495535487127,298.83408750364754,547.6278842538657
14000,27.99999999999536,-37156.54629355732,20727.26599059848,-16429.280302958843,298.60658732542146,549.1036323512579
14500,28.999999999994806,-37143.04989931978,20565.269708374344,-16577.78019094544,296.2727939048953,545.2713736222372
15000,29.99999999999425,-37180.65069603597,20765.854240308865,-16414.796455727104,299.162507511041,547.5133540548446
15500,30.999999999993697,-36845.92467659887,20796.774480907814,-16049.150195691058,299.60795880831876,541.1383623731663
16000,31.999999999993143,-37543.62284979387,20804.836700917815,-16738.786148876057,299.72410688132294,541.208302319169
16500,32.999999999994365,-37695.58622061917,20378.020118712007,-17317.56610190716,293.575189649104,539.6952192225244
17000,33.99999999999559,-37221.26971166259,20762.08253950006,-16459.187172162532,299.108170643485,538.8220721216203
17500,34.99999999999681,-37091.60747582241,20477.880454542403,-16613.72702128001,295.0138238667095,537.1095204426301
18000,35.99999999999803,-37454.540668618574,20649.582060616696,-16804.958608001878,297.4874366746599,538.5137926327122
18500,36.999999999999254,-37373.05823100486,20650.617290737224,-16722.44094026764,297.5023506789249,537.3669238428218
