#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-6917.607045070959,4936.261894148329,-1981.3451509226306,313.13071894350594,160.093574342906
1000,2.0000000000000013,-6560.42994466167,4617.015108578177,-1943.4148360834924,292.87936728720723,161.10022495546164
1500,2.999999999999891,-6645.680177191018,4762.778842844214,-1882.901334346804,302.1258586374173,159.51927624981502
2000,3.999999999999781,-6452.522220356935,4714.5451476996805,-1737.9770726572542,299.0661644879205,161.29325369278686
2500,4.999999999999671,-6676.387868653808,4860.8639116755785,-1815.5239569782298,308.3478640292296,161.2869213286459
3000,5.999999999999561,-6672.875003237395,4866.97270222465,-1805.9023010127448,308.73537385296356,159.60538443737292
3500,6.999999999999451,-6493.173802070711,4842.878922325563,-1650.2948797451481,307.2069900711364,156.98230805891248
4000,7.999999999999341,-6740.658491955874,4729.097483758023,-2011.5610081978502,299.9892888176199,156.18350571024277
4500,8.999999999999675,-6776.366185803265,4712.462604968939,-2063.903580834326,298.9340588345959,158.1750475186703
5000,10.000000000000009,-6934.146642752066,4484.090128496081,-2450.0565142559853,284.4472995664893,158.2012920011726
5500,11.000000000000343,-6595.156185721139,4570.50263142948,-2024.653554291659,289.9288582336498,160.9954325825994
6000,12.000000000000677,-6483.840578174295,4663.490853397586,-1820.349724776709,295.82754623330163,160.05081103432434
6500,13.00000000000101,-6741.160888632891,4669.261114559878,-2071.8997740730138,296.19358151769006,159.18008044722876
7000,14.000000000001345,-6661.72577206381,4704.478670287602,-1957.2471017762082,298.4275996433345,158.82903048920335
7500,15.000000000001679,-6571.252011694197,4614.757274160644,-1956.4947375335532,292.7361420431707,157.57806433844993
8000,16.00000000000201,-6819.748897322254,4697.416291418239,-2122.3326059040155,297.97959914817505,160.1556880962452
8500,17.000000000001457,-6658.514612350196,4665.214829719166,-1993.2997826310302,295.93690630304553,162.0223308917623
9000,18.000000000000902,-6711.035762119745,4729.377945023416,-1981.6578170963294,300.0070798180878,164.97347723451153
9500,19.000000000000348,-6565.83011534401,4753.861346927436,-1811.9687684165738,301.56017918858043,162.91993943821248
10000,19.999999999999794,-6703.249757437889,4689.294052508541,-2013.9557049293471,297.4643666577273,162.44563317691544
10500,20.99999999999924,-6568.0165690617605,4761.787622068784,-1806.2289469929765,302.06298075923786,161.9728421816179
11000,21.999999999998685,-6673.4112852236885,4939.160625564029,-1734.2506596596595,313.3145993517351,158.63633483409689
11500,22.99999999999813,-6612.073273222217,4713.712399217758,-1898.3608740044592,299.01333926583237,159.2941875403371
12000,23.999999999997577,-6531.31801686589,4628.822302676566,-1902.4957141893237,293.62835412299825,157.99842824583382
12500,24.999999999997023,-6462.487347758443,4587.831606281819,-1874.655741476624,291.02811805219784,158.0098119613875
13000,25.99999999999647,-6591.220127639113,4689.139896229532,-1902.0802314095818,297.45458778709377,158.6479573852616
13500,26.999999999995914,-6819.5056097205315,4679.654692824761,-2139.8509168957708,296.8528959350098,157.9276385625939
14000,27.99999999999536,-6578.595834209509,4788.983210105547,-1789.612624103962,303.78812707777865,155.20037688373577
14500,28.999999999994806,-6773.24407868956,4728.922022685061,-2044.3220560044992,299.97815848193244,156.9984535536536
15000,29.99999999999425,-6597.574153429175,4728.7321973635835,-1868.8419560655911,299.96611695320837,156.6916771970222
15500,30.999999999993697,-6634.656416286399,4631.075109022863,-2003.5813072635356,293.7712604124098,157.06476451087735
16000,31.999999999993143,-6762.543083508088,4762.212965396142,-2000.330118111946,302.0899623223618,158.28973970248748
16500,32.999999999994365,-6622.194390774613,4577.756510022773,-2044.4378807518397,290.3890064728953,162.39289437059597
17000,33.99999999999559,-6645.6151502939665,4723.612378981881,-1922.0027713120853,299.6413423676818,160.2107460289508
17500,34.99999999999681,-6650.478651250486,4556.0954770366725,-2094.3831742138136,289.01494347189504,160.0064270975912
18000,35.99999999999803,-6929.224693324092,4702.133845608115,-2227.0908477159774,298.2788561906107,157.98982906136925
18500,36.999999999999254,-6740.777055949672,4535.37428035295,-2205.4027755967218,287.70049878600116,156.94706262786093
19000,38.000000000000476,-6626.000318299922,4714.591754058299,-1911.408564241623,299.069120952325,158.3719901027895
19500,39.0000000000017,-6731.426408637402,4692.414712054338,-2039.011696583064,297.6623250294886,157.9390293181037
20000,40.00000000000292,-6460.7397142847,4527.6795561848485,-1933.0601580998518,287.2123856018757,156.27635752292434
20500,41.00000000000414,-6561.583217950105,4524.180624518689,-2037.4025934314159,286.9904316189524,156.49007067813113
21000,42.000000000005365,-6541.912715453493,4532.010577206169,-2009.9021382473238,287.4871229953218,157.64469712420285
21500,43.00000000000659,-6769.184202718798,4610.359713235928,-2158.8244894828695,292.45718370516465,154.9001395190697
22000,44.00000000000781,-6725.076206303839,4591.905433883492,-2133.170772420347,291.28654043600125,154.38413731233192
22500,45.00000000000903,-6606.16625176359,4646.2085827050405,-1959.957669058549,294.73124908315486,154.88209857437084
23000,46.00000000001025,-6721.746703552702,4736.1629663263775,-1985.583737226324,300.43748619526195,156.06785795890457
23500,47.000000000011475,-6844.171212566743,4646.894901110044,-2197.2763114566987,294.7747855445889,157.23031861964205
24000,48.0000000000127,-6728.256853825249,4772.8702964874465,-1955.3865573378025,302.766007843892,156.72314435452643
24500,49.00000000001392,-6762.655713583331,4894.89560684081,-1867.7601067425212,310.5066573433744,153.46574688836387
25000,50.00000000001514,-6740.630767958862,4749.619402211338,-1991.011365747524,301.2910923315307,152.43943209439436
25500,51.000000000016364,-6723.74365178891,4567.973928178914,-2155.7697236099957,289.76845048304347,152.60717395048619
26000,52.000000000017586,-6898.021408069161,4754.967009923529,-2143.054398145632,301.63031668458444,152.47475472170308
26500,53.00000000001881,-6971.396577036552,4757.360861041135,-2214.0357159954174,301.78217011893895,152.48900336011366
27000,54.00000000002003,-6583.0075118363575,4805.8200846731725,-1777.187427163185,304.8561706198711,155.14497219389446
27500,55.00000000002125,-6708.48425440911,4860.829931569424,-1847.6543228396858,308.34570850845336,155.64907917799115
28000,56.000000000022474,-6733.418130987326,4701.483325007915,-2031.934805979411,298.23759055527853,154.6070530754422
28500,57.0000000000237,-6752.365626108819,4783.627055937717,-1968.7385701711019,303.44836058213684,154.32835725268637
29000,58.00000000002492,-6807.928332170295,4721.36443492176,-2086.563897248535,299.49874451635526,154.3139783174556
29500,59.00000000002614,-6774.699275449267,4674.590575824483,-2100.108699624784,296.531654754717,154.9057773486979
30000,60.00000000002736,-6638.320246825838,4637.987118260764,-2000.3331285650738,294.2097222421142,155.99708772769867
30500,61.000000000028585,-6627.407348010602,4700.535823171862,-1926.8715248387398,298.17748597868075,154.2831705553274
31000,62.00000000002981,-6463.966642901931,4799.039095972396,-1664.9275469295344,304.42602004995524,152.02551839815789
31500,63.00000000003103,-6608.968294307544,4796.83272708669,-1812.1355672208538,304.2860595109379,150.43839752698153
