#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-6921.504305680842,4788.469257193897,-2133.035048486945,286.1716644036785,181.26144840577916
1000,2.0000000000000013,-7169.964319576396,5107.591537890902,-2062.3727816854935,305.2432610476709,184.73500210125485
1500,2.999999999999891,-6996.481538282935,4785.804380238912,-2210.6771580440227,286.0124042659021,187.7800950504388
2000,3.999999999999781,-6991.357319553036,4718.382504144644,-2272.974815408392,281.98309354825915,191.77982343419058
2500,4.999999999999671,-6901.475093073291,5032.37719340722,-1869.0978996660706,300.74825168416913,192.80697727578777
3000,5.999999999999561,-7185.192630531291,4994.177255513763,-2191.0153750175277,298.465321749793,194.1168431267599
3500,6.999999999999451,-6858.218783827526,4952.83226078998,-1905.3865230375459,295.99443485058384,190.88021989513877
4000,7.999999999999341,-6871.139399520627,5129.470532396592,-1741.6688671240354,306.55080797694603,190.60232433262516
4500,8.999999999999675,-6973.494263933791,5076.855165585723,-1896.6390983480687,303.4063736525832,189.78802167600455
5000,10.000000000000009,-6757.067710917545,5099.727226843061,-1657.3404840744843,304.773268893379,189.07626467284896
5500,11.000000000000343,-6952.106734365043,5148.262095083676,-1803.8446392813667,307.6738417654224,191.21212733111517
6000,12.000000000000677,-6774.966603081758,4946.623076537548,-1828.3435265442104,295.62335747769725,191.97462510103472
6500,13.00000000000101,-6779.197250977864,4842.412534771939,-1936.7847162059252,289.3954582089131,193.64716083977024
7000,14.000000000001345,-6918.110311361769,4745.833036583945,-2172.2772747778245,283.6236104097008,193.15795617552587
7500,15.000000000001679,-6944.430313111136,4879.882657622057,-2064.5476554890784,291.63477245434115,193.08181288254474
8000,16.00000000000201,-6821.135314430176,4933.427878964751,-1887.707435465425,294.83477735976714,192.5083073883966
8500,17.000000000001457,-6628.129565815046,4792.382214258656,-1835.7473515563897,286.40551312981995,194.0633585697167
9000,18.000000000000902,-6838.358280048291,5055.296686861148,-1783.0615931871425,302.11798159924507,193.50443370937379
9500,19.000000000000348,-7029.071478075703,5053.375381179136,-1975.6960968965677,302.0031592593034,191.7000254793131
10000,19.999999999999794,-6994.256363401234,5036.957859033166,-1957.2985043680683,301.02200445062664,193.47391460656667
10500,20.99999999999924,-6826.586700273598,5025.737170652616,-1800.8495296209812,300.3514262559786,191.80503721212276
11000,21.999999999998685,-6898.260806623618,4900.324463241681,-1997.9363433819371,292.8564291515823,192.2421193430772
11500,22.99999999999813,-7053.6409555611535,5122.002806583909,-1931.6381489772448,306.1045168115772,190.62171045782253
12000,23.999999999997577,-6939.685637936944,4974.543600711047,-1965.1420372258972,297.2919622957713,190.38038452839157
12500,24.999999999997023,-6805.5346632931805,4764.29806777665,-2041.2365955165305,284.72712980720837,186.75781544197613
13000,25.99999999999647,-7000.108357685031,4802.601751585814,-2197.5066060992167,287.01625987356374,185.9072963098664
13500,26.999999999995914,-6678.94814178596,4902.20290393478,-1776.7452378511798,292.96868976572745,187.40486890835433
14000,27.99999999999536,-6971.142818183969,4971.7063537178055,-1999.4364644661637,297.12240086585086,188.69753126747844
14500,28.999999999994806,-6870.8715311146125,4889.863185004436,-1981.0083461101767,292.23123532780556,187.7278428536586
15000,29.99999999999425,-6802.930990791023,4969.070846674,-1833.860144117023,296.96489595211654,185.27430692865468
15500,30.999999999993697,-6850.332733953612,4740.7092844203735,-2109.6234495332383,283.3174013466608,186.40561257776963
16000,31.999999999993143,-6818.344120517444,4876.051900972688,-1942.2922195447563,291.4058362437497,186.80028040880924
16500,32.999999999994365,-7207.213968693495,5097.91993759528,-2109.294031098215,304.66526047893234,188.36664879031002
17000,33.99999999999559,-7134.50481340097,4927.8497299034625,-2206.655083497508,294.50141232901905,187.48300161164437
17500,34.99999999999681,-6984.457604519287,4931.253290296086,-2053.2043142232014,294.70481815458476,189.01747834508927
18000,35.99999999999803,-6997.712938279075,4792.591883900211,-2205.1210543788648,286.41804354550726,189.03409507818327
18500,36.999999999999254,-6813.0299735499775,4887.789653542504,-1925.2403200074732,292.1073155701998,191.9298435689751
19000,38.000000000000476,-6891.199422689246,5075.330167208471,-1815.8692554807749,303.3152356917045,196.37808941183732
19500,39.0000000000017,-7055.116805852188,5157.95892120622,-1897.157884645968,308.25334989670097,193.0806413268297
20000,40.00000000000292,-6863.162330586042,5129.306723477365,-1733.8556071086768,306.54101832005534,191.51792935500387
20500,41.00000000000414,-6936.9950866838735,5137.599036851017,-1799.396049832856,307.03658903220514,191.58378524145604
21000,42.000000000005365,-6974.344812095429,4956.351760290334,-2017.993051805095,296.20476950572885,191.1607671421645
21500,43.00000000000659,-6860.623161807044,4948.35061370804,-1912.2725480990039,295.72659969579365,187.74529721894007
22000,44.00000000000781,-7063.199732051504,4815.256067325096,-2247.9436647264074,287.77251545389555,185.08860658516338
22500,45.00000000000903,-7022.244613180559,4970.083137210091,-2052.161475970468,297.025393128148,189.55691931244502
23000,46.00000000001025,-7117.6124406095105,4925.1833377402545,-2192.429102869256,294.3420616383674,189.95030355494163
23500,47.000000000011475,-6938.655175140573,5044.557883717547,-1894.097291423026,301.476202148601,188.58327888323555
24000,48.0000000000127,-7103.177951486513,5005.192159705698,-2097.985791780815,299.1236017337602,189.0211206943978
24500,49.00000000001392,-7163.529110696916,4943.83432189004,-2219.694788806876,295.4566940793906,186.64735973137476
25000,50.00000000001514,-7053.012516986628,4996.6584958454105,-2056.3540211412173,298.61360727432185,187.60543472018745
25500,51.000000000016364,-6996.461059125282,4834.901763016849,-2161.559296108433,288.94659450348547,187.40078632161504
26000,52.000000000017586,-6991.384858846938,4962.872529984068,-2028.5123288628702,296.5944680536824,188.73157047609874
26500,53.00000000001881,-7123.803840023191,4927.248482498599,-2196.555357524592,294.46548018425074,190.90951251117198
27000,54.00000000002003,-7090.029687358425,5077.4624449706635,-2012.5672423877613,303.4426662845314,187.20256223691646
27500,55.00000000002125,-7025.616286390986,4860.872815597149,-2164.7434707938364,290.49869371181904,189.0839377275339
28000,56.000000000022474,-7260.237901980715,5003.5338082904755,-2256.7040936902395,299.0244942404945,191.34007054346816
