#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-24309.429151019936,20406.660463495904,-3902.7686875240324,294.4109773288478,531.6905774606837
1000,2.0000000000000013,-24776.60135836075,20560.902926615156,-4215.698431745594,296.63626423425694,531.7792654910708
1500,2.999999999999891,-24583.50962366731,20585.196303289995,-3998.313320377314,296.98674964475566,532.666380009388
2000,3.999999999999781,-24450.11317518793,20771.960791365498,-3678.152383822431,299.6812383173629,530.567608211752
2500,4.999999999999671,-24249.034338080633,20361.248915463162,-3887.7854226174713,293.75581583085295,525.0271273909798
3000,5.999999999999561,-24143.636419135895,20304.27218271268,-3839.3642364232146,292.9338010967871,525.3759907331645
3500,6.999999999999451,-24145.55984518239,20891.692657239426,-3253.867187942964,301.4086339249101,524.5842242540273
4000,7.999999999999341,-24336.620740609724,20812.18731479963,-3524.4334258100935,300.2615944270737,524.7887190965113
4500,8.999999999999675,-24399.678735590263,20559.269961489812,-3840.4087741004514,296.6127051193613,524.4526316960256
5000,10.000000000000009,-24626.22448963291,20681.105617377874,-3945.118872255036,298.37045252676637,520.9076784636974
5500,11.000000000000343,-24601.67321089017,20352.06972681755,-4249.603484072621,293.6233858379556,517.3064564038406
6000,12.000000000000677,-24753.77445279897,20513.568978844716,-4240.205473954255,295.95336789024924,514.6440377081839
6500,13.00000000000101,-24669.16002581511,20666.073471498643,-4003.0865543164655,298.15358074769347,513.9194740504105
7000,14.000000000001345,-24468.748243807844,20664.607379395093,-3804.1408644127514,298.1324291433027,511.13354447731047
7500,15.000000000001679,-24708.30815747057,20838.033680110006,-3870.2744773605627,300.6344851156329,512.641343485405
8000,16.00000000000201,-24612.785748400634,21150.181420854053,-3462.6043275465818,305.1379030848709,508.1568821553075
8500,17.000000000001457,-24650.62819188506,20631.98787136951,-4018.6403205155475,297.6618209683406,503.0484137904455
9000,18.000000000000902,-24854.35292299903,21063.320363591458,-3791.032559407573,303.8847412161643,500.53742016368636
9500,19.000000000000348,-24532.577961154162,21056.760863127845,-3475.8170980263167,303.7901059893109,499.1747464742714
10000,19.999999999999794,-24241.50565233536,20961.01802511401,-3280.4876272213514,302.4088048909605,497.0132530934627
10500,20.99999999999924,-24432.24485953289,20864.83461907515,-3567.410240457739,301.02114762948094,496.9722535332028
11000,21.999999999998685,-24522.859038238646,20596.478682878354,-3926.380355360292,297.1495227945881,492.50418760504755
11500,22.99999999999813,-24821.437776610015,20648.92062400832,-4172.517152601697,297.9061131817665,490.2672950616747
12000,23.999999999997577,-24728.830702667732,21013.117962247492,-3715.71274042024,303.1604611179889,488.89859813619023
12500,24.999999999997023,-24758.51443284715,20724.124529511788,-4034.3899033353628,298.9910949874779,487.9617840290032
13000,25.99999999999647,-24625.885125220986,20448.694622632705,-4177.190502588281,295.0174125608545,484.62424229454444
13500,26.999999999995914,-24740.458417762264,20639.272741520545,-4101.185676241719,297.7669212489434,480.0609112439315
14000,27.99999999999536,-25323.64770429287,20664.535523814957,-4659.112180477914,298.13139246845765,480.0162606050037
14500,28.999999999994806,-24921.085498751785,20642.44590512557,-4278.639593626216,297.81270111575947,481.58334156472785
15000,29.99999999999425,-24838.116082671546,20652.760670080064,-4185.355412591482,297.96151429548587,482.68873154834375
15500,30.999999999993697,-24958.595233450073,20830.03205395743,-4128.563179492641,300.51904405265185,479.27650316833024
16000,31.999999999993143,-24560.83867182143,20481.256263558935,-4079.5824082624968,295.48718587558534,477.1239518431585
16500,32.999999999994365,-24780.26041224145,21024.311709699166,-3755.9487025422823,303.3219555542351,476.7864190113867
17000,33.99999999999559,-24578.06877660199,21083.949747697647,-3494.1190289043443,304.18236547209085,475.1634737048866
17500,34.99999999999681,-24534.10994088776,20953.284015477268,-3580.8259254104923,302.2972247850487,475.0227901130781
18000,35.99999999999803,-24663.24149440389,20659.376687217464,-4003.8648071864263,298.05696489971047,476.76942325640584
18500,36.999999999999254,-24714.6832983504,20993.50013820895,-3721.1831601414488,302.87743084174235,476.0187421898653
19000,38.000000000000476,-24565.30266819641,21015.116778256863,-3550.1858899395484,303.189298436857,476.43791491085875
19500,39.0000000000017,-24779.879354788663,20934.786426724804,-3845.0929280638593,302.0303563676228,472.92451558470043
20000,40.00000000000292,-24472.175852604127,21127.86884238269,-3344.307010221437,304.81599504674625,472.6702721399072
20500,41.00000000000414,-24676.61527369776,20827.838723820223,-3848.776549877537,300.4874004395063,472.02171983011067
21000,42.000000000005365,-24569.31704189697,20577.639666372066,-3991.677375524905,296.87772853058044,470.5574863823157
21500,43.00000000000659,-24403.45564973813,20671.75141796598,-3731.70423177215,298.23549761849455,468.8706837623148
22000,44.00000000000781,-24743.30349723029,20760.726819636093,-3982.5766775941956,299.5191635574062,469.61395443860704
22500,45.00000000000903,-24868.92152276694,20506.89174598684,-4362.029776780102,295.8570341145657,471.2478472833157
23000,46.00000000001025,-25046.229024242108,20518.214319709983,-4528.014704532125,296.02038715323033,468.94025690532624
23500,47.000000000011475,-24735.946688993245,20207.99526573091,-4527.951423262333,291.5447947342068,468.6370077768209
24000,48.0000000000127,-24616.82133222327,20202.321789611087,-4414.499542612182,291.46294235800457,471.02583353136095
24500,49.00000000001392,-24930.35858430122,20590.913441675195,-4339.445142626024,297.06923194520476,468.623746361118
25000,50.00000000001514,-24892.236855405223,20670.53658974956,-4221.7002656556615,298.21797104852385,465.1155155429277
25500,51.000000000016364,-24802.181180093008,21069.588958573164,-3732.5922215198443,303.9751794913707,464.93291171112674
26000,52.000000000017586,-24886.404105161822,20355.494511297533,-4530.9095938642895,293.6727958895265,465.2486356361872
26500,53.00000000001881,-24888.35396622331,20299.127524478725,-4589.226441744584,292.85957808213016,463.63284750262994
