step,time_ps,coordination_number,mean_metal_oxygen_distance_A,bias_potential_kj_per_mol,escape_condition_met
82000,164.0,9.025391199812645,2.429583629031306,51.41381962593506,FALSE
82500,165.0,9.033657337822381,2.439444255334392,51.79278673026021,FALSE
83000,166.0,9.016465020046532,2.431235082054523,51.213476786957386,FALSE
83500,167.0,9.031495797262778,2.4310396369893787,51.96575388634745,FALSE
84000,168.0,8.97588821143055,2.435883695147508,48.82075008745296,FALSE
84500,169.0,8.96657159402114,2.440249752363857,48.160395195826204,FALSE
85000,170.0,9.051145510057117,2.4303292141213895,52.87913641339871,FALSE
85500,171.0,8.962581097562282,2.432704142310528,48.09519099190362,FALSE
86000,172.0,8.953619077532306,2.4354901720662445,47.441084600922444,FALSE
86500,173.0,8.931881918493957,2.4272919289468624,45.48752213973313,FALSE
87000,174.0,9.0381411194932,2.4233235324672333,52.979463360478974,FALSE
87500,175.0,9.034998787334153,2.4345656645234985,53.00561757492602,FALSE
88000,176.0,9.023942967989333,2.434831356823642,52.6784363276783,FALSE
88500,177.0,8.998922644505036,2.4401137441975465,51.42919749356181,FALSE
89000,178.0,9.027045549044578,2.431837303162125,53.01758827744392,FALSE
89500,179.0,9.032424740734674,2.440252706237594,53.259763097871186,FALSE
90000,180.0,9.001298565168543,2.441652233311793,51.84434169135165,FALSE
90500,181.0,8.974522558553279,2.44003262788713,50.119308382335625,FALSE
91000,182.0,8.945308572038886,2.4360008862022013,47.71660068045981,FALSE
91500,183.0,8.965709268853118,2.4286601265712706,49.69500922282715,FALSE
92000,184.0,8.970322826590639,2.4321351366510986,50.203250224069066,FALSE
92500,185.0,8.96285604771424,2.431631478986653,49.6928597073073,FALSE
93000,186.0,8.917045666766787,2.4292939948403944,45.299414260918155,FALSE
93500,187.0,8.998660915776409,2.424744491943824,52.566762905027254,FALSE
94000,188.0,8.955226553551519,2.4408632697483887,49.319109652444446,FALSE
94500,189.0,8.960059781336508,2.433915218626762,49.92564872885909,FALSE
95000,190.0,8.94105032088211,2.429731353607156,48.295686648871346,FALSE
95500,191.0,8.970806196351326,2.424143573209348,51.05891921033526,FALSE
96000,192.0,8.969213278640291,2.4478935743354957,50.88729518636772,FALSE
96500,193.0,8.923940100498372,2.4376393326842476,46.84611460395029,FALSE
97000,194.0,8.926460665539658,2.4337716552335165,47.2587574270267,FALSE
97500,195.0,8.953490212279043,2.4360659532194995,50.038002715620976,FALSE
98000,196.0,8.97092097946885,2.427523618270462,51.64961226771978,FALSE
98500,197.0,8.940889195941766,2.429725671745944,49.06453495598113,FALSE
99000,198.0,8.946438811778796,2.433550169531477,49.711137281474414,FALSE
99500,199.0,8.92602491934784,2.43649533334683,47.74532991817231,FALSE
100000,200.0,8.960361796208906,2.441077658264519,51.15777462231212,FALSE
100500,201.0,8.923097095238948,2.431613596432292,47.663440898932926,FALSE
101000,202.0,8.952768227038668,2.4381682550983386,50.720083524933415,FALSE
101500,203.0,8.959286245997973,2.430786927423931,51.43400532820101,FALSE
102000,204.0,8.956641796904751,2.4343703924473807,51.29592293107972,FALSE
102500,205.0,8.957089007947637,2.429489806688549,51.44259497166054,FALSE
103000,206.0,8.910256356432862,2.424797458335756,46.72702070154938,FALSE
103500,207.0,8.996079556374955,2.4371944534497763,54.590662185060694,FALSE
104000,208.0,8.938726911159653,2.4411452321780533,49.942349199379905,FALSE
104500,209.0,8.940483492206855,2.440015028491807,50.241426214382166,FALSE
105000,210.0,8.963682104690534,2.433817452977701,52.52931341685433,FALSE
105500,211.0,8.97717227100113,2.431540708265363,53.72038174585771,FALSE
106000,212.0,8.912594655675393,2.44254917063364,47.53317593138554,FALSE
106500,213.0,8.966416276159514,2.4304131051766253,53.066433444710015,FALSE
107000,214.0,8.900505534698338,2.435666867417191,46.38652706118754,FALSE
107500,215.0,8.9549536936628,2.432074305614516,52.276514583508956,FALSE
108000,216.0,8.949773424767855,2.433834622157523,51.89095704242361,FALSE
108500,217.0,8.9636093963755,2.4336104854468616,53.23233365860109,FALSE
109000,218.0,8.978442660167188,2.4388842552923444,54.46526295901392,FALSE
109500,219.0,8.986776108708302,2.433471399104134,55.18445178824857,FALSE
110000,220.0,9.062560944323545,2.429541302109012,58.06746907831615,FALSE
110500,221.0,8.935569128477512,2.438984164923395,50.888520541071344,FALSE
111000,222.0,8.94222430189075,2.438839761644813,51.649033478600046,FALSE
111500,223.0,8.950152845544888,2.4300869468710493,52.53901742426072,FALSE
112000,224.0,8.934248211571465,2.435740541678869,51.05461735573312,FALSE
112500,225.0,8.944197229724503,2.4305559185396644,52.16952115058598,FALSE
113000,226.0,8.94269700675672,2.4339132441985596,52.11419059154645,FALSE
113500,227.0,8.953790828570174,2.4353781453725882,53.257685634961206,FALSE
114000,228.0,8.969832770321123,2.448767569266724,54.527247170435544,FALSE
114500,229.0,8.944301337740848,2.4225643859731405,52.49040010264952,FALSE
115000,230.0,8.934261105792087,2.42677855880311,51.61147754837335,FALSE
115500,231.0,8.922571198686184,2.4331268535695836,50.48825477651899,FALSE
116000,232.0,8.910303985283022,2.4350055526690797,49.18852071713163,FALSE
116500,233.0,8.95758533122968,2.4278323535609294,54.178287144272446,FALSE
117000,234.0,8.991477908197165,2.446587046034025,56.71582823195404,FALSE
117500,235.0,9.008556631729546,2.438512677540687,57.887876210263,FALSE
118000,236.0,8.982525726619292,2.4269245198772653,56.41103228260405,FALSE
118500,237.0,8.94403020665493,2.431930585510071,53.24090367520304,FALSE
119000,238.0,8.969811764523616,2.428465698928745,55.629877927857855,FALSE
119500,239.0,8.966437866142057,2.4235589173048973,55.40781198435521,FALSE
120000,240.0,8.904385875319848,2.434962376929657,49.17566057945986,FALSE
120500,241.0,8.96286474311043,2.4312081632460996,55.331513693063016,FALSE
121000,242.0,8.945667969190847,2.431795116797778,53.84903505245898,FALSE
121500,243.0,9.037520463751786,2.430792339044929,59.65414693086012,FALSE
122000,244.0,8.995372607754739,2.4310201003294933,57.93720719693542,FALSE
122500,245.0,8.945275296592882,2.434598215541503,54.02468205191204,FALSE
123000,246.0,8.980358004128814,2.431659384773808,57.098365125614734,FALSE
123500,247.0,8.93045549126494,2.437119146386498,52.670363512049235,FALSE
124000,248.0,8.95711701589463,2.431703452328344,55.39171998529971,FALSE
124500,249.0,8.968912811956056,2.4234197945308904,56.4299979983535,FALSE
125000,250.0,8.935462026822087,2.4420297992380884,53.38544626810254,FALSE
125500,251.0,8.931316440354802,2.430218969810495,53.109446029962484,FALSE
126000,252.0,8.96566765674266,2.433117371273611,56.460363747749376,FALSE
126500,253.0,8.921944334618296,2.4381517435175963,52.23512305258895,FALSE
127000,254.0,8.949803776397756,2.432653791774034,55.22375735596639,FALSE
127500,255.0,8.98582537864084,2.43090755916352,58.23107709057202,FALSE
128000,256.0,8.943377336679907,2.4346048882687077,54.74857573337526,FALSE
128500,257.0,8.951833936736257,2.433609162629534,55.649177866079356,FALSE
129000,258.0,8.92045300520656,2.4409430628776336,52.441388213601435,FALSE
129500,259.0,8.941185528983624,2.4333900603695873,54.7848729389048,FALSE
130000,260.0,8.914896215698068,2.43606130568103,52.01593267502228,FALSE
130500,261.0,8.903983392423674,2.4419318730913533,50.77107943407296,FALSE
131000,262.0,8.933321073247285,2.441649198783993,54.18584209865243,FALSE
131500,263.0,8.94651177663087,2.429322768161821,55.66377151321657,FALSE
132000,264.0,8.959316128492883,2.4355176823440585,56.9166841537175,FALSE
132500,265.0,8.961521347991287,2.4291054934168645,57.193106460754194,FALSE
133000,266.0,8.969424079723824,2.4394282596044663,57.88248770404992,FALSE
133500,267.0,8.962080532668365,2.4386653341394093,57.356805529584314,FALSE
134000,268.0,8.939615679482493,2.4425150474187736,55.29652356603909,FALSE
134500,269.0,8.92351622078505,2.435464483796829,53.739211805423764,FALSE
135000,270.0,8.946117740284748,2.4325085791595615,56.18017612964156,FALSE
135500,271.0,9.017652429763448,2.4292290909515875,61.20186729049708,FALSE
136000,272.0,8.933660929476188,2.4349514377370447,55.057956217163564,FALSE
136500,273.0,8.972581633729833,2.434323547044461,58.70395175254202,FALSE
137000,274.0,8.958214945191381,2.432801384274383,57.58704538739665,FALSE
137500,275.0,8.996799335616855,2.4367350190353325,60.45549545385802,FALSE
138000,276.0,8.96275776484378,2.4272609040185773,58.100939449273554,FALSE
138500,277.0,8.903700945333807,2.4397718733295664,51.96542234160986,FALSE
139000,278.0,9.002654952131708,2.4296802559974355,61.02509474748361,FALSE
139500,279.0,8.996343411878238,2.441621416693432,60.66233571337559,FALSE
140000,280.0,8.969844416048382,2.4381673258529837,58.958276974585814,FALSE
140500,281.0,8.932009989836516,2.438118242351795,55.50926872635023,FALSE
141000,282.0,8.92197682855894,2.436155642938723,54.501941834485535,FALSE
141500,283.0,8.948087613151143,2.4322293569672424,57.31258684718444,FALSE
142000,284.0,8.96287457030936,2.433891669134244,58.711565639851955,FALSE
142500,285.0,8.95644739458534,2.4333722486996296,58.219229312129954,FALSE
143000,286.0,8.943119678689822,2.427619532301241,57.020994199954835,FALSE
143500,287.0,8.985540567090844,2.433808011945003,60.62995919583484,FALSE
144000,288.0,8.944154632004341,2.4378325632524063,57.25703332515445,FALSE
144500,289.0,8.94487279839944,2.43260125819,57.427411872333295,FALSE
145000,290.0,8.944873966562971,2.4361898770704355,57.48423130896275,FALSE
145500,291.0,8.93734757868172,2.436783271025477,56.80540648518609,FALSE
146000,292.0,8.932085030712635,2.4386224717151688,56.311708035990016,FALSE
146500,293.0,8.921739528418666,2.4315776867535805,55.290888533120466,FALSE
147000,294.0,8.965523752654192,2.4402738743423598,59.61949922730437,FALSE
147500,295.0,8.966675699051216,2.4323722355077546,59.839443426976764,FALSE
148000,296.0,8.970287382695972,2.4317814235591486,60.19677312258586,FALSE
148500,297.0,8.94594797427626,2.433958238839635,58.113798917876316,FALSE
149000,298.0,8.948074999635454,2.430962476611746,58.38756793009995,FALSE
149500,299.0,8.955318097653079,2.4363813447032294,59.122624074699296,FALSE
150000,300.0,8.957542706608297,2.4386421899011173,59.36756890862106,FALSE
150500,301.0,8.998396968944316,2.427514120072715,62.40384930729256,FALSE
151000,302.0,9.01647683518344,2.4340908896946454,63.30028465532652,FALSE
151500,303.0,9.005379835771613,2.431870429630373,62.88273605396807,FALSE
152000,304.0,9.02471799023959,2.432578516452757,63.69226203859364,FALSE
152500,305.0,9.020439208259805,2.430351157628682,63.60505850716331,FALSE
153000,306.0,9.000385501937103,2.439802913788989,62.73332768599271,FALSE
153500,307.0,9.008719692219703,2.429949257093674,63.244929693160664,FALSE
154000,308.0,9.00650823648468,2.4336928795858133,63.193464990903074,FALSE
154500,309.0,9.09862903463473,2.430972081462342,63.53948312437256,FALSE
155000,310.0,9.060293175370088,2.4361945110571472,64.44424433858264,FALSE
155500,311.0,9.094457657190386,2.4332195716540763,63.79869409461948,FALSE
156000,312.0,9.072823259534134,2.428038364578213,64.4219893568478,FALSE
156500,313.0,9.066740660524035,2.4271122140615695,64.54642850951053,FALSE
157000,314.0,9.0945125207735,2.431229295277652,63.946127065772984,FALSE
157500,315.0,9.08528135208196,2.43699048372562,64.27378754587491,FALSE
158000,316.0,9.08350904311615,2.4390510446369738,64.34936373879846,FALSE
158500,317.0,9.099544222558904,2.446895945180802,63.70136434340836,FALSE
159000,318.0,9.068875781158614,2.4313265804338178,64.78259751138985,FALSE
159500,319.0,9.10786285078493,2.430663977763407,63.60762512524377,FALSE
160000,320.0,9.119139869412074,2.4345765458069026,63.02899835685106,FALSE
160500,321.0,9.050838849996477,2.4394293255487103,64.94491533531807,FALSE
161000,322.0,9.067751008069772,2.4330971171747526,64.98999893434801,FALSE
161500,323.0,9.087456894989915,2.43358007707957,64.62230815940082,FALSE
162000,324.0,9.066891856339726,2.4270301221229746,65.08074177248352,FALSE
162500,325.0,9.071989935332557,2.435201581341413,65.06634423875205,FALSE
163000,326.0,9.052398647569042,2.4314702574985834,65.24049301297785,FALSE
163500,327.0,9.04036762863297,2.4379151767363942,65.13923594622986,FALSE
164000,328.0,9.063743846479646,2.4321738777115716,65.31208819725217,FALSE
164500,329.0,9.051224676540958,2.4299645811388983,65.37343485767563,FALSE
165000,330.0,9.018861465652702,2.4379769869369254,64.716777639356,FALSE
165500,331.0,9.07222642871113,2.425653319621005,65.32451164838177,FALSE
166000,332.0,9.10289187747187,2.4268525717048433,64.43525096434733,FALSE
166500,333.0,9.061535634342485,2.433557158637016,65.55510468634675,FALSE
167000,334.0,9.06407688454757,2.433895368156051,65.58272183531945,FALSE
167500,335.0,9.065029197590412,2.426264671842233,65.60268171195851,FALSE
168000,336.0,9.040731894723983,2.4326112244859828,65.59111293959917,FALSE
168500,337.0,9.05565682382153,2.4299487178398036,65.75290757942018,FALSE
169000,338.0,8.99920263677632,2.4207513971996213,64.11343473846652,FALSE
169500,339.0,9.0094083003665,2.429598959453561,64.76740917861315,FALSE
170000,340.0,8.958854481949404,2.4329766465554656,61.35706830456322,FALSE
170500,341.0,8.942398233825218,2.422222483404369,59.760036522422055,FALSE
171000,342.0,8.997939533142763,2.441457959109405,64.26462817639067,FALSE
171500,343.0,9.015668178664248,2.4282396553980363,65.23388499594836,FALSE
172000,344.0,8.982441776180497,2.4340665724710275,63.45222272456656,FALSE
172500,345.0,9.003640239433079,2.431309451274977,64.79367453171842,FALSE
173000,346.0,8.978469085598482,2.4383212611432596,63.230811966394604,FALSE
173500,347.0,9.02395382062593,2.423075261980015,65.6719298515347,FALSE
174000,348.0,8.998756311857905,2.4354266645073572,64.66239690420832,FALSE
174500,349.0,8.984942129240183,2.432094875770753,63.866395636655604,FALSE
175000,350.0,9.009998967602355,2.4233051431802655,65.28004159630045,FALSE
175500,351.0,8.983930654137259,2.4291143960077197,63.88767237484703,FALSE
176000,352.0,9.002688523922046,2.4309758915649837,65.07796929763394,FALSE
176500,353.0,9.03471303975243,2.4317417699932995,66.29444487894708,FALSE
177000,354.0,9.11498829367336,2.432464564054226,64.79629319814428,FALSE
177500,355.0,9.037408843197062,2.4232470567015434,66.38064120653466,FALSE
178000,356.0,9.070460718041137,2.430276005716298,66.53273952736039,FALSE
178500,357.0,9.07792128361021,2.4308333593578872,66.437843581605,FALSE
179000,358.0,9.104856652391609,2.429947673282842,65.51616866539777,FALSE
179500,359.0,9.100569694859335,2.4262336058447675,65.74059865060374,FALSE
180000,360.0,9.119829792446486,2.4372013647323474,64.73985945514295,FALSE
180500,361.0,9.0556142006519,2.429482608879983,66.86031471991902,FALSE
181000,362.0,9.030809925251639,2.4300520832738797,66.59676992543938,FALSE
181500,363.0,9.056864490278357,2.429307338111354,66.94641072151668,FALSE
182000,364.0,8.99110955849262,2.4327115419225307,64.9223412354687,FALSE
182500,365.0,9.009621292102231,2.4274188111100727,65.96288154981103,FALSE
183000,366.0,9.100683809706554,2.436842010083457,66.03151869494829,FALSE
183500,367.0,9.041675882763405,2.435629432125636,67.01284220945251,FALSE
184000,368.0,9.01320886978405,2.4381163150478375,66.22654269000459,FALSE
184500,369.0,9.047921778198731,2.425575544947103,67.15016531428697,FALSE
185000,370.0,9.048205019005291,2.4329508093439336,67.22149459333254,FALSE
185500,371.0,9.078349146568765,2.428954032546028,67.02276587115053,FALSE
186000,372.0,9.074703147981362,2.423587064889896,67.09587496273234,FALSE
186500,373.0,9.05957812371502,2.438287582285614,67.32799836206803,FALSE
187000,374.0,9.066991135778556,2.4328758520805973,67.34806930962547,FALSE
187500,375.0,9.06817391639186,2.428381455582352,67.36840034532145,FALSE
188000,376.0,9.068875313768649,2.4295384580830017,67.40508266200092,FALSE
188500,377.0,9.103979532575988,2.434662871286256,66.34330819031678,FALSE
189000,378.0,9.091870452307202,2.4279102588778745,66.90156915137206,FALSE
189500,379.0,9.021637466049008,2.4264258449853005,67.01357690590434,FALSE
