#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-31884.947338694565,20651.35504986822,-11233.592288826345,297.5129791784325,551.8587806445404
1000,2.0000000000000013,-31974.09722148753,20557.25752399338,-11416.83969749415,296.1573666683216,556.1328424142299
1500,2.999999999999891,-31777.156972585035,20706.633213001078,-11070.523759583957,298.3093419816217,550.8761100082006
2000,3.999999999999781,-32197.26580028522,20088.52992471379,-12108.73587557143,289.4046599259272,549.187170669531
2500,4.999999999999671,-32358.334365068444,20694.954527305264,-11663.37983776318,298.1410934300928,546.9430253041411
3000,5.999999999999561,-32246.97915341331,20407.22531337417,-11839.753840039142,293.9959332008198,545.3183437630635
3500,6.999999999999451,-31931.74009296586,20876.902693853728,-11054.837399112133,300.76232293078033,544.5218002936967
4000,7.999999999999341,-31805.03166318166,20819.921770790468,-10985.109892391192,299.9414293799237,543.9771640044763
4500,8.999999999999675,-31894.79000990669,20874.674961370838,-11020.115048535852,300.73022918554193,542.9561154882175
5000,10.000000000000009,-32082.74079606995,20573.27255905506,-11509.468237014888,296.3880866758631,539.3013638660782
5500,11.000000000000343,-32155.35075679287,20644.34208018014,-11511.008676612728,297.41194709120384,534.2689186929958
6000,12.000000000000677,-32194.502089372792,20567.5568682861,-11626.945221086691,296.3057437891795,534.172272765529
6500,13.00000000000101,-32308.720897067284,20841.23006851167,-11467.490828555612,300.24840657928655,533.7993250158172
7000,14.000000000001345,-31673.866870730926,20704.67564787712,-10969.191222853806,298.28114039240114,529.2557889282764
7500,15.000000000001679,-32107.810439702822,20764.29208869078,-11343.51835101204,299.1400024318003,529.332477387257
8000,16.00000000000201,-32091.278155272805,20580.935867510245,-11510.34228776256,296.4984878443753,530.2188355303861
8500,17.000000000001457,-32163.89888166452,20577.953421376642,-11585.94546028788,296.45552134497103,529.281229724657
9000,18.000000000000902,-32104.826458055795,20829.4400114655,-11275.386446590295,300.07855356053693,528.2841654581966
9500,19.000000000000348,-31856.094460413457,20580.112787336213,-11275.981673077244,296.48663017043145,527.5618216775695
10000,19.999999999999794,-32156.813130151713,20878.542823948253,-11278.27030620346,300.78595140404434,528.8147984557603
10500,20.99999999999924,-32004.55899086732,20582.392223437724,-11422.166767429597,296.51946878193036,530.7554573670872
11000,21.999999999998685,-31804.59011062549,20918.397617470906,-10886.192493154584,301.3601180060341,529.3229790748915
11500,22.99999999999813,-32306.681835918193,21004.484153908554,-11302.197682009639,302.6003204944844,527.3659299489955
12000,23.999999999997577,-31971.467290554305,20490.764648307977,-11480.702642246328,295.1994395254521,526.2706610253942
12500,24.999999999997023,-31851.1034192851,20694.814326559732,-11156.289092725368,298.1390736332618,526.6809655329165
13000,25.99999999999647,-31542.410303286546,20339.28730602478,-11203.122997261766,293.01718682233013,527.3225164155535
13500,26.999999999995914,-31824.52576754255,20766.993034754938,-11057.532732787611,299.1789135109139,529.0327341356397
14000,27.99999999999536,-31915.52788752081,20402.755979111575,-11512.771908409235,293.93154590283393,532.45150135034
14500,28.999999999994806,-32301.131352540575,20329.9368171716,-11971.194535368973,292.88247935210524,528.9427517522411
15000,29.99999999999425,-32884.02038415556,20976.656524481,-11907.363859674562,302.1994227851344,530.98219610586
15500,30.999999999993697,-32196.33226400636,20337.680686752028,-11858.651577254332,292.9940411214748,531.4607349055019
16000,31.999999999993143,-31947.092577060586,20588.4555968996,-11358.636980160987,296.6068205464106,530.30362001539
16500,32.999999999994365,-31965.133320043784,20751.956882301693,-11213.176437742091,298.9622957392982,531.155307346526
17000,33.99999999999559,-31898.690633576283,20781.23019805575,-11117.460435520534,299.3840206749933,527.9368990537486
17500,34.99999999999681,-32438.322492263862,20651.238253424403,-11787.08423883946,297.5112965548045,526.8609481737583
