#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-10393.088772325871,5014.413788452618,-5378.674983873253,288.70050526372154,207.65204512278652
1000,2.0000000000000013,-10241.089637371926,5088.211075850645,-5152.878561521281,292.94931979274287,210.73253582335934
1500,2.999999999999891,-10238.823555959272,5165.857995469664,-5072.965560489608,297.41977354305055,212.33581788658162
2000,3.999999999999781,-10139.700815595632,5077.361520426156,-5062.339295169476,292.32466609141693,211.94870875926088
2500,4.999999999999671,-10098.732906034547,5381.881606358572,-4716.8512996759755,309.8571447380924,211.8173026228142
3000,5.999999999999561,-10020.392297254519,5288.317675927181,-4732.074621327338,304.47028295731826,212.5162503529175
3500,6.999999999999451,-10109.476560645919,5083.850902179781,-5025.625658466138,292.6982865922689,212.01803154552184
4000,7.999999999999341,-10032.891345639502,5372.776946635491,-4660.114399004011,309.33295188660475,212.23789959512456
4500,8.999999999999675,-9757.421026563996,5265.009625315567,-4492.411401248429,303.1283422495567,210.33674276235914
5000,10.000000000000009,-9985.536109314431,5327.12931938466,-4658.406789929771,306.70482951629845,210.61513272437972
5500,11.000000000000343,-10092.371169107546,5191.987611759684,-4900.383557347862,298.9241634365706,210.25612646548893
6000,12.000000000000677,-10009.743561679177,5225.247146617223,-4784.496415061954,300.8390521799607,211.15733842544586
6500,13.00000000000101,-10005.982688238972,5207.099073025179,-4798.883615213793,299.7941926536783,211.63561641455323
7000,14.000000000001345,-10198.00614149776,5167.702684640268,-5030.303456857493,297.5259799149367,211.47309375336494
7500,15.000000000001679,-9935.329415133763,5273.576871212108,-4661.752543921655,303.62159396818146,210.2461399135112
8000,16.00000000000201,-10054.010198146545,5324.116957449946,-4729.893240696599,306.5313954023065,209.6928109899885
8500,17.000000000001457,-10150.152998753894,5303.595378478283,-4846.557620275611,305.3498833716137,209.15022950938203
9000,18.000000000000902,-10012.33111889142,5050.000534679331,-4962.330584212088,290.7493811742025,209.23519979502655
9500,19.000000000000348,-10030.74426197337,5164.898807632499,-4865.845454340872,297.36454913897956,211.68657528444828
