#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-8463.555164716247,5038.040891046939,-3425.514273669308,303.5756727293434,161.0487750498461
1000,2.0000000000000013,-8535.54062841264,5048.9716929279875,-3486.5689354846527,304.2343266796135,159.8955731499902
1500,2.999999999999891,-8380.908544630955,5008.283874364846,-3372.6246702661083,301.78261337293003,162.09223116822497
2000,3.999999999999781,-8578.562365837093,5169.130151620074,-3409.4322142170195,311.47467778442376,162.19125049695072
2500,4.999999999999671,-8515.078013321734,5168.692476542679,-3346.3855367790547,311.4483049325692,161.80991680442
3000,5.999999999999561,-8370.99611756167,5061.453025792327,-3309.543091769343,304.98641049607954,160.78560151754758
3500,6.999999999999451,-8549.917915556889,5107.568117588089,-3442.3497979688,307.7651533283881,159.3523386907445
4000,7.999999999999341,-8579.80473732834,5052.908424757614,-3526.896312570727,304.47154111263995,159.12693423941394
4500,8.999999999999675,-8490.657433114424,4989.09742537002,-3501.560007744404,300.62650144631937,159.07425591593682
5000,10.000000000000009,-8416.112622412518,5048.409106957486,-3367.703515455032,304.20042711068254,159.4292611750954
5500,11.000000000000343,-8391.285427455006,5055.4753915825295,-3335.810035872477,304.6262180391676,159.82431331504827
6000,12.000000000000677,-8338.225083494792,4970.177207354157,-3368.047876140635,299.48643171751695,158.53224524657963
6500,13.00000000000101,-8618.239348606918,4907.768338530706,-3710.4710100762113,295.7258797992058,159.00599611566366
7000,14.000000000001345,-8597.446421390086,4980.257402752878,-3617.1890186372084,300.0938309359012,158.85998666969002
7500,15.000000000001679,-8703.252974058867,4707.799977034897,-3995.45299702397,283.67644805013964,160.91637120288496
8000,16.00000000000201,-8583.990888041515,4973.162772348772,-3610.8281156927433,299.6663319845688,160.50139437719457
8500,17.000000000001457,-8476.825332282306,4858.73693101879,-3618.088401263516,292.771409432213,159.33447214717498
9000,18.000000000000902,-8699.165609374531,4956.426083538985,-3742.7395258355464,298.65783450021496,158.83793177840738
9500,19.000000000000348,-8757.788073288686,5072.602319703681,-3685.185753585005,305.65823005308465,158.34420119311199
10000,19.999999999999794,-8538.780427601952,5017.861199705926,-3520.9192278960263,302.35971130568663,158.52257560480223
10500,20.99999999999924,-8592.159839949652,5060.370758490612,-3531.78908145904,304.92119664980555,159.72662913553015
11000,21.999999999998685,-8807.755597789048,4984.560113760829,-3823.1954840282187,300.353098063153,159.15065793638456
11500,22.99999999999813,-8626.068526105475,4805.071966396104,-3820.9965597093715,289.5377362466142,156.37382255040606
12000,23.999999999997577,-8793.950736960735,4996.60970383361,-3797.3410331271243,301.07916648767844,155.73011352705612
12500,24.999999999997023,-8627.889462413275,4793.045067576414,-3834.8443948368613,288.81303512191255,157.12612797502157
13000,25.99999999999647,-8582.86746380123,5009.959322902946,-3572.9081408982847,301.8835703576145,156.57840331253263
13500,26.999999999995914,-8769.256844947044,5163.422363725168,-3605.8344812218756,311.1307453734996,155.1533613290118
14000,27.99999999999536,-8552.41554334261,5043.466297203363,-3508.9492461392465,303.90258975113517,153.6328977993493
14500,28.999999999994806,-8546.63100412648,5017.789667899207,-3528.841336227273,302.3554010357194,155.34246215612416
15000,29.99999999999425,-8535.288620581545,4970.149502379107,-3565.139118202438,299.48476230739885,154.9956588483588
15500,30.999999999993697,-8709.535607967628,4977.016779009788,-3732.51882895784,299.8985616726804,155.89825916764426
16000,31.999999999993143,-8746.137070969487,4902.524030715012,-3843.613040254476,295.40987516415447,153.04900746381423
16500,32.999999999994365,-8624.283912050158,4971.312083265961,-3652.971828784197,299.55481558454795,152.4162589368077
17000,33.99999999999559,-8542.495955677241,4916.61667455054,-3625.8792811267012,296.2590512477603,154.1549728014436
17500,34.99999999999681,-8651.111790030716,4877.606108361005,-3773.5056816697115,293.9084036189199,153.7856307630342
18000,35.99999999999803,-8589.90918800059,4902.489843623526,-3687.4193443770646,295.40781516314996,153.71660269170863
18500,36.999999999999254,-8710.917785181748,5010.8499771136285,-3700.067808068119,301.9372382330892,153.66715586875213
19000,38.000000000000476,-8603.552609045842,4885.1524573378665,-3718.400151707976,294.3631216366661,156.78382839854476
19500,39.0000000000017,-8746.736124536834,4937.948571306675,-3808.7875532301587,297.54444075697313,158.67897235085405
20000,40.00000000000292,-8847.988935743813,4941.476075656186,-3906.512860087627,297.7569964962212,160.1720889276232
20500,41.00000000000414,-8622.833942855223,4879.768294748845,-3743.065648106378,294.038689815767,157.79778100282434
21000,42.000000000005365,-8444.68818662112,5113.409610234324,-3331.278576386797,308.1171423451854,156.8536456017491
21500,43.00000000000659,-8376.411146161387,4878.881944708869,-3497.5292014525176,293.9852812953762,156.7598591952507
22000,44.00000000000781,-8912.889867459115,4930.549551048925,-3982.340316410189,297.0986002803156,153.4595438119386
22500,45.00000000000903,-8661.317122033903,5084.865588265806,-3576.451533768097,306.39717403629516,153.96260155523004
23000,46.00000000001025,-8541.548274283872,4920.181887820206,-3621.3663864636665,296.4738792017544,153.170994834996
23500,47.000000000011475,-8619.966579071199,4926.286618882731,-3693.6799601884677,296.84173009443606,154.3476248740412
24000,48.0000000000127,-8776.333288241985,5155.249170326361,-3621.084117915624,310.6382557851759,156.26047707984918
24500,49.00000000001392,-8644.930869866173,5080.048179878647,-3564.8826899875266,306.10689294815575,156.73002191947072
25000,50.00000000001514,-8672.768896792386,5208.682288220048,-3464.0866085723383,313.85795865408835,156.5752838493631
25500,51.000000000016364,-8353.790504122044,5049.635042817657,-3304.1554613043863,304.274297948876,156.78936381564716
26000,52.000000000017586,-8704.741861403256,4820.741646462254,-3884.000214941002,290.4819393149118,156.94704356902184
26500,53.00000000001881,-8642.22331053693,4965.220427558465,-3677.002882978465,299.1877525694929,155.15293961264177
27000,54.00000000002003,-8794.98413849045,4972.515267392648,-3822.4688710978025,299.62731547856936,153.35937486341635
27500,55.00000000002125,-8712.192342577808,5098.359556097965,-3613.832786479843,307.2102758850148,155.38460052749545
28000,56.000000000022474,-8786.760276993698,5007.5820338729845,-3779.178243120714,301.74032278734865,155.95527310665685
28500,57.0000000000237,-8837.068634160383,5082.5193804547,-3754.5492537056834,306.2557993174267,156.12143993947197
29000,58.00000000002492,-8776.181325965183,4772.699377161932,-4003.481948803251,287.58707114339546,156.97746582482762
29500,59.00000000002614,-8888.078387985322,4746.160251606316,-4141.918136379007,285.9879112579503,156.80862436139168
30000,60.00000000002736,-8785.572343930016,5026.6118434706,-3758.960500459416,302.8869961422183,158.51304909546832
30500,61.000000000028585,-8742.526777722953,4937.710406724308,-3804.8163709986447,297.53008974734934,159.47571228269285
31000,62.00000000002981,-8689.759313657589,4873.597510216012,-3816.161803441577,293.66685875954204,163.14583218138347
31500,63.00000000003103,-8678.189205615387,4991.518194190555,-3686.6710114248317,300.7723689648864,164.02915272232292
32000,64.00000000003224,-8699.750925661665,4891.4529739026275,-3808.2979517590375,294.7427699158392,164.9401888750612
32500,65.00000000002991,-8798.93577450253,5041.3253873755775,-3757.6103871269524,303.7735856093907,164.98757728708014
33000,66.00000000002758,-8837.44045966218,4856.191498309369,-3981.2489613528114,292.61803008022656,167.21041294428804
33500,67.00000000002525,-8610.513903152494,4927.0431143387705,-3683.4707888137236,296.88731400730023,165.33179117624718
34000,68.00000000002292,-8746.184404115269,4767.142578843643,-3979.0418252716263,287.25223686471907,163.55738379597267
34500,69.00000000002059,-8742.448848008888,4951.4335288688535,-3791.015319140034,298.35699967663965,162.24094936220536
35000,70.00000000001826,-8660.641918840476,5076.485920556792,-3584.1559982836843,305.8922429892818,163.0291660352964
35500,71.00000000001593,-8562.809101257792,4907.540890499062,-3655.2682107587298,295.7121745334665,162.68383241332177
36000,72.0000000000136,-8459.934101973691,4948.731760322126,-3511.202341651565,298.1942000444276,163.36577030895356
36500,73.00000000001127,-8589.495973809011,5093.880815851496,-3495.6151579575153,306.94040181834777,165.12796838439365
37000,74.00000000000894,-8672.890254698694,4849.158770946151,-3823.7314837525428,292.19426120129486,163.46679085237963
37500,75.00000000000661,-8972.071629403756,5014.844862300194,-3957.2267671035615,302.1779567949697,160.36258496840813
38000,76.00000000000428,-8657.432672754212,4979.806985984002,-3677.6256867702105,300.0666903118814,160.7543992551163
38500,77.00000000000195,-8633.077488640572,4763.520297785103,-3869.5571908554693,287.0339701946102,160.4878678709556
39000,77.99999999999962,-8868.53073764419,5034.513632891383,-3834.0171047528074,303.36313182492836,159.92254042172877
39500,78.99999999999729,-8562.44339266536,4957.856871323345,-3604.5865213420147,298.7440490374851,158.66431598409875
40000,79.99999999999496,-8589.798560124662,5184.949099001409,-3404.8494611232527,312.4278752071944,156.92360061223832
40500,80.99999999999262,-8656.129886192326,4899.244259457869,-3756.885626734457,295.2122470012797,157.45994690283308
41000,81.9999999999903,-8751.054649988004,4918.684818417135,-3832.369831570869,296.38367075347304,159.43110738807405
41500,82.99999999998796,-8819.409773566964,5005.271322731578,-3814.138450835386,301.6010869803344,160.04945669112954
42000,83.99999999998563,-8643.353004727147,4952.495611613397,-3690.85739311375,298.4209972682912,158.65263880340294
42500,84.9999999999833,-8754.1709075244,5050.274748250363,-3703.896159274037,304.3128444814036,156.89299268788514
43000,85.99999999998097,-8626.629190674978,4764.092453118274,-3862.536737556704,287.06844638166973,156.2439656253042
43500,86.99999999997864,-8661.941035473297,4943.464902017777,-3718.4761334555205,297.87683659155164,155.32305809853688
44000,87.99999999997631,-8419.410953645876,4714.874132199739,-3704.5368214461378,284.10271323130854,156.37407228576956
44500,88.99999999997398,-8707.489092328951,4859.241365479384,-3848.2477268495677,292.8018049835859,153.41722344859048
