#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-34683.00787690683,20485.168261719187,-14197.83961518764,299.4226688076166,558.8706860695247
1000,2.0000000000000013,-34993.50783990034,20309.123356508477,-14684.384483391863,296.8494980786909,558.1902683350746
1500,2.999999999999891,-35018.660562318764,20258.780955878803,-14759.879606439961,296.1136654138995,558.1015562049731
2000,3.999999999999781,-35187.17300326891,20655.267751412794,-14531.905251856115,301.9089380203548,555.974061479857
2500,4.999999999999671,-34890.37489017624,20186.922426429224,-14703.452463747013,295.06334098456153,558.5015334961603
3000,5.999999999999561,-34575.3150466016,20776.466688243,-13798.848358358602,303.68044942112573,554.3554145894749
3500,6.999999999999451,-34697.33242394664,20219.71521571135,-14477.61720823529,295.5426587211333,545.8464120928769
4000,7.999999999999341,-34573.90538975915,20343.821660745103,-14230.083729014048,297.356667886861,545.3623380213994
4500,8.999999999999675,-34860.557429385124,20578.638957976993,-14281.918471408131,300.78888874641586,543.6506480506268
5000,10.000000000000009,-34932.381856243985,20339.187756447718,-14593.194099796267,297.28893615168585,546.0432603226118
5500,11.000000000000343,-34875.03703411765,20637.498440374533,-14237.53859374312,301.6492118386621,543.3622264006757
6000,12.000000000000677,-34480.519321086176,20291.99785316247,-14188.521467923707,296.59918215006275,539.2084893687784
6500,13.00000000000101,-34750.89718703275,20315.20917458501,-14435.688012447743,296.9384517971603,537.3952760819773
7000,14.000000000001345,-34763.79849189221,20466.620311661543,-14297.178180230665,299.1515616028226,534.8196134574954
7500,15.000000000001679,-34582.409302819164,20306.603277279115,-14275.806025540049,296.81266319216115,532.2842307308609
8000,16.00000000000201,-34586.22047235537,20469.501523886633,-14116.71894846874,299.193675011061,534.0223576548228
8500,17.000000000001457,-34541.1813690234,20410.3623423266,-14130.819026696798,298.32926367952734,530.3138108340339
9000,18.000000000000902,-34586.98356734314,20209.22603078052,-14377.757536562618,295.389342931608,529.4407011047031
9500,19.000000000000348,-34650.957995762874,20382.685534331285,-14268.272461431588,297.92472398484887,527.0818955184997
10000,19.999999999999794,-35048.26364826952,20442.35416925682,-14605.909479012702,298.7968741026928,527.4348780507117
10500,20.99999999999924,-34576.324431598885,20628.52255413702,-13947.801877461865,301.5180152686455,526.5177556227103
11000,21.999999999998685,-34627.67413008564,20157.131432016755,-14470.542698068883,294.62789915955665,525.1324418551584
11500,22.99999999999813,-35090.516464540065,20344.187285817505,-14746.32917872256,297.36201206727304,525.374691507327
12000,23.999999999997577,-34585.97705212219,20457.45768096203,-14128.519371160157,299.01763547137494,525.8625092234945
12500,24.999999999997023,-34963.90323484398,20292.013857382783,-14671.889377461197,296.59941607669185,524.7258283011015
13000,25.99999999999647,-35385.85819061751,20825.313343453057,-14560.544847164452,304.3944194348674,520.5607336495503
13500,26.999999999995914,-34757.49598263097,20435.99464315161,-14321.50133947936,298.70391971469627,520.3147148837064
14000,27.99999999999536,-34779.609515724835,20664.033918384055,-14115.57559734078,302.0370692163603,524.7510147986042
14500,28.999999999994806,-34800.33477538759,20288.234070062226,-14512.100705325367,296.5441685926299,525.5918662841417
15000,29.99999999999425,-35006.25684129088,20233.55782957449,-14772.699011716391,295.74499010221945,525.6167473261295
15500,30.999999999993697,-35120.43698705292,20552.790620919983,-14567.646366132936,300.4110750049339,528.7602294912405
16000,31.999999999993143,-34799.29416384692,20411.235609668754,-14388.058554178166,298.3420278430836,527.0469375243249
16500,32.999999999994365,-34937.81679154636,20711.034660079546,-14226.78213146681,302.72405832646194,525.8807384093677
17000,33.99999999999559,-34879.8446218248,20545.26192658072,-14334.58269524408,300.30103140056127,525.2634823952333
17500,34.99999999999681,-35036.36833613433,20324.844636158065,-14711.523699976264,297.0792890889286,524.6506223463037
18000,35.99999999999803,-34711.036102696264,20659.04649721616,-14051.989605480103,301.9641702810194,519.0250248386216
18500,36.999999999999254,-34787.647826978064,20449.124687018815,-14338.523139959249,298.8958357744548,517.4213724953823
19000,38.000000000000476,-34919.40166565262,20361.470736543437,-14557.930929109185,297.61463664308553,515.93369298988
19500,39.0000000000017,-34926.74036519665,20246.05249546804,-14680.687869728612,295.9276191223919,514.8054217827521
20000,40.00000000000292,-35389.427625396056,20393.547805350434,-14995.879820045622,298.08349300916495,511.5660974882552
20500,41.00000000000414,-35145.16111934091,20006.67095958255,-15138.490159758363,292.4286847996487,510.5888968160939
21000,42.000000000005365,-35221.81638628722,20067.094872773087,-15154.72151351413,293.3118744867512,510.8892024508907
21500,43.00000000000659,-35322.822905046734,20682.311333359907,-14640.511571686828,302.3042221291924,509.94865314649695
22000,44.00000000000781,-35198.443176030436,20186.33810442716,-15012.105071603277,295.0548002075923,509.0391948581065
22500,45.00000000000903,-34888.367366189625,20280.051175995766,-14608.316190193858,296.42456283940174,505.2898446955979
23000,46.00000000001025,-35161.365873914794,20625.315003550397,-14536.050870364397,301.47113191651914,504.0255319766585
23500,47.000000000011475,-34563.13001451494,20064.400296932425,-14498.729717582519,293.27248906022174,501.4597917465952
24000,48.0000000000127,-35332.14809049528,20450.941246673287,-14881.20684382199,298.92238762566933,501.05773560416964
24500,49.00000000001392,-34594.071681452275,20193.002140487584,-14401.06954096469,295.1522054832898,501.3654596198406
25000,50.00000000001514,-34927.09760359091,20336.193564182275,-14590.904039408637,297.24517136403125,501.1876223371834
25500,51.000000000016364,-34832.63033906738,20357.375194767515,-14475.255144299863,297.5547739154236,498.22043753190513
26000,52.000000000017586,-34794.250947819055,20639.97030875453,-14154.280639064524,301.6853420484716,496.7826879396319
26500,53.00000000001881,-35129.465522232764,20367.93044811345,-14761.535074119314,297.70905539783087,497.393238044672
27000,54.00000000002003,-35102.802091141726,20450.727903438627,-14652.0741877031,298.9192692817105,498.72490216440997
27500,55.00000000002125,-35112.25735341293,20570.50831319599,-14541.749040216942,300.6700466979469,499.4481458628065
28000,56.000000000022474,-35215.60683998854,20518.572441640674,-14697.034398347867,299.9109229714895,496.97271691519916
28500,57.0000000000237,-34931.72282359829,20246.465929447073,-14685.256894151218,295.93366210450444,496.0910366936123
29000,58.00000000002492,-35077.347067070805,20370.066899935628,-14707.280167135177,297.74028297176153,498.0253440888371
29500,59.00000000002614,-35009.27270334441,20146.075177608654,-14863.197525735755,294.46629476560713,499.0215428168639
30000,60.00000000002736,-35312.66297985303,20247.609919560593,-15065.053060292434,295.9503833033984,499.56539208233136
30500,61.000000000028585,-34898.12491275268,20095.172475475705,-14802.952437276977,293.72227242088235,498.12720524208265
31000,62.00000000002981,-34721.23296272791,20387.49953217598,-14333.733430551929,297.99508806796877,496.32128244033595
31500,63.00000000003103,-35052.71870161574,20866.211606384415,-14186.507095231325,304.9922113045777,494.51197533826104
32000,64.00000000003224,-35045.431897499104,20280.394236562635,-14765.037660936468,296.42957720438915,495.0002683375601
32500,65.00000000002991,-35044.060096739835,20060.191012554867,-14983.869084184968,293.21096380712174,493.9036431861864
33000,66.00000000002758,-34914.71412788218,20406.201767061284,-14508.512360820896,298.2684503860362,495.4491654096724
33500,67.00000000002525,-35053.67405087744,20719.599315753498,-14334.07473512394,302.8492441207181,488.42861098805247
34000,68.00000000002292,-35049.05772333326,20359.634896270927,-14689.422827062332,297.58780297558144,481.6150901673144
34500,69.00000000002059,-35279.22108372532,20376.241104648867,-14902.979979076455,297.83052859871384,482.21304603491603
35000,70.00000000001826,-34962.276061802404,20103.244848368824,-14859.03121343358,293.84026273486893,481.03088193216894
35500,71.00000000001593,-35279.94463031071,20603.11726456751,-14676.8273657432,301.1466773568673,481.2627607216219
36000,72.0000000000136,-35183.31353034252,20413.36617648072,-14769.947353861804,298.37316939841577,481.33599999232314
36500,73.00000000001127,-35201.62790089492,20753.84378352875,-14447.784117366169,303.3497804015122,478.94632730053985
37000,74.00000000000894,-34753.466828909746,20972.699309023217,-13780.767519886529,306.5486950840586,475.5518511821309
37500,75.00000000000661,-34683.91262688215,20259.59083067452,-14424.32179620763,296.12550299656596,472.90458063388684
38000,76.00000000000428,-35564.54880443956,20563.1402813168,-15001.408523122762,300.5623514258875,472.95722466493345
38500,77.00000000000195,-35441.02293336023,20954.964399974593,-14486.05853338564,306.28947174107424,474.2506446396731
39000,77.99999999999962,-34893.842035771886,20536.81378036527,-14357.028255406614,300.1775485736697,473.15209301667824
39500,78.99999999999729,-35174.349899385146,20632.215403915165,-14542.134495469982,301.5719920249968,471.02038995287893
40000,79.99999999999496,-35055.45051002866,20540.54141948601,-14514.909090542653,300.2320338304966,473.9716008556187
40500,80.99999999999262,-35175.64787712507,20666.207674005185,-14509.440203119884,302.0688420434662,474.42801620902145
41000,81.9999999999903,-35006.142818789114,20492.51319989178,-14513.629618897336,299.53002652915285,475.71469922217784
41500,82.99999999998796,-34928.81133932599,20458.33887047748,-14470.472468848511,299.03051542984394,473.01238003364836
42000,83.99999999998563,-34516.47246620133,20345.584922083544,-14170.887544117788,297.38244070009915,475.08857540174506
42500,84.9999999999833,-35099.15801806151,20357.209449838097,-14741.948568223415,297.55235129489773,474.49728216417793
43000,85.99999999998097,-34882.423709554074,20633.733555524195,-14248.690154029879,301.59418217743405,474.44102074251055
43500,86.99999999997864,-35005.59678570572,20566.735747166804,-14438.861038538915,300.61490476431567,473.3083817449801
44000,87.99999999997631,-34994.97173423246,20742.780345610983,-14252.191388621475,303.18807100937033,470.2571817110561
44500,88.99999999997398,-34186.40206449141,20448.355077518532,-13738.04698697288,298.88458673185136,470.87792832533233
45000,89.99999999997165,-34886.41388340738,20825.513415710073,-14060.900467697309,304.3973438027996,470.20527952295714
45500,90.99999999996932,-35143.77415957955,20499.345025915452,-14644.4291336641,299.62988431673375,471.81587361291827
46000,91.99999999996699,-35357.81638093306,20717.126075862878,-14640.69030507018,302.8130938641427,468.2322704329925
46500,92.99999999996466,-34908.091826024436,20409.47026049968,-14498.621565524758,298.316224512946,466.4950180038776
47000,93.99999999996233,-35155.40548140567,20696.098584316645,-14459.306897089027,302.5057442950953,464.80047509407075
47500,94.99999999996,-35405.02428301344,20511.2953550699,-14893.728927943539,299.8045570068888,466.56860430021845
48000,95.99999999995767,-35241.55197434934,20305.06647528632,-14936.485499063023,296.7902004352908,464.62979896147317
48500,96.99999999995534,-35585.242618251774,20229.37777199735,-15355.864846254422,295.68389204436966,458.9403695758034
49000,97.999999999953,-35190.38849245956,19974.889653313676,-15215.498839145886,291.9641514641329,456.03371410095775
49500,98.99999999995067,-35150.279715636636,20730.424769074987,-14419.854946561649,303.00747499698724,454.0687425283289
50000,99.99999999994834,-35261.35273635394,20435.135884390005,-14826.216851963934,298.6913676166624,451.8422059102374
