#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
14000,27.99999999999536,-32033.880945973895,20980.85552683948,-11053.025419134414,302.695004501191,546.8359021343841
14500,28.999999999994806,-32062.38715515254,20752.22147572027,-11310.16567943227,299.39645525737575,547.7307952180346
15000,29.99999999999425,-32057.219321222092,20801.206576394627,-11256.012744827465,300.103173115003,547.7349381578124
15500,30.999999999993697,-31615.71750066414,20996.05087651645,-10619.666624147692,302.9142308541385,546.5966856762635
16000,31.999999999993143,-31859.01870148811,20915.30651891047,-10943.712182577638,301.7493158363633,544.1568334118339
16500,32.999999999994365,-32116.914027409388,20727.333325794836,-11389.580701614552,299.0373889340759,543.3370206736279
17000,33.99999999999559,-32061.14023757777,20448.13338379715,-11613.006853780618,295.0093154557752,539.3543048767837
17500,34.99999999999681,-31815.844281490186,20500.018071373263,-11315.826210116924,295.7578662343315,540.8818914755102
18000,35.99999999999803,-32138.0035533166,20580.740469113018,-11557.263084203583,296.9224644327189,537.6606742993109
18500,36.999999999999254,-32310.47597677305,20856.56679246804,-11453.909184305012,300.9018660392306,535.0127599477923
19000,38.000000000000476,-32267.40013129167,20703.675118501873,-11563.725012789797,298.69606723945424,531.8173474125358
19500,39.0000000000017,-32415.159611439864,20785.66972971282,-11629.489881727044,299.87901991637546,532.7634745265049
20000,40.00000000000292,-31894.199519316313,20474.325061055402,-11419.87445826091,295.3871880289617,533.4146929118692
20500,41.00000000000414,-32350.31448734808,21030.129804335556,-11320.184683012525,303.4058943707384,528.7623173783229
21000,42.000000000005365,-32195.534708057035,20369.235218612277,-11826.299489444758,293.8710358257944,523.3217105195838
21500,43.00000000000659,-32039.81939155933,20393.95173806848,-11645.867653490848,294.2276260019424,523.0960908375035
22000,44.00000000000781,-32131.826306449344,20773.185034754868,-11358.641271694476,299.69890072191936,523.6505598833727
22500,45.00000000000903,-32292.493669450945,20831.460460220154,-11461.03320923079,300.53965195586966,521.1444347435383
23000,46.00000000001025,-32359.316390841163,20810.896469443607,-11548.419921397555,300.24297114260605,520.3560131846284
23500,47.000000000011475,-32456.69004851556,20889.06079999852,-11567.629248517042,301.370663593416,517.763114921362
24000,48.0000000000127,-32416.257567529054,20820.451487308936,-11595.806080220118,300.38082329892325,514.8181231854521
24500,49.00000000001392,-31964.943676344894,20921.995783016075,-11042.94789332882,301.8458231892672,514.2104780055464
25000,50.00000000001514,-32114.0623033164,20658.209844248406,-11455.852459067995,298.04013062251335,513.7685358690325
25500,51.000000000016364,-32924.032400013624,20954.05942891226,-11969.972971101364,302.3084118299666,516.3852131211138
26000,52.000000000017586,-32258.662020127224,20334.87224861393,-11923.789771513293,293.3752743757898,516.720265156104
26500,53.00000000001881,-32413.481205602235,20594.127743585577,-11819.353462016657,297.1156053225909,516.0054105307306
27000,54.00000000002003,-32037.292702999603,20886.211756492303,-11151.0809465073,301.3295598721767,512.8035605697023
27500,55.00000000002125,-32143.457546772515,20511.014091378536,-11632.44345539398,295.91650801710983,511.58598464819966
28000,56.000000000022474,-32195.870050391757,20738.831421417097,-11457.03862897466,299.2032742623307,512.2310539032657
28500,57.0000000000237,-32241.57502948426,20799.821381427824,-11441.753648056434,300.08318862980525,514.5956087726622
29000,58.00000000002492,-31763.878575591127,20963.85456486861,-10800.024010722518,302.4497282180712,508.60023721217965
29500,59.00000000002614,-31747.4181452826,20297.294531672218,-11450.123613610383,292.83313312781894,506.1786389513466
