#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-4335.933604379151,4838.847480492748,502.9138761135973,306.9512564195275,193.3188796005972
1000,2.0000000000000013,-4313.190451652332,4778.778596865063,465.58814521273143,303.1407996164215,194.89380463204802
1500,2.999999999999891,-4250.539611067953,4622.336482857748,371.79687178979475,293.2169275280657,195.16744734742247
2000,3.999999999999781,-4433.307577491934,4721.14388415033,287.8363066583961,299.484753925276,193.0926241324385
2500,4.999999999999671,-4355.969608241907,4690.061804606536,334.09219636462876,297.51306884808315,196.1502216082484
3000,5.999999999999561,-4430.194115712293,4830.730269719643,400.53615400735,306.43634288785057,197.15669634718813
3500,6.999999999999451,-4391.441036767457,4816.235736788108,424.79470002065045,305.5168852871543,200.89930230432358
4000,7.999999999999341,-4237.39501023425,4830.633565550945,593.238555316695,306.43020847956376,196.2990204900685
4500,8.999999999999675,-4563.564448586638,4730.191328738917,166.62688015227923,300.05867664035395,194.79483125220048
5000,10.000000000000009,-4294.371340597132,4644.009380023969,349.63803942683717,294.59174313079797,193.14326645167216
5500,11.000000000000343,-4461.856703663508,4674.716185881366,212.85948221785839,296.5396228018469,191.35498413969563
6000,12.000000000000677,-4387.197549046316,4683.442069182268,296.24452013595146,297.0931473453213,188.04026887486728
6500,13.00000000000101,-4473.717985337221,4594.96653648904,121.2485511518189,291.4807208259784,182.6529289813698
7000,14.000000000001345,-4462.458795315242,4771.040233137839,308.58143782259685,302.64991816618385,176.8617114964686
7500,15.000000000001679,-4461.860141637091,4729.277183626842,267.41704198975094,300.00068804041723,174.7857483630913
8000,16.00000000000201,-4502.317487177113,4717.431341256433,215.11385407931994,299.2492495597453,175.03573195343435
8500,17.000000000001457,-4354.265916732037,4810.987543961619,456.7216272295818,305.18396729614153,173.20476118269661
9000,18.000000000000902,-4345.05439784537,4671.362850251392,326.3084524060223,296.32690467238194,173.24578551393066
9500,19.000000000000348,-4291.192215084016,4640.218042836212,349.02582775219526,294.3512404660655,170.8649722873085
10000,19.999999999999794,-4364.1175367030155,4668.740998820904,304.62346211788827,296.16058808687717,173.20115740520282
10500,20.99999999999924,-4354.5334736778805,4737.885591819724,383.3521181418437,300.54676057550535,171.55663243054153
11000,21.999999999998685,-4432.23394787353,4722.083380310323,289.849432436793,299.5443506635228,170.27917765820135
11500,22.99999999999813,-4294.863343478391,4841.51477802615,546.6514345477599,307.120455868864,172.4690319040767
12000,23.999999999997577,-4285.591743833849,4835.191766708187,549.6000228743378,306.7193569964097,173.95596914018844
12500,24.999999999997023,-4269.477531391412,4935.086523939393,665.608992547981,313.0561595853436,175.45153834111696
13000,25.99999999999647,-4375.383441151833,4758.377740476498,382.994299324665,301.846675648731,177.0958688854877
13500,26.999999999995914,-4598.926154221641,4908.824367399133,309.8982131774919,311.39022529441644,178.64726134122148
14000,27.99999999999536,-4402.80346246125,4803.696831235587,400.8933687743365,304.721482491553,177.48876896597557
14500,28.999999999994806,-4211.331408210734,4594.348358057452,383.0169498467185,291.44150680920427,181.6626821830289
15000,29.99999999999425,-4448.040990183316,4689.22789553622,241.18690535290352,297.46017000431823,185.35647586390076
15500,30.999999999993697,-4418.2675335496115,4779.272498101223,361.0049645516119,303.1721301358474,187.25219467084608
16000,31.999999999993143,-4660.718954607844,4617.937968380136,-42.78098622770813,292.9379087016354,191.82852332527673
16500,32.999999999994365,-4376.316394416262,4583.137621639866,206.82122722360418,290.7303561390005,190.6300510728333
17000,33.99999999999559,-4382.365885779141,4718.374750375262,336.0088645961214,299.3090945157001,191.00409819666422
17500,34.99999999999681,-4413.878848537644,4782.386951367114,368.50810282946986,303.36969481356846,191.40328208969743
18000,35.99999999999803,-4298.783679093068,4652.988320520383,354.20464142731544,295.1613203034204,192.90174429294942
18500,36.999999999999254,-4438.835717756938,4537.016887943973,98.1811701870356,287.80469724770126,192.44468163263147
19000,38.000000000000476,-4443.006679814135,4573.130598934914,130.12391912077874,290.09556279106243,197.88383157670506
19500,39.0000000000017,-4340.708273872879,4577.985749118673,237.27747524579445,290.4035482059816,197.81270369099389
