#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
19500,39.0000000000017,-26241.488968650785,20753.51868897112,-5487.970279679666,299.4151704127373,477.4964924260643
20000,40.00000000000292,-26359.25800568626,20839.862246451583,-5519.395759234678,300.66086620844806,475.1531823942234
20500,41.00000000000414,-26256.188921869652,20647.354083579954,-5608.834838289698,297.88351238927703,475.84924831131787
21000,42.000000000005365,-26785.56145315314,20632.137917354692,-6153.423535798447,297.6639857118183,479.3505611759078
21500,43.00000000000659,-26532.915981003236,20766.096371830885,-5766.819609172351,299.59663116227546,476.7539436679818
22000,44.00000000000781,-26070.542039479547,20630.611850446872,-5439.930189032675,297.6419688389153,479.09384876375424
22500,45.00000000000903,-26660.20301197953,20582.39355032347,-6077.809461656059,296.9463137664031,478.89912385480676
23000,46.00000000001025,-26651.949621875166,20515.61692717728,-6136.332694697885,295.98291405098377,478.9557766832941
23500,47.000000000011475,-26110.654849482173,20637.54246887026,-5473.112380611914,297.7419582588977,476.44451045019747
24000,48.0000000000127,-26608.900810521587,20854.103010095972,-5754.797800425615,300.8663205575295,477.71179885543785
24500,49.00000000001392,-26533.334843610108,20798.37495522361,-5734.9598883864965,300.0623207492827,476.2747106406175
25000,50.00000000001514,-26364.80811168056,20487.231416416565,-5877.576695263993,295.57339060250035,474.9011663491607
25500,51.000000000016364,-26208.77074379958,20422.16131823289,-5786.60942556669,294.63461126447936,473.0130216763931
26000,52.000000000017586,-26183.121966102713,20349.7719142001,-5833.350051902613,293.59023483514295,469.29156304974987
26500,53.00000000001881,-26473.941483621966,20768.718701796955,-5705.22278182501,299.63446404186743,465.6509145161595
27000,54.00000000002003,-26595.41823003751,20125.744999557242,-6469.673230480268,290.3581536719387,462.1366050927745
27500,55.00000000002125,-26524.61806783625,20462.311751341542,-6062.306316494709,295.21386960382597,459.9444163609948
28000,56.000000000022474,-26664.269976306976,20162.17689752508,-6502.093078781894,290.8837639601014,456.15160468154505
28500,57.0000000000237,-26561.87941594385,20545.62284904667,-6016.25656689718,296.4158154950502,456.02608071483445
29000,58.00000000002492,-26318.23072181639,20671.857788888916,-5646.372932927476,298.23703225310254,453.7738600626572
