#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-6395.7914053281465,5203.088112110123,-1192.7032932180236,304.07563689907477,185.78999534713572
1000,2.0000000000000013,-6280.835886487557,5131.175942203404,-1149.6599442841534,299.87299062555013,184.55222421351385
1500,2.999999999999891,-6530.38002714212,4874.996689563246,-1655.3833375788736,284.9015221959499,187.8452988679407
2000,3.999999999999781,-6466.9815210833185,5112.434930271831,-1354.5465908114875,298.7777400711798,188.92304643394678
2500,4.999999999999671,-6634.613167234142,5319.235111467654,-1315.3780557664877,310.86342754235767,187.13326712802862
3000,5.999999999999561,-6568.959757002306,5306.694201589678,-1262.2655554126277,310.1305194930852,185.93734332657493
3500,6.999999999999451,-6495.797379208598,5217.3474422183135,-1278.4499369902842,304.9089717938482,183.18023121203584
4000,7.999999999999341,-6390.398150903241,5021.66156216232,-1368.7365887409214,293.4728193920295,184.4246913869545
4500,8.999999999999675,-6413.2007538526295,5045.294130428765,-1367.9066234238644,294.85393923707977,182.41722790597308
5000,10.000000000000009,-6470.462716639431,5218.950020682678,-1251.5126959567533,305.0026286869725,178.81566330997015
5500,11.000000000000343,-6469.755118849586,5169.463922140725,-1300.2911967088612,302.1105929175279,176.79444962692392
6000,12.000000000000677,-6318.844363202763,5091.551704817341,-1227.2926583854223,297.5572956074773,174.32282225125073
6500,13.00000000000101,-6549.758551619808,5075.326036007488,-1474.4325156123195,296.60904517020606,178.3012194054805
7000,14.000000000001345,-6289.870492751462,5008.676900285641,-1281.193592465821,292.71397786465263,176.31098686957995
7500,15.000000000001679,-6412.465386990899,4970.05400319262,-1442.4113837982786,290.4568025527234,177.07503078531445
8000,16.00000000000201,-6533.8530957334015,4988.103343622762,-1545.7497521106397,291.5116308717229,179.4163360248079
8500,17.000000000001457,-6725.826636684102,5001.91502314505,-1723.9116135390514,292.3188044495854,173.42546768641773
9000,18.000000000000902,-6788.89472764101,5106.1696932607765,-1682.7250343802334,298.41159098944,171.53745927095534
9500,19.000000000000348,-6454.765508538515,4961.081467985547,-1493.6840405529683,289.9324352349107,165.24431735158134
10000,19.999999999999794,-6433.128726314368,4802.500421901324,-1630.6283044130432,280.6647404449746,163.75901118276192
10500,20.99999999999924,-6475.066000457746,4978.193534144101,-1496.8724663136445,290.9324879543161,162.9159537426079
11000,21.999999999998685,-6699.508118363203,5050.736546407927,-1648.7715719552762,295.1720015242206,162.56489707680907
11500,22.99999999999813,-6549.44464637099,4877.2643912483945,-1672.1802551225956,285.0340498063518,162.5847896877979
12000,23.999999999997577,-6489.055147028454,4969.440036456927,-1519.6151105715262,290.4209214909062,155.56403900545104
12500,24.999999999997023,-6536.952589284608,5101.635800151642,-1435.3167891329658,298.14662403037903,155.18705079154185
13000,25.99999999999647,-6624.704716279519,5127.693847862761,-1497.010868416758,299.66949223544805,158.83906434447982
13500,26.999999999995914,-6519.780106124798,5015.419100370356,-1504.361005754442,293.10800132546797,157.4939099542485
14000,27.99999999999536,-6411.122681845419,4967.288798596948,-1443.8338832484706,290.2952001868845,155.3213743547648
14500,28.999999999994806,-6552.758802702409,5232.107661857056,-1320.6511408453534,305.7715793627984,154.4482612149071
15000,29.99999999999425,-6503.48722637064,5019.202296193773,-1484.2849301768674,293.32909650101226,153.7204193407227
15500,30.999999999993697,-6528.635512845683,4971.375382319499,-1557.2601305261833,290.5340257691928,154.53763980089346
16000,31.999999999993143,-6342.132033447947,5112.332182482382,-1229.7998509655645,298.77173534882195,154.2899046174306
16500,32.999999999994365,-6413.371840131082,5140.208290920266,-1273.1635492108153,300.40085352727226,156.7228556050514
17000,33.99999999999559,-6662.27736572418,5239.816267808525,-1422.461097915655,306.22208091376024,157.13788546135564
17500,34.99999999999681,-6483.668515649356,5125.575590533321,-1358.092925116035,299.54569835906403,154.9049611432787
18000,35.99999999999803,-6589.216806765796,5088.752651811247,-1500.4641549545486,297.3937150939048,152.9673894617566
18500,36.999999999999254,-6390.948122758309,5091.523630073882,-1299.4244926844276,297.5556548807946,150.122401580438
19000,38.000000000000476,-6574.966676032139,5196.335958384225,-1378.630717647914,303.6810317337568,150.08891509460415
19500,39.0000000000017,-6463.551530576263,5130.25399354736,-1333.2975370289032,299.81911067604045,149.04929186554625
20000,40.00000000000292,-6585.078526985833,4949.463873573124,-1635.6146534127092,289.2534870133785,153.64858470249328
20500,41.00000000000414,-6542.02339806618,5152.616227308553,-1389.4071707576268,301.1259904226268,153.31572439386613
21000,42.000000000005365,-6399.614645939784,5025.293701149984,-1374.3209447897998,293.68508659800085,155.16791657165248
21500,43.00000000000659,-6516.728292458722,4953.661371018322,-1563.0669214403997,289.49879454642985,152.67127929566428
22000,44.00000000000781,-6540.179778110432,5015.881968217756,-1524.297809892676,293.13505196010374,148.81488067108597
22500,45.00000000000903,-6424.037791592146,5049.49538944528,-1374.5424021468662,295.09946660154077,149.18953515895822
23000,46.00000000001025,-6431.950056254,4962.693872179719,-1469.256184074281,290.0266663572206,149.50452369431633
23500,47.000000000011475,-6529.280182220159,5126.304652310985,-1402.975529909174,299.5883057336857,152.03767592682675
24000,48.0000000000127,-6509.376510501496,4936.968357451785,-1572.4081530497115,288.523231837777,150.6640013163802
24500,49.00000000001392,-6426.0559884629765,5065.883771444507,-1360.1722170184694,296.0572262217482,151.29944063774803
25000,50.00000000001514,-6340.217248279149,5166.915262266522,-1173.301986012627,301.9616457235175,152.72297828136496
25500,51.000000000016364,-6420.810292567994,5142.526954405056,-1278.283338162938,300.53635941544877,152.97745548363955
26000,52.000000000017586,-6426.483952019823,4966.519281123674,-1459.964670896149,290.25022852568077,153.29450385232346
26500,53.00000000001881,-6613.55129961135,5226.625204299282,-1386.9260953120684,305.4511769906432,155.7568053178078
27000,54.00000000002003,-6421.487571827611,5164.344433347795,-1257.1431384798161,301.81140294000573,155.18980939014511
27500,55.00000000002125,-6465.582188714592,5106.943274293453,-1358.638914421139,298.45680013065305,155.9118825922411
28000,56.000000000022474,-6478.786414668204,5339.010359459908,-1139.7760552082964,312.0191202768486,155.96609801978465
28500,57.0000000000237,-6536.07892343825,5199.491842790874,-1336.5870806473758,303.8654659659387,154.81460200164378
29000,58.00000000002492,-6418.723907287915,5207.882942984749,-1210.8409643031655,304.3558534206116,159.18541868812616
29500,59.00000000002614,-6427.75491734614,5000.557752999351,-1427.1971643467896,292.2394837125337,158.25414352845817
30000,60.00000000002736,-6524.784093694301,5153.35247642857,-1371.431617265731,301.1690178354366,152.95125710556954
30500,61.000000000028585,-6540.495216559946,5235.295100956292,-1305.200115603654,305.95785769468387,157.2370843234787
31000,62.00000000002981,-6532.638824619526,4963.102511790407,-1569.5363128291183,290.05054781899963,153.8250385524817
31500,63.00000000003103,-6657.61780138288,5244.918639558443,-1412.6991618244374,306.52027054770883,156.33944944376648
32000,64.00000000003224,-6551.91989019272,5151.831047713092,-1400.0888424796285,301.08010344542674,151.96323068275385
32500,65.00000000002991,-6572.052844140295,5050.9048571915355,-1521.1479869487594,295.18183783827493,152.8719951337764
33000,66.00000000002758,-6650.839813681885,5212.613148242585,-1438.2266654392997,304.6322931320768,151.25793688943648
33500,67.00000000002525,-6431.639739239293,5204.665535902522,-1226.974203336771,304.167823718517,146.6978825053794
34000,68.00000000002292,-6543.907410610216,4994.463199952203,-1549.4442106580136,291.883309636774,142.60182776963913
34500,69.00000000002059,-6550.277449508517,4994.523641729391,-1555.753807779126,291.88684193749583,139.890477893456
35000,70.00000000001826,-6551.447346786916,4782.970394861705,-1768.4769519252104,279.5233787607651,137.363501838489
35500,71.00000000001593,-6669.353114027659,4970.120502927515,-1699.232611100144,290.46068888883883,137.18096425011214
36000,72.0000000000136,-6557.248944139665,5065.641230444108,-1491.6077136955564,296.0430517915673,138.86949646158448
36500,73.00000000001127,-6380.589854898141,5016.86792868155,-1363.7219262165909,293.19267284783916,137.71953426773396
37000,74.00000000000894,-6607.7929226508395,5237.523962537808,-1370.2689601130314,306.0881154359245,138.08247641701539
37500,75.00000000000661,-6492.44449899435,4942.781149827555,-1549.6633491667953,288.86293943175576,136.83897595686685
38000,76.00000000000428,-6358.218608735475,5189.724569547208,-1168.4940391882665,303.2946530624589,136.285681172919
38500,77.00000000000195,-6162.381667415362,5148.647876355548,-1013.7337910598144,300.8940745262448,137.1672046611398
39000,77.99999999999962,-6404.605537689126,5158.75595509066,-1245.8495825984664,301.48480457212884,139.77278268778977
39500,78.99999999999729,-6546.086020905304,5099.868012137577,-1446.218008767727,298.0433120635822,139.726902633728
40000,79.99999999999496,-6373.781914520767,5006.761234984237,-1367.0206795365302,292.60202374547214,138.93737478788015
40500,80.99999999999262,-6760.114193951504,4991.789642608738,-1768.3245513427655,291.72706326260476,135.82068277209402
41000,81.9999999999903,-6596.316522115481,4993.592577326984,-1602.7239447884976,291.83242925121107,135.27732146435125
41500,82.99999999998796,-6627.491722075809,5085.188941687147,-1542.3027803886616,297.18544696498583,138.5337714058597
42000,83.99999999998563,-6582.590797814049,5093.842411466235,-1488.7483863478146,297.69116765965146,139.857608163642
42500,84.9999999999833,-6586.406308380028,5068.276345465038,-1518.1299629149908,296.1970515434504,138.94815787250337
