#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-23528.622832618865,20684.617404851597,-2844.005427767268,297.2622354450068,529.7989571302929
1000,2.0000000000000013,-23954.3930267959,20656.920630280532,-3297.472396515368,296.86420027894764,531.0927891330793
1500,2.999999999999891,-24152.47544441178,20337.025472784135,-3815.449971627644,292.2669313150504,530.8793376641513
2000,3.999999999999781,-23880.248426647006,20904.461673432663,-2975.7867532143428,300.421655677399,532.1401278489947
2500,4.999999999999671,-24273.26621631698,20655.4371950103,-3617.8290213066794,296.84288157259033,528.014479939938
3000,5.999999999999561,-24031.961148192815,20682.288079858547,-3349.6730683342685,297.22876031027454,525.5390409653338
3500,6.999999999999451,-24094.071519507554,20490.84903011189,-3603.2224893956627,294.4775564197056,519.8330072843044
4000,7.999999999999341,-24214.721601454923,20877.63415781292,-3337.0874436420017,300.03611278296336,519.5142455262717
4500,8.999999999999675,-24020.147065708195,20871.811116774945,-3148.3359489332506,299.95242884711104,516.0122605048149
5000,10.000000000000009,-23836.807752455472,20215.94784533221,-3620.85990712326,290.52690366579384,507.993518322543
5500,11.000000000000343,-23932.333851659867,20351.623745107107,-3580.7101065527604,292.4767256264184,506.94442843350424
6000,12.000000000000677,-23907.96014420883,20274.062809884,-3633.8973343248326,291.36208393223757,501.2438604047319
6500,13.00000000000101,-24074.14211302416,20682.734898900013,-3391.4072141241486,297.23518162445725,502.5563035751752
7000,14.000000000001345,-24161.833474513594,20724.510762506055,-3437.322712007539,297.83554982852496,503.5617757825546
7500,15.000000000001679,-24429.917434345174,20807.240366841404,-3622.6770675037696,299.02447136576535,502.25483303988216
8000,16.00000000000201,-23904.532906412245,20574.753055568446,-3329.779850843799,295.6833557672052,499.90749585764416
8500,17.000000000001457,-23772.003593091926,20958.14886869258,-2813.8547243993453,301.1932037010038,496.1266574521247
9000,18.000000000000902,-23937.2551016423,20390.34672749066,-3546.908374151637,293.03322034329597,491.5169288041368
9500,19.000000000000348,-23817.88787801551,20835.86243532042,-2982.0254426950887,299.43580409155885,493.5751140084343
10000,19.999999999999794,-24102.786000807148,20910.388929308025,-3192.397071499123,300.5068373028107,494.4330937388441
10500,20.99999999999924,-24401.65301639298,20927.86051933349,-3473.792497059487,300.7579245627825,490.3704584689189
11000,21.999999999998685,-24173.652546059522,20735.57126434163,-3438.081281717892,297.9945022247155,485.02922622647634
11500,22.99999999999813,-23975.018986938037,20397.14872335934,-3577.8702635786976,293.1309730093393,482.74951300203526
12000,23.999999999997577,-24209.306578630927,20316.13651275126,-3893.1700658796653,291.96673243614646,484.1690102760484
12500,24.999999999997023,-24009.238857560777,20818.646591026205,-3190.5922665345715,299.18839219798565,485.42096169006015
13000,25.99999999999647,-23848.85195609968,20932.963626958222,-2915.888329141457,300.83126221029863,483.88289998503586
13500,26.999999999995914,-24022.440183250044,20631.60033860244,-3390.839844647606,296.50031796200494,481.2297309026175
14000,27.99999999999536,-24248.281192762737,20918.775838974256,-3329.5053537884814,300.62736704078276,483.3933153115006
14500,28.999999999994806,-24037.90689210643,20607.68704099549,-3430.219851110942,296.15665580164824,474.23965927647964
15000,29.99999999999425,-23988.62945886973,20599.9351336594,-3388.69432521033,296.0452517926406,474.93588797098715
15500,30.999999999993697,-24141.451242418287,20558.84290073206,-3582.6083416862275,295.454708163995,478.09684666073804
