#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-8573.342238552405,5055.620994789377,-3517.721243763028,291.0729742684384,171.58580272066865
1000,2.0000000000000013,-8638.539579290005,5290.222724341041,-3348.3168549489646,304.5799644600494,173.86090060185003
1500,2.999999999999891,-8671.871463588563,5075.444012851573,-3596.42745073699,292.2142672633617,174.3133294511718
2000,3.999999999999781,-8744.968707741426,5022.171337831431,-3722.797369909995,289.1471394107536,171.8197305784556
2500,4.999999999999671,-8776.52667710882,5123.846079988678,-3652.680597120143,295.00097411042526,172.1836852418521
3000,5.999999999999561,-8758.570913678595,5211.867831705604,-3546.7030819729916,300.0687497801145,171.34285141670605
3500,6.999999999999451,-8818.685325170158,5160.672521240671,-3658.012803929487,297.12122438195223,169.8457214597446
4000,7.999999999999341,-8552.678477428768,5236.4778429668495,-3316.2006344619185,301.4856497379977,168.80645886145945
4500,8.999999999999675,-8777.783980416798,5280.437690839799,-3497.346289576999,304.01659968103246,170.70211344305935
5000,10.000000000000009,-8643.278081320695,5188.959458107525,-3454.31862321317,298.7498201282047,170.74202638024647
5500,11.000000000000343,-8769.21945218058,5190.625517198144,-3578.5939349824357,298.84574202886006,166.6154962853719
6000,12.000000000000677,-8690.238341948281,5057.379825718377,-3632.858516229904,291.1742374268648,164.98673898948357
6500,13.00000000000101,-8755.58125112077,5175.196574820451,-3580.3846763003185,297.9574341133102,166.03282983018164
7000,14.000000000001345,-8587.035061819073,5038.628175166704,-3548.4068866523694,290.094627482974,169.40820633921174
7500,15.000000000001679,-8741.852789035269,5097.617025599007,-3644.2357634362615,293.4908591549492,169.23975986621386
8000,16.00000000000201,-8715.822108596038,5135.944526413054,-3579.877582182984,295.69753162302356,170.69117704237357
8500,17.000000000001457,-8598.628373950134,5097.775066659642,-3500.853307290492,293.4999582313284,168.95029579808045
9000,18.000000000000902,-8646.969847545299,5100.607722561242,-3546.362124984057,293.66304592702534,168.56399797977738
9500,19.000000000000348,-8510.3976117882,5178.571017709261,-3331.826594078939,298.15171472278575,168.29593880745637
10000,19.999999999999794,-8478.969332660785,5111.590090587856,-3367.3792420729287,294.295346198211,169.33030204207498
10500,20.99999999999924,-8450.525891363712,5005.222817549018,-3445.3030738146936,288.17134312121067,167.3356466002262
11000,21.999999999998685,-8841.55145645588,5255.0907027445355,-3586.4607537113443,302.55726892399207,162.0387980136408
11500,22.99999999999813,-8779.6610014181,5165.3086716444095,-3614.352329773691,297.38814670238776,162.53407710017666
