#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-6037.336735691009,4812.183294530173,-1225.1534411608363,287.5888783753581,192.87443598583852
1000,2.0000000000000013,-6233.31229851686,5016.8513603942,-1216.46093812266,299.82038659076494,189.8911315744851
1500,2.999999999999891,-6344.044810924344,4968.092769787574,-1375.9520411367703,296.906443474828,190.11949898083813
2000,3.999999999999781,-6287.365912134487,4958.550255492206,-1328.8156566422813,296.3361574289483,187.90889983321244
2500,4.999999999999671,-6345.121160522081,4914.660514977808,-1430.4606455442727,293.71318975000133,186.48561473998393
3000,5.999999999999561,-6331.554350394545,5091.60229061786,-1239.952059776685,304.287701084993,187.547742033312
3500,6.999999999999451,-6211.235172807588,5097.334063511482,-1113.9011092961064,304.63024708473756,186.5458334874563
4000,7.999999999999341,-6358.506405761784,5089.941500296814,-1268.5649054649693,304.1884478362257,186.7829266948743
4500,8.999999999999675,-6284.08957838544,5029.534515691319,-1254.5550626941213,300.57836569981197,184.76619311592475
5000,10.000000000000009,-6134.179650000121,4951.438886444921,-1182.7407635552,295.9111630921061,185.50859593702523
5500,11.000000000000343,-6174.317733550566,4991.308121802936,-1183.0096117476305,298.2938546847825,184.5016249384845
6000,12.000000000000677,-6194.69948192161,5081.575246874464,-1113.1242350471457,303.6884582700193,184.11265936921208
6500,13.00000000000101,-6182.445782780022,4964.993818373351,-1217.4519644066704,296.72124189234273,183.38619284611528
7000,14.000000000001345,-6265.836003609587,4889.232875821986,-1376.603127787601,292.1935663738785,182.48782906635608
7500,15.000000000001679,-6281.065089100286,4885.503776336391,-1395.5613127638953,291.97070546589276,176.614277838725
8000,16.00000000000201,-6289.662639547798,4905.826013131007,-1383.8366264167908,293.1852164119919,179.1979981758421
8500,17.000000000001457,-6514.7553204746455,5056.870326428107,-1457.8849940465388,302.2120264870495,179.7083071801327
9000,18.000000000000902,-6396.900585982076,4778.971373927786,-1617.9292120542905,285.6040456268655,178.97234947500237
9500,19.000000000000348,-6310.0793247590755,4997.7577391434215,-1312.321585615654,298.6793009787773,175.83343909894805
10000,19.999999999999794,-6331.575495072678,5045.770165349515,-1285.8053297231627,301.5486513246764,176.0364478894821
10500,20.99999999999924,-6429.198367820647,5119.545717301855,-1309.6526505187921,305.9576746180354,174.70362314478857
11000,21.999999999998685,-6410.453542502935,5112.816759797867,-1297.636782705068,305.55553421257605,174.59759230344977
11500,22.99999999999813,-6352.25126555584,5009.761339471152,-1342.4899260846887,299.3966680746321,174.82519072859304
12000,23.999999999997577,-6285.483272569414,4946.091878057417,-1339.3913945119975,295.59161164306346,175.69753647388305
12500,24.999999999997023,-6145.1876152517725,5011.771396782284,-1133.4162184694887,299.5167944480884,174.7989702883974
13000,25.99999999999647,-6363.995705515381,4997.245660089515,-1366.7500454258661,298.64869777192945,176.05964390228414
13500,26.999999999995914,-6390.4736634191695,5000.99399164915,-1389.4796717700192,298.87270803983415,173.63109226202863
14000,27.99999999999536,-6292.258315513271,5086.140413045239,-1206.1179024680314,303.96128474779346,172.54926744577196
14500,28.999999999994806,-6192.835256770577,4999.458309678014,-1193.3769470925627,298.78093159895707,175.81520456052712
15000,29.99999999999425,-6275.784496094055,4905.268520101563,-1370.5159759924918,293.1518991451242,175.8885255050381
15500,30.999999999993697,-6203.735777146909,5202.183671691786,-1001.5521054551227,310.8963386629499,179.73716435380038
16000,31.999999999993143,-6370.341190808617,4909.853791649218,-1460.4873991593995,293.42592717371895,182.57940857598047
16500,32.999999999994365,-6315.14789699065,5113.951419371467,-1201.1964776191835,305.62334448789954,182.30219785492577
17000,33.99999999999559,-6329.044479957007,4975.915151489513,-1353.129328467494,297.37392981983936,181.25329219050136
17500,34.99999999999681,-6170.644208198148,5030.933733894826,-1139.7104743033215,300.66198670282034,180.02301327410208
18000,35.99999999999803,-6335.9729642855655,4878.625678039795,-1457.3472862457702,291.55965200981984,180.5232738447633
18500,36.999999999999254,-6269.555040726458,4850.396531849771,-1419.158508876687,289.8726031188287,180.42950455026244
19000,38.000000000000476,-6353.629709959528,4961.8146246958295,-1391.8150852636982,296.53124481868684,184.0422355141036
19500,39.0000000000017,-6404.694157129272,4816.467408373403,-1588.2267487558693,287.84490841818854,181.28336930853837
20000,40.00000000000292,-6328.140882953871,4986.727998377852,-1341.4128845760197,298.0201343216912,181.19501043660892
20500,41.00000000000414,-6138.7073473182045,5013.352427492471,-1125.3549198257333,299.6112810502792,182.46094420083693
21000,42.000000000005365,-6348.560440456363,5173.3868295498505,-1175.1736109065123,309.17536275129567,185.10389242287764
21500,43.00000000000659,-6175.040161572148,5024.201677852555,-1150.8384837195927,300.25966112046825,182.37488214185157
22000,44.00000000000781,-6263.401183060061,4921.90613377855,-1341.4950492815115,294.146207209334,182.90547560060347
22500,45.00000000000903,-6192.202797354286,5037.354346008115,-1154.8484513461717,301.0456995672581,181.9046970392179
23000,46.00000000001025,-6180.051858575714,5011.599554764928,-1168.4523038107855,299.50652471187834,181.33256669710883
23500,47.000000000011475,-6363.976453694229,4898.486047964995,-1465.4904057292342,292.74656056282527,184.21134757449047
24000,48.0000000000127,-6268.562361664663,5092.479280303335,-1176.0830813613275,304.3401123221708,183.51926751061256
24500,49.00000000001392,-6297.486304902189,5175.025684702669,-1122.4606201995193,309.2733050960427,185.54649040664722
25000,50.00000000001514,-6292.106987802535,5149.281379927463,-1142.825607875072,307.7347569398927,182.70204676738805
25500,51.000000000016364,-6417.7471966769235,5166.126721597437,-1251.6204750794868,308.74147938170495,182.12550429798551
26000,52.000000000017586,-6076.935265755134,4958.841700246714,-1118.0935655084204,296.3535749429804,183.97806484222562
26500,53.00000000001881,-6416.556439827745,4950.8938352907035,-1465.6626045370413,295.8785893848085,185.2661250863034
27000,54.00000000002003,-6593.964720672491,5066.66990090163,-1527.294819770861,302.7976751331848,186.81219264924184
27500,55.00000000002125,-6370.10428459065,5108.594199582744,-1261.5100850079061,305.3031827783487,186.63708773080393
28000,56.000000000022474,-6212.861579765624,4977.93577066996,-1234.9258090956637,297.4946873987098,188.74916750414195
28500,57.0000000000237,-6204.371309393255,4901.768133845015,-1302.60317554824,292.9427067482873,189.55762828083166
29000,58.00000000002492,-6219.819913931177,4865.867789213551,-1353.9521247176262,290.7972066262145,187.9095597560095
29500,59.00000000002614,-6235.681569577625,4992.081877498942,-1243.599692078683,298.34009638405524,186.17518757167426
30000,60.00000000002736,-6412.435709006406,5069.942122052929,-1342.4935869534766,302.9932317762096,190.68578829083754
30500,61.000000000028585,-6275.19190463071,5000.219486876201,-1274.9724177545095,298.8264215737301,187.66126037084538
31000,62.00000000002981,-6259.143244240329,4882.767183786039,-1376.3760604542904,291.8071594133098,188.19895155863716
31500,63.00000000003103,-6548.197484559165,5034.099672835488,-1514.0978117236773,300.8511916381321,184.45471855586135
32000,64.00000000003224,-6398.465938554268,5058.291782490145,-1340.174156064123,302.2969764836563,182.9354569177569
32500,65.00000000002991,-6324.303614770668,4889.345349917054,-1434.9582648536143,292.200288125081,181.23698475045958
33000,66.00000000002758,-6477.1731674061275,5077.452193382964,-1399.7209740231638,303.44205362237216,178.12616531256276
33500,67.00000000002525,-6385.423904314339,4996.229452250636,-1389.1944520637026,298.58796648745994,175.60460568270994
34000,68.00000000002292,-6335.644178169474,4935.050648936455,-1400.5935292330187,294.9317584112899,174.53905872609278
34500,69.00000000002059,-6210.998150322906,4947.990018608798,-1263.0081317141085,295.70504957315876,169.41905015948976
35000,70.00000000001826,-6439.8568161607345,5114.662137785408,-1325.1946783753265,305.66581891146075,168.64974566122535
35500,71.00000000001593,-6356.272777175369,4985.904758550918,-1370.368018624451,297.97093531908234,169.65816446159886
36000,72.0000000000136,-6228.246834833191,5213.763617300985,-1014.4832175322063,311.58838702552634,168.40011310900877
36500,73.00000000001127,-6284.23372621839,5033.022235269839,-1251.2114909485508,300.7868011022652,169.36899597101942
