#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-6767.504806820035,4795.842989354001,-1971.6618174660343,304.2232757092579,162.75014740473145
1000,2.0000000000000013,-6590.322357320848,4791.9753159164175,-1798.3470414044305,303.97793067082205,161.8338540219472
1500,2.999999999999891,-6642.871449348187,4900.482097235592,-1742.3893521125947,310.8610351683765,163.5617249046245
2000,3.999999999999781,-6798.741917776751,5028.287749188742,-1770.4541685880085,318.96835940264674,164.58089982605046
2500,4.999999999999671,-6785.196066523321,4780.3960423253875,-2004.8000241979335,303.24340192373495,163.80223991130055
3000,5.999999999999561,-6803.987024450214,4778.189858909969,-2025.7971655402453,303.10345314998574,163.79796902096052
3500,6.999999999999451,-6771.176386937486,4716.10601833762,-2055.070368599866,299.1651779834596,165.33617417714368
4000,7.999999999999341,-6646.121457686912,4744.863052631458,-1901.2584050554542,300.9893743118163,166.4065701440745
4500,8.999999999999675,-6787.599387911511,4690.236804143403,-2097.3625837681084,297.5241699063271,164.39887919174524
5000,10.000000000000009,-6684.745981241767,4629.984845170567,-2054.761136071201,293.70209975780347,162.04406278185735
5500,11.000000000000343,-6639.214159819123,4713.720442217749,-1925.4937176013736,299.01384947181896,161.42341036922517
6000,12.000000000000677,-6602.019001574058,4935.731186137789,-1666.2878154362688,313.09705359420866,160.6359325585556
6500,13.00000000000101,-6585.795864371684,4666.342790915626,-1919.4530734560576,296.0084582806273,159.20813953656116
7000,14.000000000001345,-6682.498921968398,4772.92109349611,-1909.5778284722874,302.76923014128715,163.42784921427207
7500,15.000000000001679,-6620.105941146583,4731.0342358801645,-1889.0717052664186,300.1121462748266,161.72489467462864
8000,16.00000000000201,-6849.588209111941,4908.778853765717,-1940.809355346224,311.38733814680177,160.22845866461358
8500,17.000000000001457,-6707.406120155517,4856.596997371975,-1850.809122783542,308.07719323172967,161.31644108357517
9000,18.000000000000902,-6553.7077286485965,4675.652176793429,-1878.0555518551673,296.59899718544,160.94715750294966
9500,19.000000000000348,-6703.24236222765,4778.280647334275,-1924.9617148933748,303.1092122942905,162.246388412912
10000,19.999999999999794,-6632.470603115231,4717.571975085855,-1914.8986280293757,299.25817063667745,160.550972005215
10500,20.99999999999924,-6780.727605279929,4637.9218260425305,-2142.8057792373984,294.20558044419596,162.42552923451825
11000,21.999999999998685,-6753.329556271307,4610.154485997511,-2143.1750702737963,292.4441651591291,159.1308993719508
11500,22.99999999999813,-6706.350578342319,4540.558636945506,-2165.791941396813,288.0293673391488,158.39110754094344
12000,23.999999999997577,-6668.334579123575,4757.37830115425,-1910.9562779693251,301.7832764287895,156.3271055646582
12500,24.999999999997023,-6822.673382590652,4569.956125885543,-2252.7172567051093,289.8941907711956,156.06304889515656
13000,25.99999999999647,-6879.7085691180655,4753.41384979315,-2126.2947193249156,301.5317923034457,156.4196987132701
13500,26.999999999995914,-6683.467001253834,4737.377123768321,-1946.0898774855123,300.51450601326576,153.3371500171268
14000,27.99999999999536,-6815.00325236153,4704.900471834492,-2110.102780527038,298.45435653437096,153.2481339579208
14500,28.999999999994806,-6664.223996696899,4720.58413881302,-1943.639857883879,299.44924659935697,153.4927055349128
15000,29.99999999999425,-6794.445705733431,4712.151277681285,-2082.294428052146,298.9143098545985,155.569904743928
15500,30.999999999993697,-6751.944480160697,4576.583740889214,-2175.360739271483,290.31461211339393,156.98219136982303
16000,31.999999999993143,-6635.581671549867,4556.949664287742,-2078.6320072621247,289.069128657725,157.53116287893823
16500,32.999999999994365,-6733.663502018775,4915.827922683458,-1817.8355793353167,311.83449432802286,157.757119235316
17000,33.99999999999559,-6628.102798918669,4564.715760154948,-2063.3870387637207,289.56176929033916,158.44161786178597
17500,34.99999999999681,-6786.948982724475,4695.659165291317,-2091.2898174331585,297.8681362276097,159.54208158442285
18000,35.99999999999803,-6692.519110864479,4625.0297566661975,-2067.489354198282,293.3877747768617,160.65503109165738
18500,36.999999999999254,-6630.401969953692,4731.598874598447,-1898.8030953552452,300.1479640113225,158.0928140064475
19000,38.000000000000476,-6701.504957388559,4586.840976601749,-2114.6639807868096,290.96527767002635,161.203703807397
19500,39.0000000000017,-6768.945309665709,4806.059339348791,-1962.8859703169182,304.87134768911767,160.73742676218305
20000,40.00000000000292,-6850.214838621918,4873.146294810079,-1977.068543811839,309.1269943800331,164.91916589486925
20500,41.00000000000414,-6660.3997754978645,4617.862065402596,-2042.5377100952683,292.9330938124669,161.61991839641823
21000,42.000000000005365,-6743.933846903854,4636.607388603004,-2107.3264583008495,294.1221993859638,161.34751374667633
21500,43.00000000000659,-6745.723912670355,4659.2782649929095,-2086.445647677446,295.56032158759695,163.0143843066336
22000,44.00000000000781,-6758.035240446072,4776.172822786961,-1981.862417659111,302.97550289433144,163.58815175429154
22500,45.00000000000903,-6724.95738845842,4629.614430981841,-2095.3429574765787,293.6786026128566,162.02128937072908
23000,46.00000000001025,-6745.412850746974,4589.629484038647,-2155.783366708327,291.1421660437024,160.8048093146088
23500,47.000000000011475,-6682.5529500705525,4620.213083233362,-2062.33986683719,293.0822301264193,159.74337725642948
24000,48.0000000000127,-6594.118302813507,4674.223616734664,-1919.8946860788437,296.50837678323126,157.95646885653733
24500,49.00000000001392,-6753.544568822062,4681.035702915179,-2072.5088659068824,296.94050001513244,156.76039546777062
25000,50.00000000001514,-6610.068341664634,4710.7659852640345,-1899.3023564005998,298.82643412598793,161.93544236719237
25500,51.000000000016364,-6686.285128489056,4699.55884827114,-1986.7262802179157,298.1155117845207,162.54919272904948
26000,52.000000000017586,-6629.011690537284,4761.014774250594,-1867.99691628669,302.0139553229597,163.03121671100905
26500,53.00000000001881,-6581.095286137892,4607.875922606031,-1973.2193635318608,292.2996249770577,163.99281061135966
27000,54.00000000002003,-6684.437225559573,4723.379786636917,-1961.0574389226558,299.62658792195725,166.5575927899028
27500,55.00000000002125,-6643.4969698022105,4646.112893766107,-1997.3840760361036,294.7251790757513,167.32120438555475
28000,56.000000000022474,-6747.600432782758,4929.415419949,-1818.1850128337574,312.6964143149761,166.58213460938205
28500,57.0000000000237,-6697.245300452751,4703.281465411763,-1993.9638350409878,298.3516552077407,165.1395665118841
29000,58.00000000002492,-6786.704012676163,4757.498334193146,-2029.2056784830174,301.7908906989746,164.9297107537598
29500,59.00000000002614,-6634.712718648821,4566.485800231402,-2068.2269184174183,289.6740514045349,165.07531031182884
30000,60.00000000002736,-6731.546321240789,4629.939081810216,-2101.607239430574,293.699196768814,164.42687227307454
30500,61.000000000028585,-6621.364896049053,4652.756961394431,-1968.607934654622,295.14664408668045,164.43772643938527
31000,62.00000000002981,-6689.507732587076,4784.05565451043,-1905.452078076646,303.4755486410546,166.0864903822968
31500,63.00000000003103,-6756.82428307093,4592.7403984278435,-2164.083884643086,291.3395062335362,166.0326004498832
32000,64.00000000003224,-6711.335720978799,4702.6191717997735,-2008.7165491790256,298.3096427539202,164.40924009562335
32500,65.00000000002991,-6597.8048416520405,4687.012324025582,-1910.792517626459,297.31962569875384,165.1781527934333
33000,66.00000000002758,-6735.1864205669135,4896.177832215066,-1839.0085883518477,310.5879950361262,162.17222412969886
33500,67.00000000002525,-6467.412534720984,4557.678950102691,-1909.7335846182932,289.1153907476317,160.05267706397325
34000,68.00000000002292,-6733.66373162934,4622.278979251749,-2111.384752377591,293.2132797991011,158.26474767058374
34500,69.00000000002059,-6650.919142982865,4778.828988411541,-1872.090154571324,303.1439961934094,154.89628451188113
35000,70.00000000001826,-6487.302677876491,4600.0234197308855,-1887.2792581456051,291.8015031343502,152.92834293579662
35500,71.00000000001593,-6634.984163955105,4774.915500897912,-1860.0686630571927,302.8957449488449,151.96028626848454
