#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-26247.800748027315,20588.64392368515,-5659.156824342164,296.6095336692489,525.5845292585044
1000,2.0000000000000013,-26131.33191439424,20907.784010309424,-5223.547904084815,301.2072134688346,524.7818262232233
1500,2.999999999999891,-25793.90084540368,20904.15159712986,-4889.74924827382,301.1548832433337,522.587241771405
2000,3.999999999999781,-25910.83808764438,20702.810938721384,-5208.027148922996,298.25427652923645,520.5732000578251
2500,4.999999999999671,-25780.829390157873,20863.29560337433,-4917.533786783544,300.56629288739083,521.15138040861
3000,5.999999999999561,-26052.11757380119,21020.882272498035,-5031.235301303157,302.8365593806348,517.5297441117301
3500,6.999999999999451,-26129.677792065464,20797.10659937687,-5332.571192688592,299.61274346070263,516.9379771984826
4000,7.999999999999341,-25569.355253774265,20677.745673069334,-4891.609580704931,297.8931747109765,515.6091762059002
4500,8.999999999999675,-26127.140627291043,20753.91123179502,-5373.229395496022,298.9904510026556,515.5399753204626
5000,10.000000000000009,-26086.8021406534,20785.852222451194,-5300.949918202205,299.4506076977045,514.2919932653737
5500,11.000000000000343,-26373.647859998782,20345.267843536883,-6028.380016461899,293.10334521377797,516.2649098199206
6000,12.000000000000677,-26130.05088553029,20368.40697827484,-5761.643907255449,293.4366982985938,516.804226957231
6500,13.00000000000101,-25954.148631625776,20477.956582270715,-5476.192049355061,295.0149205979987,510.64061409120745
7000,14.000000000001345,-26535.65164069125,20807.872246819214,-5727.779393872035,299.7678383605589,513.2882031372421
7500,15.000000000001679,-25975.94757106014,20886.913860057117,-5089.033711003023,300.90654842470207,512.9705826838454
8000,16.00000000000201,-26701.2195473052,20747.630064420184,-5953.589482885018,298.8999615982609,514.107458809748
8500,17.000000000001457,-26169.173241205688,20516.312176624404,-5652.861064581284,295.56748904286684,519.9610158176588
9000,18.000000000000902,-26458.076293344053,20568.939736521046,-5889.136556823007,296.3256660290226,515.0290182501842
9500,19.000000000000348,-26291.95746448823,21026.32128629555,-5265.636178192679,302.9149163308099,514.6867544184196
10000,19.999999999999794,-26237.019780478986,20608.10140993729,-5628.9183705416945,296.8898472219538,519.0927934255225
10500,20.99999999999924,-26396.99103207714,20079.819606737357,-6317.171425339784,289.2791750536512,519.5517954291308
11000,21.999999999998685,-26692.20763543066,20478.352349581073,-6213.855285849586,295.0206222050498,519.3002696957564
11500,22.99999999999813,-26162.47045808646,20624.338109555814,-5538.132348530646,297.123760631697,516.0202129588679
12000,23.999999999997577,-26647.770962908246,21095.673919762743,-5552.0970431455025,303.9140424679021,512.5617871435461
12500,24.999999999997023,-26393.73168601156,20284.90945025253,-6108.822235759031,292.23379426367865,513.9608895410557
13000,25.99999999999647,-26558.111739251686,20678.77582687163,-5879.335912380055,297.9080155834516,512.3225673741429
13500,26.999999999995914,-26390.817466649904,20753.371293780972,-5637.446172868931,298.98267240571886,509.435215654783
14000,27.99999999999536,-26307.001821891074,20530.597670267925,-5776.404151623148,295.77329247623265,514.7335971083922
14500,28.999999999994806,-26836.64181348549,20815.31748849067,-6021.324324994821,299.8750979580541,511.69491556497354
15000,29.99999999999425,-26272.73837164264,20659.83708032584,-5612.901291316801,297.63517523505135,511.3034464627033
