#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-8416.253982056773,4947.551565347201,-3468.7024167095715,295.6788464395695,209.1127702693179
1000,2.0000000000000013,-8720.39045849851,4983.637066179062,-3736.7533923194487,297.8354119888585,209.64191373250034
1500,2.999999999999891,-8759.699738890122,4970.719121377645,-3788.980617512477,297.0634012342854,211.40612132617784
2000,3.999999999999781,-8654.346051660998,5043.605669136101,-3610.7403825248966,301.41929527147477,211.27575600259402
2500,4.999999999999671,-8542.078108891568,5001.408056405432,-3540.6700524861362,298.8974536514507,211.81870794104697
3000,5.999999999999561,-8570.039154675707,4906.926413553632,-3663.112741122075,293.25097926929334,209.02277441843043
3500,6.999999999999451,-8831.898245356902,5286.247082911143,-3545.65116244576,315.92019180097583,206.4150497246935
4000,7.999999999999341,-8734.18603799337,5264.747676687003,-3469.4383613063665,314.6353300774491,207.9262121052154
4500,8.999999999999675,-8862.308484266008,5374.581229427282,-3487.7272548387264,321.19927544429765,209.41572218542487
5000,10.000000000000009,-8644.320419104857,5204.480799826264,-3439.839619278593,311.0336211526734,212.20582607932573
5500,11.000000000000343,-8704.442865824356,4962.196590921628,-3742.246274902728,296.554072136711,213.9857249708518
6000,12.000000000000677,-8709.314551965675,5034.09326105897,-3675.2212909067057,300.8508084533063,212.91102361082915
6500,13.00000000000101,-8559.244414691251,5053.001710244968,-3506.242704446283,301.98082768997995,212.7361121179123
7000,14.000000000001345,-8650.154340114153,5006.443810111567,-3643.710530002587,299.19840369252,211.1741291881776
7500,15.000000000001679,-8828.044203848101,5060.350552441042,-3767.6936514070594,302.42001405408394,206.28628042961924
8000,16.00000000000201,-9009.809888743795,5083.474877096878,-3926.3350116469173,303.8019852268193,208.73295019497928
8500,17.000000000001457,-8971.659931739961,5044.485717462446,-3927.1742142775156,301.47188930116965,211.4291450753588
9000,18.000000000000902,-8864.497087731916,4751.373489738972,-4113.123597992943,283.95472263278606,212.2704659163394
9500,19.000000000000348,-8926.672589139305,4983.3812218481335,-3943.291367291172,297.8201220508684,210.9187020984126
10000,19.999999999999794,-8680.680690202904,4848.143989388821,-3832.536700814083,289.7379851875928,212.8532729530425
10500,20.99999999999924,-8713.49723874338,4843.401955733523,-3870.0952830098577,289.4545886383185,211.32851788196362
11000,21.999999999998685,-8644.030654249398,4947.56757547614,-3696.4630787732585,295.67980324747606,208.99416975198443
11500,22.99999999999813,-8823.965981706075,4932.765870542491,-3891.2001111635836,294.7952139749208,208.17690051214933
12000,23.999999999997577,-8672.8270132779,5034.352281815475,-3638.4747314624246,300.866288222941,208.0902873638363
12500,24.999999999997023,-8652.12004316974,5070.220995647393,-3581.8990475223472,303.0098980042669,206.68816743474414
13000,25.99999999999647,-8645.987267840475,5014.585651064614,-3631.401616775862,299.6849817724237,208.54032027895627
13500,26.999999999995914,-8676.634901815973,4949.871824093619,-3726.763077722354,295.81751127621055,208.36008683096438
14000,27.99999999999536,-8578.892456951718,5023.912901969577,-3554.979554982141,300.2424031053004,208.8384940377295
14500,28.999999999994806,-8746.208648305139,5067.607125087112,-3678.601523218027,302.85368614436044,208.63970212124337
15000,29.99999999999425,-8767.382513095956,5071.956914278336,-3695.42559881762,303.113641120742,211.54467045687605
15500,30.999999999993697,-8485.681168477144,4823.137300228303,-3662.543868248841,288.2435189032912,211.80226308933746
16000,31.999999999993143,-8846.394154433994,5048.302897967552,-3798.0912564664422,301.7000141652552,211.36355975940185
16500,32.999999999994365,-8604.92405368646,4936.977489250795,-3667.946564435665,295.0469115155865,210.36165472789494
17000,33.99999999999559,-8862.660623654183,5263.494656247243,-3599.1659674069397,314.5604462418185,210.66417391128087
17500,34.99999999999681,-8562.580396400313,5078.517637521146,-3484.0627588791676,303.50572739910035,212.926880017947
18000,35.99999999999803,-8687.382967155405,5102.020486903973,-3585.3624802514323,304.9103202167337,212.6171344231294
