#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-6465.895387118346,5121.857049832336,-1344.0383372860097,299.32838171794174,204.3554388601542
1000,2.0000000000000013,-6416.31303019445,4829.583455821985,-1586.7295743724653,282.24751025612125,202.71423208985956
1500,2.999999999999891,-6483.526443065057,5147.914791041647,-1335.61165202341,300.8512320106228,208.05402328211008
2000,3.999999999999781,-6568.371599363355,5182.772368886947,-1385.5992304764077,302.8883568787178,204.16204937860707
2500,4.999999999999671,-6322.727466683215,5056.737744593013,-1265.9897220902021,295.5227198132384,200.53390418028252
3000,5.999999999999561,-6360.270526199704,5089.71448420717,-1270.5560419925341,297.4499259041157,201.41070218892926
3500,6.999999999999451,-6264.578636323884,5239.424766119514,-1025.15387020437,306.1992010157328,197.75179085702652
4000,7.999999999999341,-6205.124989396557,5106.92255680485,-1098.2024325917073,298.45558937207926,198.56659871967003
4500,8.999999999999675,-6356.37191540896,5128.998491953548,-1227.3734234554122,299.7457374333545,198.41698459834598
5000,10.000000000000009,-6333.761608726534,5086.211913435679,-1247.5496952908552,297.2452308431871,194.62793712335642
5500,11.000000000000343,-6417.934716774839,5007.267439889055,-1410.6672768857843,292.63160705744326,192.9091721128896
6000,12.000000000000677,-6499.158449068687,5179.192070096279,-1319.9663789724082,302.6791192852726,192.42285248384607
6500,13.00000000000101,-6348.225044921962,5196.801877567809,-1151.4231673541526,303.70826069268264,188.78618586034833
7000,14.000000000001345,-6399.633477540374,5178.576549790701,-1221.0569277496725,302.6431474306912,190.12477136395677
7500,15.000000000001679,-6647.829969908531,4998.59020002468,-1649.2397698838513,292.12449720624846,192.47255577210623
8000,16.00000000000201,-6704.1814568485115,5070.441804896187,-1633.7396519523245,296.32360397568266,195.3773103625008
8500,17.000000000001457,-6418.879384176064,5038.504832690565,-1380.374551485499,294.4571633245144,191.8954272990341
9000,18.000000000000902,-6319.432669440186,5003.291960318562,-1316.1407091216242,292.39927455483524,190.0445280429483
9500,19.000000000000348,-6490.617501927628,5427.517717946949,-1063.0997839806787,317.19161223207084,190.6255241681639
10000,19.999999999999794,-6325.8553389423405,5121.964711511569,-1203.890627430772,299.3346736147878,190.87820086096107
10500,20.99999999999924,-6448.661231279354,5157.547682422175,-1291.113548857179,301.41419145290024,190.7375224804778
11000,21.999999999998685,-6380.977428118781,5024.041542435794,-1356.9358856829867,293.6119087178051,186.04250033297947
11500,22.99999999999813,-6461.335047153557,5002.569243850792,-1458.7658033027647,292.35703800886495,183.3480940524926
12000,23.999999999997577,-6399.846884238565,5111.619293335251,-1288.2275909033133,298.73007312500766,180.33387257741512
12500,24.999999999997023,-6254.39692966895,5122.127739626902,-1132.2691900420477,299.34420120243084,179.1141135471581
13000,25.99999999999647,-6242.099356734573,5132.960610760626,-1109.1387459739472,299.97728911454317,180.28280320394313
13500,26.999999999995914,-6402.240907026186,4965.811396176211,-1436.4295108499746,290.2088587541887,180.57093411478044
14000,27.99999999999536,-6356.82941048657,4929.079404640109,-1427.7500058464611,288.06219056786387,175.94995991405736
14500,28.999999999994806,-6403.39428969347,5103.244448330039,-1300.1498413634308,298.24063564595286,177.13012676621003
15000,29.99999999999425,-6310.366442461199,4891.142794478497,-1419.2236479827016,285.84512280961565,173.86263406196562
15500,30.999999999993697,-6442.3677302747965,4931.245900164902,-1511.1218301098943,288.1888035508359,173.28709918361028
16000,31.999999999993143,-6339.554005208418,5172.060796863284,-1167.493208345134,302.26235785369556,172.31238640223094
16500,32.999999999994365,-6437.797216744614,5153.616617138619,-1284.1805996059948,301.1844545824046,172.4778281906353
17000,33.99999999999559,-6108.08815444162,5160.771123077383,-947.3170313642368,301.6025737653115,173.49224746239324
17500,34.99999999999681,-6235.731031787332,5196.4384250970215,-1039.29260669031,303.68702002960794,174.62992077112492
18000,35.99999999999803,-6441.568869251954,5210.910743590251,-1230.6581256617037,304.5328022590098,174.8463637935425
18500,36.999999999999254,-6500.056418092265,5101.79123013822,-1398.2651879540444,298.1557075729106,173.10197462470774
19000,38.000000000000476,-6453.831643657268,5130.243517377403,-1323.5881262798648,299.81849843423646,171.10221742156688
19500,39.0000000000017,-6255.189348861207,5193.969449277568,-1061.2198995836388,303.54272968152765,176.35009767139968
20000,40.00000000000292,-6539.983510168736,4971.156190002778,-1568.8273201659576,290.52121586825047,178.23596327946314
