#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-22960.05854399939,19981.960120946147,-2978.0984230532413,292.0674973708486,561.2953371286694
1000,2.0000000000000013,-23529.726984963454,20538.127647542056,-2991.5993374213976,300.19675279066735,557.7292984739852
1500,2.999999999999891,-22976.199135650357,20604.605968090546,-2371.5931675598113,301.1684370796206,556.7350859271066
2000,3.999999999999781,-22965.912159006795,20338.293276510813,-2627.6188824959827,297.2758619329886,556.6433772117771
2500,4.999999999999671,-22915.96538769591,20415.062534669312,-2500.902853026597,298.3979643178225,555.9260240755688
3000,5.999999999999561,-22824.354885102184,20176.669925648242,-2647.6849594539417,294.9134847028569,557.1388823643114
3500,6.999999999999451,-23114.876590109998,20434.119135977675,-2680.757454132323,298.6765062535905,556.0910371243733
4000,7.999999999999341,-23284.45927151702,20672.158576317735,-2612.300695199283,302.15582375772266,555.8335807052204
4500,8.999999999999675,-23446.764898279314,20342.331971093627,-3104.4329271856877,297.3348937503032,556.726529837377
5000,10.000000000000009,-23631.73685782234,20340.6330234317,-3291.1038343906403,297.3100609817069,558.4011610697579
5500,11.000000000000343,-23191.348832118376,20680.786403626687,-2510.5624284916885,302.28193290390357,563.2702174063925
6000,12.000000000000677,-22962.731407431893,20427.746758670215,-2534.984648761678,298.5833640252392,562.6363211321266
6500,13.00000000000101,-22951.047703481952,20413.77614022726,-2537.2715632546933,298.37916165767064,560.4815955310811
7000,14.000000000001345,-23306.62391880144,20480.333504905,-2826.2904138964404,299.3520012997961,558.6997231087221
7500,15.000000000001679,-22934.936578019755,20476.35457167962,-2458.5820063401334,299.29384298788335,551.6872047873012
8000,16.00000000000201,-22828.96895743758,20712.206404258442,-2116.762553179138,302.7411851942876,550.311326719847
8500,17.000000000001457,-23238.15858003406,20724.685330686098,-2513.473249347964,302.92358415762953,550.0893445936135
9000,18.000000000000902,-23290.704861135957,20493.38517389938,-2797.319687236577,299.54277178860843,541.8431624122101
9500,19.000000000000348,-22831.71782919202,20444.213213211962,-2387.5046159800586,298.8240469281911,538.4468588033305
10000,19.999999999999794,-23639.102437160203,20526.594039845815,-3112.5083973143883,300.02817113425783,537.3647533149939
10500,20.99999999999924,-23385.12586368249,20350.404936929575,-3034.7209267529142,297.4528927310736,530.5999806016221
11000,21.999999999998685,-23461.313697856407,20515.631721445316,-2945.6819764110915,299.8679397614977,529.0409741805205
11500,22.99999999999813,-23439.76658706953,20190.201353569035,-3249.565233500496,295.1112676162828,526.6022134292216
12000,23.999999999997577,-23855.448802935032,20435.43374387864,-3420.0150590563935,298.69572129742676,525.833654341264
12500,24.999999999997023,-23463.884550692557,20414.36464832019,-3049.519902372369,298.3877636208837,522.503123172618
13000,25.99999999999647,-23307.428349298265,20558.89294668233,-2748.5354026159366,300.50027000896563,519.1208998341085
13500,26.999999999995914,-22882.417477379488,20688.185158758744,-2194.232318620743,302.39007724419855,514.3995875946656
14000,27.99999999999536,-23448.67363623786,20969.37109143282,-2479.302544805043,306.5000479955622,515.5701292300023
14500,28.999999999994806,-23303.984012373774,20407.0908969475,-2896.8931154262755,298.2814464054023,512.2814352420344
15000,29.99999999999425,-23464.480086448857,20376.454023620125,-3088.0260628287324,297.83364074140167,511.28805341788103
15500,30.999999999993697,-23303.977415494686,20724.483432996025,-2579.4939824986614,302.9206331081475,510.0124344396955
16000,31.999999999993143,-23611.389113861595,20181.86312436714,-3429.525989494454,294.98939139789576,509.0001252253698
16500,32.999999999994365,-23678.396343515178,20733.898934436475,-2944.4974090787036,303.05825533967834,508.2890449713299
17000,33.99999999999559,-23708.430215829856,20423.65885487,-3284.7713609598577,298.5236129384992,507.9119731655621
17500,34.99999999999681,-23520.043826929395,20125.13502018553,-3394.9088067438643,294.1602217209156,507.82337100556816
18000,35.99999999999803,-23517.395465348774,20428.998229108292,-3088.397236240482,298.6016562166293,502.5823460498771
18500,36.999999999999254,-23624.77079389098,19891.150949486975,-3733.6198444040056,290.7401797660758,502.7103069305937
19000,38.000000000000476,-23838.03026788179,19845.506855763713,-3992.5234121180765,290.0730201809889,498.9411422418658
19500,39.0000000000017,-23316.411149332595,20197.375487033994,-3119.0356622986,295.21612876074676,498.520447106915
20000,40.00000000000292,-23400.168943278193,20155.276678125017,-3244.8922651531757,294.6007890400229,496.78595288853074
20500,41.00000000000414,-23750.939974676763,20462.01261753232,-3288.927357144443,299.08421297011455,497.9682915423787
21000,42.000000000005365,-23474.75688045428,20330.070139767304,-3144.686740686975,297.1556679703003,495.5267066304617
21500,43.00000000000659,-23595.62509863347,20622.607253178023,-2973.017845455448,301.4315539236707,495.8211825901733
22000,44.00000000000781,-22999.697478075606,20423.347658186634,-2576.349819888972,298.51906431384225,492.7675233551264
22500,45.00000000000903,-23406.53155708164,20417.77620083322,-2988.7553562484172,298.43762877918647,492.37064948741767
23000,46.00000000001025,-23713.17195998465,20487.045706366443,-3226.1262536182076,299.45011058791533,496.97476503004594
23500,47.000000000011475,-23552.179556726172,20602.259243848104,-2949.920312878068,301.13413604647064,498.71251090136724
24000,48.0000000000127,-23281.805864184516,20609.679328119626,-2672.1265360648904,301.2425921453892,499.69244987996854
24500,49.00000000001392,-23139.170739133977,20556.784965990064,-2582.385773143913,300.4694585849827,498.60646492923684
25000,50.00000000001514,-23372.20064269227,20485.32735965921,-2886.873283033059,299.42499427203046,501.98960063581376
25500,51.000000000016364,-23132.452408373945,20497.797476402135,-2634.6549319718106,299.60726446809645,504.0988368938083
26000,52.000000000017586,-23559.722903234077,20706.314822707907,-2853.408080526169,302.6550705454441,504.380762800324
26500,53.00000000001881,-23427.41662445476,20440.31546752876,-2987.101156926001,298.76707529877183,506.098656178385
