#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-5080.012067902411,4550.484942136248,-529.5271257661634,288.659040388813,163.80808675423603
1000,2.0000000000000013,-5144.353294946479,4760.853860238743,-383.4994347077354,302.0037477769868,163.02366937058878
1500,2.999999999999891,-5238.474210038926,4843.447136456592,-395.0270735823342,307.2430346131761,162.8062122290066
2000,3.999999999999781,-4824.114039298078,4694.431260416785,-129.6827788812925,297.7902443441559,163.67028446935336
2500,4.999999999999671,-5047.082249824303,4853.947208560463,-193.13504126384032,307.9091044444267,166.19249654908805
3000,5.999999999999561,-4874.155950169057,4930.535351762133,56.37940159307618,312.76745695034145,165.56151200957504
3500,6.999999999999451,-4999.922956422514,4804.559032896641,-195.36392352587336,304.7761760697686,162.78508111561436
4000,7.999999999999341,-5172.35842852849,4695.929613977582,-476.4288145509072,297.8852920822591,161.26203536700865
4500,8.999999999999675,-5107.924606262923,4726.295841358687,-381.62876490423605,299.811567230407,163.67186013474114
5000,10.000000000000009,-4967.283860037993,4754.526247058981,-212.75761297901136,301.60235698641225,164.93613766504214
5500,11.000000000000343,-4978.671410679177,4984.727853178593,6.056442499416335,316.2051467029859,168.0897031189267
6000,12.000000000000677,-4968.463814862673,4894.894274504435,-73.56954035823765,310.50657282690105,166.9661508185567
6500,13.00000000000101,-5008.535055555026,4633.61969039808,-374.9153651569459,293.93267538846214,165.0791661184243
7000,14.000000000001345,-5166.150893529527,4708.92074072188,-457.23015280764685,298.709381432573,164.2744369977205
7500,15.000000000001679,-5015.15689227856,4515.995340602131,-499.16155167642864,286.47119988195993,158.38144253939984
8000,16.00000000000201,-5155.8423343177055,4817.483287289158,-338.35904702854714,305.5960233867303,156.10253055257985
8500,17.000000000001457,-4987.605114741487,4793.9570980853605,-193.64801665612686,304.1036445994299,157.84883439988218
9000,18.000000000000902,-5242.881194324956,4768.22813470046,-474.65305962449565,302.47153330243094,159.75831332298
9500,19.000000000000348,-5236.76465815619,4589.7699431010315,-646.9947150551588,291.1510760343248,157.2214003765944
10000,19.999999999999794,-5058.423370373861,4649.105155905314,-409.318214468547,294.91499258544945,158.18595637296315
10500,20.99999999999924,-5052.334463703454,4568.056861012488,-484.277602690966,289.77371130962797,158.03442540606554
11000,21.999999999998685,-5157.389147556754,4774.233697217039,-383.15545033971557,302.8524948779717,159.97048204035872
11500,22.99999999999813,-5194.128415331372,4710.937386445904,-483.19102888546786,298.8373069233511,162.05082909487595
12000,23.999999999997577,-5012.680402835823,4880.69911116853,-131.98129166729268,309.6061056725627,164.54474572256763
12500,24.999999999997023,-5074.153737218156,4763.248417658569,-310.90531955958613,302.1556460154718,165.55129534154258
13000,25.99999999999647,-5061.5085556107915,4711.780975804865,-349.7275798059263,298.8908198341587,163.87847005747102
13500,26.999999999995914,-5248.486101892144,4551.992724700581,-696.493377191563,288.7546862537417,161.99444736574134
14000,27.99999999999536,-5108.620727420099,4560.691314206451,-547.9294132136474,289.3064794211578,159.08004502941463
14500,28.999999999994806,-5259.838202045842,4656.460309050367,-603.3778929954751,295.38156515425504,157.4588531082701
15000,29.99999999999425,-5278.5605118089325,4638.662095263551,-639.8984165453812,294.25253926412097,158.48488012998024
15500,30.999999999993697,-5134.9545671213045,4638.047057433815,-496.90750968748944,294.2135244707546,154.71455516371026
16000,31.999999999993143,-5237.585555789051,4633.671876020982,-603.9136797680685,293.9359857723049,158.0434539296224
16500,32.999999999994365,-5258.4185953252,4583.870576458376,-674.5480188668243,290.77685097136447,156.9801037601571
17000,33.99999999999559,-5198.09428725852,4671.953040316271,-526.1412469422494,296.36434325309176,156.1268639906272
17500,34.99999999999681,-5183.006948102367,4557.982352236487,-625.0245958658797,289.1346369971869,153.7616971317123
18000,35.99999999999803,-5200.622344773074,4659.081642101053,-541.5407026720204,295.54784885644773,152.05986969129688
18500,36.999999999999254,-5113.622169004877,4699.528139772179,-414.0940292326977,298.113563797448,150.09002316327104
19000,38.000000000000476,-5125.265797365523,4745.14056412726,-380.1252332382628,301.0069781942802,152.36902180927765
19500,39.0000000000017,-5254.422414138297,4835.739346134262,-418.6830680040357,306.754092580348,154.3272513462918
20000,40.00000000000292,-5169.168695993863,4669.236824987387,-499.9318710064763,296.192040713847,152.68287671046176
20500,41.00000000000414,-5141.199152492626,4846.831723449186,-294.3674290434401,307.4577351661542,154.07199182311925
21000,42.000000000005365,-5200.6767673429395,4739.385248947138,-461.2915183958012,300.6418910050785,151.74640325467718
21500,43.00000000000659,-5224.379510624201,4735.831693453892,-488.5478171703098,300.41647197135075,153.9502457097091
22000,44.00000000000781,-5059.54738039654,4664.516014182606,-395.0313662139333,295.8925770887404,152.71893458522655
22500,45.00000000000903,-5110.896750251168,4753.358224156883,-357.53852609428486,301.52826370308986,154.49986539964263
23000,46.00000000001025,-5310.723847642362,4761.441363315947,-549.2824843264152,302.0410159092073,156.95129753997568
23500,47.000000000011475,-5085.099968027647,4593.476759464295,-491.6232085633519,291.38621713860783,159.0585841522111
24000,48.0000000000127,-5040.886478279703,4655.880157170187,-385.00632110951574,295.3447633436476,160.02662909423978
24500,49.00000000001392,-5312.802115128368,4858.977766927933,-453.82434820043545,308.2282168400151,157.27162356758262
25000,50.00000000001514,-5314.370953541177,4733.297458483089,-581.0734950580882,300.25571331725257,159.68586535673833
25500,51.000000000016364,-5180.993623218404,4596.351559775049,-584.6420634433543,291.5685794823061,157.66461788688062
26000,52.000000000017586,-5182.485400278039,4571.648910628585,-610.836489649454,290.00157220981697,156.9270049995414
26500,53.00000000001881,-5388.221398373431,4719.339987543239,-668.8814108301922,299.3703241292905,157.26803164418652
27000,54.00000000002003,-5396.253110065971,4712.833793132357,-683.419316933614,298.9576050764621,155.55797060749103
27500,55.00000000002125,-5207.684125259541,4611.414012546828,-596.270112712713,292.524062956769,154.4425349524253
28000,56.000000000022474,-5317.580012065503,4705.317866917639,-612.2621451478644,298.480833902321,154.79605510511828
28500,57.0000000000237,-5383.455840525331,4626.518984253327,-756.9368562720038,293.4822436107745,153.71457529897438
29000,58.00000000002492,-5238.770345678099,4821.468277204637,-417.302068473462,305.8488103708844,156.6448225726712
29500,59.00000000002614,-5181.423167102712,4810.0079901079125,-371.41517699479937,305.12182950664976,155.7378999593386
30000,60.00000000002736,-5208.86528000652,4762.92494836588,-445.9403316406406,302.1351268099782,155.21130801203745
30500,61.000000000028585,-5102.717923389835,4847.225947926694,-255.491975463141,307.4827427116844,152.9286988183733
31000,62.00000000002981,-5030.090218474785,4818.274189352376,-211.8160291224085,305.6461940901857,151.3314983099522
31500,63.00000000003103,-5273.832280377928,4833.298959084308,-440.53332129362025,306.5992871490644,152.27801148871973
32000,64.00000000003224,-4948.2643273223,4636.708003836245,-311.5563234860556,294.1285818917945,155.3107399691338
32500,65.00000000002991,-5121.046547655086,4943.068507146213,-177.97804050887316,313.56249498523584,155.0474752159821
33000,66.00000000002758,-5188.622641952526,4931.997147631932,-256.62549432059313,312.86018565912445,154.5791308077778
33500,67.00000000002525,-5193.982949619557,4826.554175100571,-367.42877451898585,306.17143321764115,156.43942099965244
34000,68.00000000002292,-5204.154412701093,4725.113370774217,-479.04104192687555,299.7365574614392,155.72757033983535
34500,69.00000000002059,-5013.636788067316,4710.771929182211,-302.8648588851047,298.826811177168,155.9671943344478
35000,70.00000000001826,-5339.6490603151115,4737.0175089347285,-602.6315513803829,300.4916939231052,154.0846877697941
35500,71.00000000001593,-5184.731830533332,4733.414506917288,-451.3173236160437,300.2631382596762,153.53649752458767
36000,72.0000000000136,-5237.695756352191,4605.708618969329,-631.9871373828619,292.1621425337672,151.71671139174288
36500,73.00000000001127,-5384.060318039236,4635.259955697756,-748.8003623414806,294.03672526741093,149.01952054682738
37000,74.00000000000894,-5148.2133321081965,4598.965535801206,-549.2477963069905,291.73439649321915,146.46930055505183
37500,75.00000000000661,-5354.430028794278,4613.99719043192,-740.4328383623579,292.68792629418164,145.42860637520624
38000,76.00000000000428,-5177.742543632269,4651.639764011939,-526.1027796203298,295.0757749093388,145.0210265189129
38500,77.00000000000195,-5132.007441050826,4624.47536295552,-507.53207809530613,293.3526069302351,145.87789558588295
39000,77.99999999999962,-5087.6220219216675,4746.428380817392,-341.19364110427523,301.0886705709603,145.24811316034916
39500,78.99999999999729,-5119.151213554065,4696.196490886597,-422.95472266746856,297.9022213619815,146.70977986476484
40000,79.99999999999496,-4984.924460602599,4595.151776842203,-389.7726837603959,291.49247150821674,147.49153398355745
40500,80.99999999999262,-5266.6016731299915,4884.071291240446,-382.5303818895454,309.82001919517745,147.69763424468127
41000,81.9999999999903,-5257.754788854357,4590.756450600419,-666.9983382539376,291.2136549268452,146.6874063270411
41500,82.99999999998796,-5396.658142377621,4699.37503088187,-697.2831114957507,298.10385136769304,148.9630237263786
42000,83.99999999998563,-5277.935902755338,4663.86380095027,-614.0721018050681,295.85120408165017,152.49163568982442
42500,84.9999999999833,-5237.2551916803895,4637.735737113633,-599.5194545667564,294.19377593273714,150.803568213189
43000,85.99999999998097,-5129.736000922712,4547.7289318759895,-582.0070690467228,288.48421346659615,151.18635962699645
43500,86.99999999997864,-5281.8470805873785,4705.571270491738,-576.2758100956407,298.49690850392074,152.49663916813782
44000,87.99999999997631,-5088.414708335377,4629.939697571297,-458.47501076408025,293.69923582948667,151.1749407627976
44500,88.99999999997398,-5305.394272079199,4784.796773258541,-520.5974988206581,303.52256135054915,150.93700254287612
45000,89.99999999997165,-5181.9330347923,4685.668367258971,-496.264667533329,297.23437208831297,152.02122882420676
45500,90.99999999996932,-5117.262770077676,4694.2329263029515,-423.0298437747242,297.777663062006,156.29307564359527
46000,91.99999999996699,-5013.488436535576,4620.7803387503,-392.70809778527564,293.1182138589789,157.67638125620093
46500,92.99999999996466,-5014.314780016971,4692.485007878871,-321.82977213809954,297.6667842301038,155.815316650111
47000,93.99999999996233,-5261.800541483331,4577.167127283566,-684.633414199765,290.35161910471703,159.84435715747205
47500,94.99999999996,-5353.301274325739,4633.372652818936,-719.9286215068023,293.9170046123927,159.64882993801447
48000,95.99999999995767,-5358.974858485026,4547.290709144933,-811.6841493400925,288.45641490124945,158.20416206150855
48500,96.99999999995534,-5274.405300045503,4664.080823487652,-610.3244765578511,295.8649708599562,158.5641789544939
49000,97.999999999953,-5318.202029690212,4750.197208046447,-568.0048216437654,301.3277453212702,162.83038379280947
49500,98.99999999995067,-5077.647348087057,4718.862263807029,-358.78508428002806,299.3400198261187,163.32851557315072
50000,99.99999999994834,-5230.053162051251,4565.418571559698,-664.6345904915534,289.60635198168944,163.74503619998347
