#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-31634.530812621,20485.019502295934,-11149.511310325066,295.54147887450415,564.1203388756668
1000,2.0000000000000013,-31637.156188155794,20113.271102118193,-11523.8850860376,290.17819025545026,564.5270411800276
1500,2.999999999999891,-31433.35343230134,20688.292702780873,-10745.060729520468,298.474142047226,564.5479447602561
2000,3.999999999999781,-31599.826514661632,20994.504129693287,-10605.322384968345,302.89191562795526,563.6015396595325
2500,4.999999999999671,-31675.090159304862,21053.944507254113,-10621.145652050749,303.7494738590918,557.9525739595396
3000,5.999999999999561,-31447.744213643913,20743.48471410485,-10704.259499539065,299.2704082478473,556.8123655720465
3500,6.999999999999451,-31575.293055924787,20666.73292624696,-10908.560129677826,298.16309483341587,553.8601468090902
4000,7.999999999999341,-31824.17262582261,20720.41949073972,-11103.75313508289,298.93764165110883,552.5567611801504
4500,8.999999999999675,-31763.999032353247,20585.44661588948,-11178.552416463768,296.99036095475833,551.5409003442619
5000,10.000000000000009,-31668.82049503879,20710.79058382501,-10958.02991121378,298.7987234826785,549.3780535083171
5500,11.000000000000343,-32039.482534387887,20457.521289071465,-11581.961245316423,295.14475664527436,548.1415756670879
6000,12.000000000000677,-31956.32866357157,20237.689411181687,-11718.639252389883,291.97319811744273,547.5667829431513
6500,13.00000000000101,-31976.158805076,20595.30716747783,-11380.85163759817,297.1326211072865,546.2100089657902
7000,14.000000000001345,-31805.226353476843,20747.809488444567,-11057.416865032275,299.33280263336474,544.4206816456046
7500,15.000000000001679,-32151.222831897965,20818.328165395058,-11332.894666502907,300.3501897084361,539.8351940605663
8000,16.00000000000201,-31831.88701277878,20725.17708243429,-11106.709930344492,299.0062803792846,540.9514008138608
8500,17.000000000001457,-31731.841927935144,20491.171639734457,-11240.670288200687,295.63023699341227,539.7104417247065
9000,18.000000000000902,-31542.231095980344,20607.012765666488,-10935.218330313855,297.30150011662306,538.5972505433635
9500,19.000000000000348,-31707.956294132346,20655.57121461348,-11052.385079518866,298.00206258433445,537.9445311424025
10000,19.999999999999794,-32079.603764940457,20839.90456653785,-11239.699198402606,300.66147676880803,536.1309072579947
10500,20.99999999999924,-31941.29115478648,21014.0398642321,-10927.251290554377,303.1737615825493,535.7540137407204
11000,21.999999999998685,-32138.74036105119,20708.242362151457,-11430.497998899733,298.76195977826427,533.615903498968
11500,22.99999999999813,-32091.64328108888,20654.252840590365,-11437.390440498515,297.98304213827356,535.4107477944733
12000,23.999999999997577,-31712.170494106555,20842.83178049262,-10869.338713613935,300.70370827076374,530.8244114455588
12500,24.999999999997023,-31548.214264876337,20823.637070942714,-10724.577193933623,300.4267823519815,532.2083244375706
13000,25.99999999999647,-31846.99074104985,20788.397090330654,-11058.593650719195,299.91836809421477,529.1162833728949
13500,26.999999999995914,-31855.194878478353,20393.612022384135,-11461.582856094217,294.2227248557298,523.8025200564841
14000,27.99999999999536,-31924.434825319884,20828.795640168322,-11095.639185151562,300.50120606330097,522.5249580067895
14500,28.999999999994806,-31978.28755000557,20140.530854720226,-11837.756695285345,290.57147216552386,519.4481550819693
15000,29.99999999999425,-31975.064438832553,20441.255514147833,-11533.80892468472,294.9100870529203,522.5326392610592
15500,30.999999999993697,-31916.359933647866,20923.025747112886,-10993.33418653498,301.86068268756185,522.2366080478286
16000,31.999999999993143,-32070.357497183064,20890.149540473674,-11180.20795670939,301.3863710702921,523.0914915733788
16500,32.999999999994365,-31614.39030172047,20809.069297550992,-10805.321004169477,300.2166101677854,522.2173950670651
17000,33.99999999999559,-32182.217416999865,20784.577230652543,-11397.640186347322,299.8632582136391,522.0355095666886
17500,34.99999999999681,-31998.231250454857,20165.315404368983,-11832.915846085874,290.9290438268841,522.1840253952386
18000,35.99999999999803,-32430.187897596734,20456.65456230913,-11973.533335287604,295.13225220469565,522.1198898446902
18500,36.999999999999254,-32123.314185947405,20458.417106685385,-11664.89707926202,295.1576807853949,523.1778559696588
19000,38.000000000000476,-31822.438938834748,20703.33570035842,-11119.103238476328,298.6911703859237,521.0893403615617
19500,39.0000000000017,-32245.835620477977,21249.087997291324,-10996.747623186653,306.56484807105505,521.4268729754847
20000,40.00000000000292,-32092.90090066566,20522.13413629945,-11570.76676436621,296.0769391321844,522.3659581145049
20500,41.00000000000414,-32399.23413387092,20677.806418400385,-11721.427715470534,298.32285432239075,523.7695581909015
21000,42.000000000005365,-32124.649576233685,20391.228155465393,-11733.421420768293,294.18833233027834,522.3976797081758
21500,43.00000000000659,-32471.752773477816,20448.529670147564,-12023.223103330252,295.01503275831647,519.8364233457878
22000,44.00000000000781,-32093.473230827596,20467.7240193128,-11625.749211514798,295.2919534777569,517.1035058678508
22500,45.00000000000903,-32299.022813980322,20504.035379282308,-11794.987434698014,295.8158247400777,518.161824809156
23000,46.00000000001025,-31979.797591781266,20346.633493285182,-11633.164098496083,293.5449562080749,517.4165068668966
23500,47.000000000011475,-31710.04645387564,20429.7138281213,-11280.332625754338,294.7435728371733,514.3648484167795
24000,48.0000000000127,-32139.721265594795,20632.980050421087,-11506.741215173708,297.6761353342204,513.8467450924393
