#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-31776.587756819325,20835.876847760854,-10940.71090905847,299.43601121524785,495.5610852610918
1000,2.0000000000000013,-31438.098380751904,20958.13001551156,-10479.968365240344,301.1929327586593,497.9436917441287
1500,2.999999999999891,-31888.338140015665,21007.443514836174,-10880.894625179491,301.9016256370401,497.31682556708506
2000,3.999999999999781,-31899.37371066854,21000.921761533875,-10898.451949134665,301.80790038567494,494.4350416628117
2500,4.999999999999671,-31782.734157196457,20972.93475302082,-10809.799404175636,301.4056942171404,495.0114678794786
3000,5.999999999999561,-32073.382884322902,20971.3558091009,-11102.027075222002,301.38300293936175,496.0788129815005
3500,6.999999999999451,-32172.25314408212,20683.040170619446,-11489.212973462672,297.23956873744856,493.45769387993204
4000,7.999999999999341,-32205.702469988755,20639.378367823763,-11566.324102164992,296.6120973731699,495.53576626891817
4500,8.999999999999675,-31986.70983080667,20667.502992181457,-11319.206838625214,297.01628124295024,493.1199006819168
5000,10.000000000000009,-31994.042020264533,20783.471903715996,-11210.570116548537,298.68289064694125,497.25936989225113
5500,11.000000000000343,-32329.4349939218,20702.181214780798,-11627.253779141003,297.5146480132596,493.4311624910599
6000,12.000000000000677,-32248.457923505895,20829.20038708381,-11419.257536422087,299.34006263728406,489.75694164526954
6500,13.00000000000101,-32712.058198494276,20535.261603990995,-12176.796594503281,295.1158172458436,491.69465908551905
7000,14.000000000001345,-32215.07535328201,20485.568832130684,-11729.506521151325,294.40167377586624,487.91556170735606
7500,15.000000000001679,-32191.474160502894,20757.10222661544,-11434.371933887454,298.30392742951983,484.1749907415027
8000,16.00000000000201,-32368.661093263585,20887.38965621029,-11481.271437053296,300.1763107476983,484.6805032306343
8500,17.000000000001457,-32206.88054807524,20292.323401931942,-11914.5571461433,291.6245100775453,483.07552860180954
9000,18.000000000000902,-32485.35710029474,20666.725476367286,-11818.631623927453,297.00510742791226,485.610077417809
9500,19.000000000000348,-32230.272421022564,20843.73709538254,-11386.535325640023,299.5489722013488,483.74629498405176
10000,19.999999999999794,-31857.947396133823,20854.45507833182,-11003.492317802004,299.7030021990328,483.80878428496095
10500,20.99999999999924,-32016.078605538067,20885.14148895175,-11130.937116586316,300.1440019448886,483.2077655847065
11000,21.999999999998685,-32305.177326471043,20801.308281231344,-11503.869045239699,298.9392203313961,484.66004076995586
11500,22.99999999999813,-32116.121999099323,20539.833374175014,-11576.28862492431,295.18151895055695,482.1045815784887
12000,23.999999999997577,-32669.647027114137,20900.285609017872,-11769.361418096265,300.3616407291403,479.0983264474965
12500,24.999999999997023,-32263.208905353065,20637.06110801107,-11626.147797341997,296.5787956292437,479.8245778980957
13000,25.99999999999647,-31871.587728221595,20942.148036887127,-10929.439691334468,300.96325296329513,477.48038141039876
13500,26.999999999995914,-32416.503131183985,20957.34971690709,-11459.153414276894,301.18171895165773,472.48361702939366
14000,27.99999999999536,-32060.548602192728,20824.05144104044,-11236.497161152289,299.26606623787865,472.6609363742621
14500,28.999999999994806,-32447.77949430745,20946.99995673909,-11500.77953756836,301.03298074762705,471.7454260479166
15000,29.99999999999425,-32258.27152521594,20757.769377780387,-11500.502147435553,298.31351517498257,471.0836950083854
15500,30.999999999993697,-32283.11752772349,20914.681793942764,-11368.435733780727,300.56853080735124,474.11019887880605
16000,31.999999999993143,-32618.702220294832,21031.023166096908,-11587.679054197924,302.24049290770745,475.68569052839496
16500,32.999999999994365,-32724.128697349115,21036.845099559203,-11687.283597789912,302.3241609263969,475.8596443606425
17000,33.99999999999559,-32333.087479475187,20671.156163327927,-11661.93131614726,297.06878160107675,474.62054337327123
17500,34.99999999999681,-32263.160431295648,20496.600399093204,-11766.560032202444,294.560210343962,474.92194843027704
18000,35.99999999999803,-32270.628375575016,20748.2171043585,-11522.411271216515,298.17623779172743,472.52865418957697
18500,36.999999999999254,-31963.313082687393,20835.06778566621,-11128.245297021182,299.42438404312463,473.31939267186897
19000,38.000000000000476,-31853.74818720549,21277.61939854776,-10576.12878865773,305.7843702671921,469.7544241112677
19500,39.0000000000017,-32246.2557473321,20858.207155100794,-11388.048592231306,299.75692394706795,467.7103753004936
20000,40.00000000000292,-32425.96538703142,20818.572986269588,-11607.392400761833,299.18733441122254,464.78463543502835
20500,41.00000000000414,-32417.70861744209,21067.628665357428,-11350.079952084663,302.7665569062231,463.0697938349969
21000,42.000000000005365,-32257.04846715583,20301.034187627723,-11956.014279528106,291.74969429428614,461.96628546724617
21500,43.00000000000659,-32361.092144208316,20600.249207346602,-11760.842936861714,296.0497654002421,460.23550740433
22000,44.00000000000781,-32113.218966397355,20972.308118830228,-11140.910847567127,301.3966887481653,456.85536395692696
22500,45.00000000000903,-31812.144541482936,20783.75097379742,-11028.393567685514,298.6869012116342,453.936203771351
23000,46.00000000001025,-32556.829341330587,20940.865135071937,-11615.96420625865,300.9448161581091,452.72152542745096
23500,47.000000000011475,-32769.91303678326,20510.70798874465,-12259.205048038613,294.7629529692883,451.8336056430553
24000,48.0000000000127,-32522.011969136965,20668.71473975932,-11853.297229377644,297.0336954782122,449.7269463643895
24500,49.00000000001392,-32459.049314288997,20548.9875275847,-11910.061786704297,295.31307488185166,448.5144803412406
25000,50.00000000001514,-32264.736181281034,20946.321565872135,-11318.4146154089,301.0232314744513,445.098788501868
25500,51.000000000016364,-31899.471595237526,20620.133026084837,-11279.33856915269,296.33551921872584,444.0724342904888
26000,52.000000000017586,-32673.55291170066,21131.677660707977,-11541.875250992682,303.68701616168147,443.6307994251061
26500,53.00000000001881,-32450.683315982737,20745.993671356948,-11704.689644625789,298.1442844492281,444.98440958351773
27000,54.00000000002003,-32336.980774379215,20588.26618553,-11748.714588849216,295.8775553089037,444.1767595885753
27500,55.00000000002125,-32637.26237092068,20612.745079833123,-12024.517291087555,296.2293457577839,444.08992744352537
28000,56.000000000022474,-32670.064158280336,20516.489117608264,-12153.575040672073,294.84603457799096,441.6076495551182
28500,57.0000000000237,-32646.832316989567,20467.330187377454,-12179.502129612112,294.1395630389492,440.5173566712192
29000,58.00000000002492,-32552.033862908473,20700.918719422225,-11851.115143486248,297.49650447281203,438.0536799357477
29500,59.00000000002614,-32508.132545796474,20652.1742138262,-11855.958331970272,296.7959887022986,438.7985485462651
30000,60.00000000002736,-32373.82980245728,20794.565204372044,-11579.264598085236,298.84231440068726,437.0913433353552
30500,61.000000000028585,-32498.361514496373,20414.217010970195,-12084.144503526179,293.37626434014396,438.9821761993092
31000,62.00000000002981,-32663.008132977502,20771.76815904307,-11891.239973934433,298.5146940960234,439.2942026135553
31500,63.00000000003103,-32587.24547249836,20745.66051547259,-11841.58495702577,298.13949660805145,436.6242421539251
32000,64.00000000003224,-33001.54287513482,20462.733359888945,-12538.809515245877,294.07350123135353,429.80757852808364
32500,65.00000000002991,-32798.85757696874,20536.750262722904,-12262.107314245834,295.13721101947743,429.96740943258584
33000,66.00000000002758,-32697.81600865485,20768.392168305865,-11929.423840348984,298.4661771457825,425.7834548303451
33500,67.00000000002525,-32460.362331386204,20561.478451416246,-11898.883879969959,295.4925841214118,425.14663503745754
34000,68.00000000002292,-32756.066094814872,20497.558553777624,-12258.507541037248,294.57398015163204,426.1152774871123
34500,69.00000000002059,-32525.394427291285,21010.381340877077,-11515.013086414208,301.9438456461984,422.4829564063076
35000,70.00000000001826,-32118.653082086672,21034.26971393416,-11084.38336815251,302.2871496115126,424.5939275767299
35500,71.00000000001593,-32449.532422751334,21030.43670731986,-11419.095715431475,302.2320648065901,423.4377446329192
36000,72.0000000000136,-32667.515135847658,20793.08008225981,-11874.435053587848,298.82097145243,424.8599394899689
36500,73.00000000001127,-32479.51088719898,20783.42045497817,-11696.090432220808,298.6821512681789,423.25158014937017
37000,74.00000000000894,-32489.3428432264,20852.456919743,-11636.885923483402,299.67428631431227,421.22791497860055
37500,75.00000000000661,-32745.2750100972,21057.44311741624,-11687.831892680962,302.6201786246736,419.39342045719303
38000,76.00000000000428,-32071.910026312995,21118.832267756185,-10953.07775855681,303.5024127847235,417.63479483457814
38500,77.00000000000195,-32353.117832940865,21265.32617825357,-11087.791654687295,305.60770225956384,416.8746859721809
39000,77.99999999999962,-32328.437073022476,20516.59668664483,-11811.840386377648,294.84758047133033,416.55553736431204
39500,78.99999999999729,-32773.27942198881,20715.72916295013,-12057.550259038679,297.70934793347976,414.79640501815265
40000,79.99999999999496,-32535.325655310644,20695.3509361011,-11839.974719209546,297.4164888900184,414.00577744412124
40500,80.99999999999262,-32879.69381060204,21021.536980076013,-11858.156830526026,302.10416527798986,411.85885069949455
41000,81.9999999999903,-32356.320969693123,20759.87313555891,-11596.447834134211,298.3437486440306,413.9802168864321
41500,82.99999999998796,-32695.313487632007,20660.883301083755,-12034.430186548252,296.92114851048814,415.05889914089516
42000,83.99999999998563,-33057.79210011175,20910.49562134592,-12147.296478765831,300.5083705926496,413.8181775159298
42500,84.9999999999833,-32716.114708996054,20602.09725254274,-12114.017456453315,296.07632397927955,412.0346145615807
43000,85.99999999998097,-32876.46374050441,20581.82429991324,-12294.63944059117,295.78497784994283,408.5586006551089
43500,86.99999999997864,-32532.756653776483,20650.500563732614,-11882.25609004387,296.77193638562113,408.3186620511214
44000,87.99999999997631,-32826.20131215862,20763.734365487904,-12062.466946670716,298.39923905111874,408.093255857007
44500,88.99999999997398,-32485.217024480622,20882.1404274699,-11603.07659701072,300.1008731682068,405.15996280889186
45000,89.99999999997165,-32881.10703952976,21126.868051351765,-11754.238988177993,303.6178964288452,404.8084719507439
45500,90.99999999996932,-32613.63502846899,20391.717575222792,-12221.917453246198,293.05292103455514,404.3443881636714
46000,91.99999999996699,-33082.41041169838,20528.758466938292,-12553.651944760088,295.0223595318402,405.03351206327886
46500,92.99999999996466,-32621.30666353306,20761.60141215677,-11859.70525137629,298.36858600770483,402.63973591883956
47000,93.99999999996233,-32667.986475289643,20658.21184063745,-12009.774634652193,296.8827564876323,402.7324656207251
47500,94.99999999996,-32960.356215299995,20838.727406348047,-12121.628808951948,299.476977088646,398.32976619906395
48000,95.99999999995767,-32540.535300887692,20897.746267014718,-11642.789033872974,300.32514740341696,397.6448439602576
48500,96.99999999995534,-32632.68038526815,20601.78165985295,-12030.898725415202,296.0717885418277,396.3629157844803
49000,97.999999999953,-32997.06584366494,20742.651934607777,-12254.413909057163,298.09625976900884,395.77322999785423
49500,98.99999999995067,-33253.7726437402,20352.49008001464,-12901.282563725563,292.4891758761,393.9846363138372
50000,99.99999999994834,-33044.382234956196,20380.26575052028,-12664.116484435915,292.8883448693613,389.27191435256015
