#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-7182.024040594825,5152.069475278044,-2029.9545653167816,296.6259115057119,199.0053698486791
1000,2.0000000000000013,-7057.699123383567,5206.446954966313,-1851.2521684172543,299.7566475245708,201.17506792743987
1500,2.999999999999891,-6971.7838737259,5143.607695154445,-1828.1761785714552,296.13873188708146,200.7271405545535
2000,3.999999999999781,-7155.636523115515,5229.944328358825,-1925.6921947566898,301.1094883265026,207.1373172006925
2500,4.999999999999671,-7064.430463084743,5340.35867196962,-1724.0717911151223,307.4664979658359,204.17372368571716
3000,5.999999999999561,-6824.7556007932635,5075.532375931527,-1749.2232248617365,292.2193546907073,202.444026789014
3500,6.999999999999451,-7202.31160828655,4939.978503012673,-2262.3331052738768,284.41495855326696,204.67031393635733
4000,7.999999999999341,-7114.47771588621,4931.636375162662,-2182.8413407235475,283.93466781004605,204.13347335341982
4500,8.999999999999675,-7185.40627812645,5219.089196831791,-1966.3170812946591,300.48451358593064,208.19408221465278
5000,10.000000000000009,-7273.0742909011915,5026.66036173523,-2246.4139291659612,289.4055910511333,207.9935010665558
5500,11.000000000000343,-7233.475397007464,5248.011200341192,-1985.464196666272,302.14967274085154,200.81953316905563
6000,12.000000000000677,-7218.684186146975,5130.434522586817,-2088.2496635601574,295.3802979530974,200.31349953486549
6500,13.00000000000101,-7096.016682174283,5099.4905890103055,-1996.5260931639777,293.5987279360879,198.7966474619759
7000,14.000000000001345,-6958.297209445193,4922.269745809086,-2036.0274636361073,283.3953922853132,198.56226551775939
7500,15.000000000001679,-6998.043301543656,5177.17735399114,-1820.8659475525155,298.0714757483884,199.81233991727467
8000,16.00000000000201,-7112.635197790653,5172.852738433317,-1939.782459357336,297.82248977529423,203.97174856424053
8500,17.000000000001457,-7094.018271895048,5102.371125625974,-1991.6471462690743,293.76457232218326,202.85565040737896
9000,18.000000000000902,-7073.901755431796,4878.41060945286,-2195.4911459789364,280.8702407201129,201.2567069257279
9500,19.000000000000348,-7043.096251096644,5070.907089358255,-1972.189161738389,291.9530578458461,201.35470559183045
10000,19.999999999999794,-7190.597002173046,5109.661539038068,-2080.935463134978,294.18431152290503,200.78699328811547
10500,20.99999999999924,-6962.779616049577,5258.451340644515,-1704.3282754050624,302.75075472326273,200.24145545972306
11000,21.999999999998685,-6940.682015491338,5254.337370042849,-1686.3446454484883,302.51389645000336,197.94149222224218
11500,22.99999999999813,-7055.360786621383,5297.122424289169,-1758.238362332214,304.97720867347664,198.03486180932182
12000,23.999999999997577,-6871.548729720342,5275.361887041706,-1596.186842678636,303.7243646994472,196.41385898579395
12500,24.999999999997023,-6924.180324107432,5306.645955455372,-1617.53436865206,305.5255176833771,198.22931141202523
13000,25.99999999999647,-7036.072023177116,5191.071258163606,-1845.0007650135094,298.87140517661265,198.92571791842647
13500,26.999999999995914,-7143.339204019352,5419.034182016516,-1724.3050220028363,311.9961719139104,196.89808819780933
14000,27.99999999999536,-6933.837081155513,5238.439950539137,-1695.3971306163767,301.5986163720647,196.0950439543157
14500,28.999999999994806,-6942.606713112471,5333.952287267794,-1608.6544258446766,307.0976559479334,194.37559939574402
15000,29.99999999999425,-6985.005189696219,5165.6289520416185,-1819.3762376546001,297.4065865672257,193.4911620250538
15500,30.999999999993697,-7177.4828329850225,5193.624481209386,-1983.858351775636,299.0184047690805,195.68856752460383
16000,31.999999999993143,-7200.155806603675,5178.746851345499,-2021.4089552581763,298.16183819120414,199.9307826377794
16500,32.999999999994365,-7121.2923738415275,5288.529006410987,-1832.7633674305407,304.48245012581015,194.6715063126777
17000,33.99999999999559,-7218.610489349708,5121.603418864821,-2097.0070704848868,294.8718548500475,195.8155787805513
17500,34.99999999999681,-7146.557525707536,4906.544287091326,-2240.0132386162104,282.4900126998119,195.04120526534305
18000,35.99999999999803,-7424.051316969742,5018.113079297075,-2405.938237672667,288.91348871123273,196.00478913255867
18500,36.999999999999254,-7085.9322991490735,5028.412727589613,-2057.519571559461,289.50648198852105,197.07401540882213
19000,38.000000000000476,-7325.456982150882,5321.813456894614,-2003.6435252562678,306.39877336466554,200.93049232783505
19500,39.0000000000017,-7194.083548235683,4985.755160831691,-2208.3283874039926,287.0505097461239,205.85744389470383
20000,40.00000000000292,-7239.409080516269,5031.008702171267,-2208.4003783450016,289.6559429634213,204.75189256829228
20500,41.00000000000414,-7245.01541790161,5049.813624973027,-2195.201792928583,290.73862001069955,202.29227119017528
21000,42.000000000005365,-6997.712586138022,5131.049616697615,-1866.6629694404064,295.4157114606505,201.74578760764348
21500,43.00000000000659,-7131.633653669386,5289.715161570087,-1841.9184920992993,304.55074197570536,196.64895044112478
22000,44.00000000000781,-6896.455731641634,5141.536211680116,-1754.9195199615178,296.01946803074367,193.96673829933044
22500,45.00000000000903,-6868.451802426754,5207.037021344909,-1661.414781081845,299.7906200822468,194.02456048206562
23000,46.00000000001025,-6984.223504702865,5095.21087012743,-1889.0126345754352,293.3523268499394,189.1043011505242
23500,47.000000000011475,-7264.29371603723,5243.519652849674,-2020.7740631875567,301.8910758071075,189.89937590381473
24000,48.0000000000127,-7025.882608497523,4984.038757665681,-2041.8438508318413,286.9516893291882,190.75671873924253
24500,49.00000000001392,-7158.097451641168,5306.001095640904,-1852.0963560002638,305.4883904413673,193.45738007716645
25000,50.00000000001514,-7086.871004334318,5049.566817831271,-2037.3041865030473,290.7244103045337,194.58639318799118
25500,51.000000000016364,-6884.644398507963,5176.701352356151,-1707.9430461518123,298.0440703689512,195.83911198566284
26000,52.000000000017586,-7087.666162696389,5274.250644200371,-1813.4155184960173,303.66038586098307,197.7025136639529
26500,53.00000000001881,-7020.9062579483125,5245.035247053476,-1775.8710108948362,301.9783348229909,198.21253198575528
27000,54.00000000002003,-6934.674077276858,5009.769352039237,-1924.9047252376213,288.43310588349965,197.22069209149015
27500,55.00000000002125,-7004.006670626573,5214.788153969656,-1789.218516656917,300.23688479025395,196.9512569343323
28000,56.000000000022474,-7005.766244073191,5181.220820548153,-1824.5454235250381,298.3042748127007,198.6505219415558
28500,57.0000000000237,-7083.768154775442,5207.398611519371,-1876.3695432560708,299.8114383215206,195.40603571945587
29000,58.00000000002492,-7045.312141683359,5349.292977861296,-1696.019163822063,307.9808828438942,195.0899057902832
29500,59.00000000002614,-7073.43414209833,5296.731546733853,-1776.702595364477,304.9547042387657,193.3665856119824
30000,60.00000000002736,-7066.391860755655,5210.205630826239,-1856.1862299294162,299.97305001261077,193.6479498944581
30500,61.000000000028585,-7104.063090608352,5229.499137977733,-1874.5639526306186,301.08385687816553,192.11178961331365
31000,62.00000000002981,-7193.890380596195,5275.698996811195,-1918.1913837850007,303.74377350073223,194.4994829157213
31500,63.00000000003103,-7078.209726193731,4920.206064977985,-2158.0036612157455,283.2765776593615,194.782998225311
32000,64.00000000003224,-7380.058968081333,5229.180716433535,-2150.8782516477977,301.06552403517026,199.12845323455437
32500,65.00000000002991,-7251.0233837289325,5204.252272387593,-2046.7711113413397,299.63029058712993,203.90928762788025
33000,66.00000000002758,-7040.496803613221,5107.810808488267,-1932.6859951249544,294.07775732387483,201.69047858809267
33500,67.00000000002525,-7053.2790433128985,5209.451981813926,-1843.8270614989724,299.92965932731323,196.82692640421456
34000,68.00000000002292,-7153.445393603412,5302.324126958781,-1851.1212666446318,305.27669217290514,194.79465844463553
34500,69.00000000002059,-7273.948820829261,5576.546016822443,-1697.4028040068188,321.0647785770074,191.64222968893424
35000,70.00000000001826,-7255.419467453391,5307.125351715924,-1948.294115737467,305.5531185054236,193.4841577331025
35500,71.00000000001593,-7182.244684032074,5259.487366107493,-1922.757317924581,302.81040298669814,194.9070166623031
36000,72.0000000000136,-7152.702252800962,4908.592257592047,-2244.1099952089153,282.607922817179,193.81813840539482
36500,73.00000000001127,-7163.333853843367,5097.753195693714,-2065.5806581496536,293.49869902951923,193.93681247960933
37000,74.00000000000894,-7088.03999570794,5273.438428436212,-1814.6015672717276,303.61362324597195,194.84944606763662
37500,75.00000000000661,-7345.680612081286,5132.180205442557,-2213.500406638729,295.4808041226606,193.0631404483587
38000,76.00000000000428,-7193.647017540587,5176.292568648113,-2017.3544488924736,298.0205350030973,192.3360622907498
38500,77.00000000000195,-7373.547474376732,5181.803666986771,-2191.743807389961,298.3378316886226,188.8967659304484
39000,77.99999999999962,-7340.765663272591,5051.8002611071415,-2288.9654021654496,290.8529988553443,190.61535702140466
39500,78.99999999999729,-7242.807310069975,4998.956645954351,-2243.8506641156237,287.8105737507978,190.23153193319388
40000,79.99999999999496,-7144.148058752083,5113.829221007996,-2030.3188377440865,294.4242621813982,189.4564304601525
40500,80.99999999999262,-7103.457923246736,5165.477103268676,-1937.98081997806,297.3978440064156,183.98419217844628
41000,81.9999999999903,-7352.025999255957,5306.660806649614,-2045.365192606343,305.52637272794703,179.58146539679245
41500,82.99999999998796,-7187.972730823634,4990.62133797396,-2197.351392849674,287.33067565562885,180.56283773724388
42000,83.99999999998563,-7223.803792697862,5032.345759970343,-2191.458032727519,289.7329229013452,181.298046588305
42500,84.9999999999833,-7072.256669583905,5118.470942007104,-1953.785727576801,294.69150522400906,181.28465620539237
43000,85.99999999998097,-7079.034166673768,5201.906322592556,-1877.127844081212,299.49522457149516,177.82434368322583
43500,86.99999999997864,-7174.325214552333,5195.5499110544715,-1978.7753034978614,299.129259714958,178.95196548524794
44000,87.99999999997631,-7083.668089919865,5143.354286285319,-1940.3138036345463,296.1241420922139,174.0070702545299
44500,88.99999999997398,-7337.201354759987,5169.288673089378,-2167.9126816706093,297.6172918181656,171.7624737265144
45000,89.99999999997165,-7391.922498072125,5244.376722952905,-2147.54577511922,301.9404208716132,172.53182366114714
45500,90.99999999996932,-7160.249417094472,5171.71332824957,-1988.5360888449022,297.7568892266303,168.26999632974852
46000,91.99999999996699,-7170.590450487208,5339.387008623683,-1831.2034418635249,307.41055529521617,169.26386749391125
46500,92.99999999996466,-7100.721577889121,5081.507657053211,-2019.2139208359104,292.5633762955648,170.48050193667683
47000,93.99999999996233,-7154.1503390194275,5136.536659325645,-2017.6136796937826,295.73162315959405,168.4758855923402
47500,94.99999999996,-7233.60244257542,4906.361484373277,-2327.2409582021437,282.4794879925798,168.53304072016147
48000,95.99999999995767,-7317.921436967234,5201.720389453271,-2116.2010475139623,299.4845196329876,168.745439812282
48500,96.99999999995534,-7142.3398773213385,5172.817667183862,-1969.5222101374766,297.82047057866123,169.39723851078463
49000,97.999999999953,-7250.885036742868,5098.164379238934,-2152.7206575039336,293.52237256390816,171.49160890616068
49500,98.99999999995067,-7289.282100927135,5152.995243091581,-2136.2868578355537,296.67921178103836,170.82271333081923
50000,99.99999999994834,-7256.307170249067,5069.530843239779,-2186.7763270092883,291.873821674574,169.05682608745272
