#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
31000,62.00000000002981,-37418.324953994226,20594.06286678958,-16824.262087204646,296.6876014717299,506.21952599894564
31500,63.00000000003103,-37478.22012219811,20374.55037412346,-17103.669748074648,293.5252029026153,505.47385376056053
32000,64.00000000003224,-36867.27837209817,20400.65873470108,-16466.61963739709,293.90133202916195,504.39906973670224
32500,65.00000000002991,-37012.57727471141,20999.9583555308,-16012.618919180608,302.5351197483215,500.861852742666
33000,66.00000000002758,-37195.32304937959,20580.959752200117,-16614.363297179476,296.4988319382724,500.05791733910786
33500,67.00000000002525,-37267.852677478615,20643.82449718232,-16624.028180296296,297.4044905509777,502.7506885863151
34000,68.00000000002292,-37323.56644164843,20735.41475580457,-16588.15168584386,298.7239822085773,501.004833812363
34500,69.00000000002059,-36575.14547338465,20675.384583536088,-15899.76088984856,297.85915976234736,500.9703530120073
35000,70.00000000001826,-37195.603833320034,20946.111250273912,-16249.492583046122,301.7593734272483,501.2996531031604
35500,71.00000000001593,-37102.27521048842,20872.462881863434,-16229.812328624987,300.6983609443133,501.65933987139704
36000,72.0000000000136,-37507.47721683048,20365.192794230315,-17142.28442260016,293.3903932755866,503.6497269687327
36500,73.00000000001127,-37473.02318168049,20728.4357856498,-16744.58739603069,298.6234399343619,498.5203760886605
37000,74.00000000000894,-37697.215449928924,20510.257437714823,-17186.9580122141,295.4802616717434,498.23887520299724
37500,75.00000000000661,-37574.08972451417,20653.607296373455,-16920.482428140713,297.5454260840229,496.1438037252604
38000,76.00000000000428,-37486.503877337855,20623.77738183895,-16862.726495498904,297.1156825286791,495.4869348558297
38500,77.00000000000195,-37148.403914976865,20737.575627788905,-16410.82828718796,298.75511273052757,492.89865442044174
39000,77.99999999999962,-37319.06284528966,21015.283063893105,-16303.779781396559,302.755894589919,493.0607027884434
39500,78.99999999999729,-37310.73803387325,20771.727923685376,-16539.01011018787,299.2471265123548,489.71188330944346
40000,79.99999999999496,-36963.694317049834,20558.368513645648,-16405.325803404186,296.1733720994657,489.5734483895028
40500,80.99999999999262,-37103.15011476493,20999.552627928857,-16103.597486836075,302.52927464869975,490.7343441897075
41000,81.9999999999903,-37195.906624417155,20519.181434027894,-16676.72519038926,295.6088248930365,492.17243515911633
41500,82.99999999998796,-37447.60720098926,20842.55045068954,-16605.05675029972,300.2674286160702,484.2044653182933
42000,83.99999999998563,-37439.630342110104,20554.782015286743,-16884.84832682336,296.1217033441225,481.1182433887779
42500,84.9999999999833,-37721.00976494588,20656.862845327123,-17064.146919618754,297.5923270290567,479.15647273047637
43000,85.99999999998097,-37997.57957006946,20782.35728774565,-17215.222282323808,299.4002580507313,481.21203196180403
43500,86.99999999997864,-37498.69178713848,20133.359254837156,-17365.332532301323,290.050492004615,479.4487165789765
44000,87.99999999997631,-37510.15729992153,20804.411187550915,-16705.746112370613,299.7179767388136,479.76579889745665
44500,88.99999999997398,-37251.30187735302,20398.59343312753,-16852.70844422549,293.87157833878354,476.76337196664457
45000,89.99999999997165,-37775.71039059128,20617.390808029795,-17158.319582561486,297.02367459040494,475.6568866741628
45500,90.99999999996932,-37480.3488215121,20505.20240229239,-16975.146419219713,295.4074364917613,472.5069399880317
46000,91.99999999996699,-37719.23185502264,20616.298595412074,-17102.933259610567,297.0079396699114,473.35849248902156
46500,92.99999999996466,-37430.11642718056,20449.636025318796,-16980.480401861765,294.6069215465848,470.33651590394953
47000,93.99999999996233,-37399.731831961464,20697.364978750764,-16702.3668532107,298.1758195092766,469.70919057013583
47500,94.99999999996,-37190.83017107591,21050.093469515083,-16140.736701560829,303.25738940505323,470.0508500643469
48000,95.99999999995767,-37211.29819851928,20899.896497417256,-16311.401701102026,301.0935823074318,469.7068722387545
48500,96.99999999995534,-37247.02886901697,21072.168000308346,-16174.860868708623,303.5754053126976,466.0152641458132
49000,97.999999999953,-37273.03807461544,20677.949787284673,-16595.088287330767,297.89611527483544,467.9100897232446
49500,98.99999999995067,-37687.53749975279,20400.193714838755,-17287.343784914035,293.8946327377942,465.8611694865981
50000,99.99999999994834,-37650.098245358546,20295.871154982913,-17354.227090375633,292.39171365557013,464.7793058847652
