#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-8703.617118615912,4951.49038739154,-3752.1267312243717,295.9142409257145,205.99882697755146
1000,2.0000000000000013,-8776.005578477067,5062.058190328487,-3713.947388148579,302.5220670380756,209.88245392886233
1500,2.999999999999891,-8836.869579439935,5124.35359595525,-3712.5159834846854,306.2450062396024,212.40587179746444
2000,3.999999999999781,-8696.62455894307,4936.154612907942,-3760.4699460351276,294.99773423575346,212.7798059252592
2500,4.999999999999671,-8679.101903692415,4901.293245025576,-3777.8086586668396,292.91432612881033,210.2463869215269
3000,5.999999999999561,-8883.42860977816,5008.208347136401,-3875.2202626417593,299.30385712036446,209.5119427502984
3500,6.999999999999451,-8541.229397685409,4894.803823700001,-3646.425573985408,292.52650104275256,210.3184160268846
4000,7.999999999999341,-8729.082240261552,5101.970197031597,-3627.112043229955,304.9073147601447,208.74573987235794
4500,8.999999999999675,-8555.186064078245,5116.2710588820255,-3438.9150051962197,305.76197231735796,208.5120147681716
5000,10.000000000000009,-8617.88608180162,5148.399017159333,-3469.487064642287,307.6820245929983,209.93944552442252
5500,11.000000000000343,-8920.354185044427,4907.75629387788,-4012.597891166547,293.3005751256913,209.41139746376186
6000,12.000000000000677,-8717.818032716834,4999.915856716739,-3717.902176000095,298.80827582747395,209.7286734371708
6500,13.00000000000101,-8748.192033252912,5086.8467664419295,-3661.345266810982,304.0034983063089,207.454709398885
7000,14.000000000001345,-8605.5205479383,4965.388153547595,-3640.1323943907055,296.74480841163836,206.1721919998088
7500,15.000000000001679,-8716.528038386692,4824.263428485652,-3892.26460990104,288.3108193244547,207.6384686000776
8000,16.00000000000201,-8557.970999000852,4891.842652119721,-3666.1283468811316,292.3495335497608,209.51642675983078
8500,17.000000000001457,-8739.437157772252,4981.614187351153,-3757.822970421099,297.714519367443,210.69993049916772
9000,18.000000000000902,-8626.755022475034,5036.152602939584,-3590.6024195354503,300.97388020377565,208.90901401652954
9500,19.000000000000348,-8653.533860893678,4974.4122997172635,-3679.1215611764146,297.28411539900526,208.06331754615357
10000,19.999999999999794,-8775.642015936693,5155.243408695945,-3620.398607240749,308.09106364340465,210.80481177928039
10500,20.99999999999924,-8630.161086280124,5191.957280056629,-3438.203806223495,310.28518228752154,210.91653075993958
11000,21.999999999998685,-8701.159613774522,5107.335570311925,-3593.824043462597,305.2279637440495,209.94817285058443
11500,22.99999999999813,-8628.797208530123,5005.788178388821,-3623.009030141302,299.15922139620426,208.9853164890269
12000,23.999999999997577,-8695.885127961297,4961.611627018871,-3734.273500942426,296.5191131373572,209.86085841095593
12500,24.999999999997023,-8539.011043113936,4982.350993302919,-3556.6600498110174,297.75855285168075,208.28912085167715
13000,25.99999999999647,-8869.526130860493,4859.40759357506,-4010.1185372854334,290.41112814498314,206.43143533752828
13500,26.999999999995914,-8840.239902321948,4970.402117956093,-3869.8377843658545,297.044456266302,209.1025216527767
14000,27.99999999999536,-8779.341244289193,5136.938991051495,-3642.4022532376985,306.9971429389159,209.29870493708725
14500,28.999999999994806,-8819.097273685364,5051.473086648749,-3767.624187036615,301.8894730763695,211.0093657619501
15000,29.99999999999425,-8798.861682469413,5054.02549258197,-3744.8361898874427,302.0420116466122,210.27545509272656
15500,30.999999999993697,-8844.077015122955,4925.739404031119,-3918.337611091836,294.3752936395411,215.00709026397783
16000,31.999999999993143,-8558.414892300156,4767.8213272857665,-3790.5935650143892,284.93768917048203,216.8328421080043
16500,32.999999999994365,-8707.381511442498,4889.280357208204,-3818.101154234294,292.19640398786163,218.37431440498403
17000,33.99999999999559,-8868.559635948513,4859.084919175586,-4009.4747167729274,290.39184426426925,218.52395238534518
17500,34.99999999999681,-8905.760985227786,5010.2244062909385,-3895.536578936847,299.4243421799528,217.31144964548866
18000,35.99999999999803,-8763.155829574556,4890.1852489983285,-3872.970580576228,292.2504827290577,218.06105369734934
18500,36.999999999999254,-8737.745067044292,4989.569137669564,-3748.175929374728,298.18992836572534,220.92486279752768
19000,38.000000000000476,-8832.443053316598,4954.256400646839,-3878.1866526697586,296.07954523791034,223.78520067763608
19500,39.0000000000017,-8758.709403464472,4925.047689888406,-3833.661713576066,294.3339549617968,223.20425146321602
20000,40.00000000000292,-8819.725643421987,5054.3758876377,-3765.3497557842875,302.0629521875056,221.09354557039924
20500,41.00000000000414,-8823.133543972777,5046.773527415801,-3776.360016556976,301.6086149115946,220.36882146116187
21000,42.000000000005365,-8828.167838817044,4994.140860770166,-3834.026978046878,298.4631467030732,220.512785667062
21500,43.00000000000659,-8639.587166943102,4977.660429110569,-3661.926737832533,297.4782322544668,221.4399449254569
22000,44.00000000000781,-8889.454936684244,5045.679443467377,-3843.7754932168673,301.54322954359884,220.2249134158235
22500,45.00000000000903,-8724.47541584316,5089.3175484810745,-3635.157867362086,304.15115881544943,217.55274338725866
23000,46.00000000001025,-8986.970826743736,5008.446605478901,-3978.5242212648354,299.3180960728916,217.01450800105223
23500,47.000000000011475,-8883.937653173409,5009.6589679819845,-3874.2786851914243,299.39055008204014,215.75275759683558
24000,48.0000000000127,-8744.541697527433,4823.7694668748345,-3920.7722306525984,288.28129886421436,211.4843669881129
