step,time_ps,coordination_number,mean_metal_oxygen_distance_A,bias_potential_kj_per_mol,escape_condition_met
0,0.0,6.45295727231542,1.8777903881711473,0.0,FALSE
500,1.0,6.431521206434796,1.8720544696242198,1.9439643716712387,FALSE
1000,2.0,6.405767104827875,1.8714463015871288,3.6754229960604805,FALSE
1500,3.0,6.449674093060249,1.8699918858372886,5.241119674710307,FALSE
2000,4.0,6.428114432673665,1.8753561988811807,6.703542786194435,FALSE
2500,5.0,6.4418774765736835,1.8745406278876233,8.020755320314372,FALSE
3000,6.0,6.464032653337117,1.8700767371664118,9.185910416279683,FALSE
3500,7.0,6.469771114884329,1.8637318830420933,10.309332823229205,FALSE
4000,8.0,6.473369641220519,1.8727891812513675,11.382211780917913,FALSE
4500,9.0,6.444166700476746,1.8695502438129457,12.503469938287177,FALSE
5000,10.0,6.488897241162598,1.873328254049626,13.231515159723443,FALSE
5500,11.0,6.471202642406922,1.867372999478414,14.28296110520156,FALSE
6000,12.0,6.504617245835891,1.8705587321900237,14.825734207757232,FALSE
6500,13.0,6.451991185071959,1.8672375418173581,16.046815034740387,FALSE
7000,14.0,6.4966106743766066,1.8750216150757297,16.525501529374072,FALSE
7500,15.0,6.448220711091313,1.8678788148175938,17.583341953012063,FALSE
8000,16.0,6.508338187040153,1.8734824025187304,17.824612547481117,FALSE
8500,17.0,6.450629378193218,1.8724185226553307,18.990856405128586,FALSE
9000,18.0,6.494667395917064,1.8800281542017518,19.36136205355418,FALSE
9500,19.0,6.477805395824811,1.8727669238592168,20.19697157581635,FALSE
10000,20.0,6.510965897826382,1.8735826417711565,20.38605281951704,FALSE
10500,21.0,6.4727169884867735,1.8712002380019883,21.451026549242066,FALSE
11000,22.0,6.47147728448113,1.87718566253686,22.01817149453096,FALSE
11500,23.0,6.448935499686882,1.869519133637326,22.62959078566864,FALSE
12000,24.0,6.476484167391588,1.8739445979460556,23.090821674276267,FALSE
12500,25.0,6.399199505168527,1.8678005142679623,23.12218871708845,FALSE
13000,26.0,6.493260610376821,1.8711777152714661,23.932586301283695,FALSE
13500,27.0,6.446305476656874,1.8624510109353942,24.665368277580395,FALSE
14000,28.0,6.474573605366679,1.8723588395171753,25.108793069680143,FALSE
14500,29.0,6.513703310819421,1.8720629205525046,24.99589081546894,FALSE
15000,30.0,6.505363622084936,1.8812728488757613,25.591284710622084,FALSE
15500,31.0,6.466127030554784,1.8717897903615235,26.527927621425356,FALSE
16000,32.0,6.46426183720847,1.873690939714289,26.963064963246214,FALSE
16500,33.0,6.466866543628603,1.8697577565773595,27.38022825926874,FALSE
17000,34.0,6.489156699412047,1.873253805435354,27.594829777945584,FALSE
17500,35.0,6.473225949538509,1.8808378082872335,28.121794469378877,FALSE
18000,36.0,6.451355505845811,1.8705475680378558,28.5895068929632,FALSE
18500,37.0,6.49566593215639,1.8723393262119066,28.669852380840616,FALSE
19000,38.0,6.481089996818986,1.8786678384899447,29.21850415740033,FALSE
19500,39.0,6.454336715499586,1.878787373303517,29.695903390701982,FALSE
20000,40.0,6.458618162166513,1.8801591141839644,30.050414340292935,FALSE
20500,41.0,6.441361308700806,1.876105544953679,30.35340133921406,FALSE
21000,42.0,6.481807007572607,1.8853354747832205,30.579656923299336,FALSE
21500,43.0,6.467570165425306,1.8740705160578466,31.100991091939587,FALSE
22000,44.0,6.475199597828398,1.879390343990699,31.363849540649984,FALSE
22500,45.0,6.47607147652128,1.8718496567449634,31.710011013906154,FALSE
23000,46.0,6.480860678517646,1.8736577485372095,31.980540528499667,FALSE
23500,47.0,6.47558355956059,1.8777363755067165,32.328490993934736,FALSE
24000,48.0,6.481547097034262,1.8781010728115466,32.5793684792535,FALSE
24500,49.0,6.48165141161566,1.8774811086407874,32.88503070988481,FALSE
25000,50.0,6.4739251063655665,1.8739004567632258,33.27165056894542,FALSE
25500,51.0,6.484497456681059,1.8848804885554624,33.3884170587867,FALSE
26000,52.0,6.473088608787324,1.8727259702639634,33.861726105595544,FALSE
26500,53.0,6.459645778325056,1.8792226662242104,34.15954647579398,FALSE
27000,54.0,6.4630593781081584,1.8780370565988709,34.44344003815397,FALSE
27500,55.0,6.471682759764847,1.8791676040205996,34.6777811656927,FALSE
28000,56.0,6.48341514311805,1.8766419893190067,34.85213469677548,FALSE
28500,57.0,6.481585462727295,1.8765466216831626,35.139502971540544,FALSE
29000,58.0,6.44752756198821,1.8712585086607556,35.48835482845761,FALSE
29500,59.0,6.4756778837461635,1.8769440193064209,35.71584826751397,FALSE
30000,60.0,6.452121927703521,1.8791541664641591,36.00097710302034,FALSE
30500,61.0,6.454522741076101,1.8759537112150033,36.278123750652675,FALSE
31000,62.0,6.47354642943187,1.8736967070552875,36.49447558254885,FALSE
31500,63.0,6.453547644296567,1.8788256389989713,36.747859999205616,FALSE
32000,64.0,6.467831587649108,1.872719966677325,37.0109090632507,FALSE
32500,65.0,6.454804134542294,1.8760945845847194,37.24362519366372,FALSE
33000,66.0,6.473976791732283,1.877651242522078,37.42943915000006,FALSE
33500,67.0,6.4726802349976325,1.8792334760496328,37.65985975128734,FALSE
34000,68.0,6.45789510587054,1.8716895025165905,37.95065137978524,FALSE
34500,69.0,6.445888137942115,1.8768438426724432,38.097063244274544,FALSE
35000,70.0,6.438793421839829,1.8836875517113472,38.186712672218995,FALSE
35500,71.0,6.396348556581403,1.8735328527177266,37.37480467880266,FALSE
36000,72.0,6.470501529064417,1.8833861177607447,38.74861402924704,FALSE
36500,73.0,6.378478082926901,1.879795748284694,37.02967291659952,FALSE
37000,74.0,6.4217128985473675,1.8762787185978747,38.817525065995284,FALSE
37500,75.0,6.361919415063793,1.8776081588985414,36.60948115522829,FALSE
38000,76.0,6.4616685601185155,1.8852079781348174,39.61851137667185,FALSE
38500,77.0,6.418970184242151,1.881822591435899,39.3465456320942,FALSE
39000,78.0,6.449043250612489,1.8792972768232952,40.04918453750021,FALSE
39500,79.0,6.411316482704869,1.8764712455966603,39.57314658685279,FALSE
40000,80.0,6.44842906349246,1.8861751757095977,40.371097003838145,FALSE
40500,81.0,6.453921770029507,1.885449576306173,40.6029240236847,FALSE
41000,82.0,6.399854376660768,1.8788640054574297,39.754466080164505,FALSE
41500,83.0,6.443845918845039,1.881200114447347,40.96821751790328,FALSE
42000,84.0,6.429882333087299,1.8769060144242498,40.99049050121956,FALSE
42500,85.0,6.388232011016942,1.876977561682878,39.87093631331232,FALSE
43000,86.0,6.36147069505957,1.8696056259652387,38.68956209794718,FALSE
43500,87.0,6.410414515978238,1.8846499714567557,41.03298083057979,FALSE
44000,88.0,6.429947357508469,1.8825902642841086,41.720921016952325,FALSE
44500,89.0,6.428752428730535,1.888178370782077,41.80574034537129,FALSE
45000,90.0,6.425842924007176,1.880215074405038,42.0236127883029,FALSE
45500,91.0,6.398844959177006,1.8756732860301164,41.42716422167299,FALSE
46000,92.0,6.498815164204621,1.8867888853276824,42.05835046403933,FALSE
46500,93.0,6.47816071634977,1.8826596867586671,42.71221497798465,FALSE
47000,94.0,6.422116473784112,1.8808082026771433,42.634246101248145,FALSE
47500,95.0,6.411840933968922,1.8840134782851006,42.49691842679015,FALSE
48000,96.0,6.42085733057835,1.870682563391354,42.982829541975185,FALSE
48500,97.0,6.447495138421788,1.8809703621861935,43.52086774379178,FALSE
49000,98.0,6.42565295929105,1.8784941925680487,43.40672558514504,FALSE
49500,99.0,6.411896402124379,1.8735570353261888,43.245141161305696,FALSE
50000,100.0,6.403313229885118,1.8758822201849412,43.12194746597406,FALSE
50500,101.0,6.381448579800557,1.875377281590063,42.3591766743623,FALSE
51000,102.0,6.385591614178569,1.8714328026719882,42.73201212369677,FALSE
51500,103.0,6.428272995191618,1.879148522240538,44.296886472043134,FALSE
52000,104.0,6.444846972356057,1.8772308900992698,44.68279310797685,FALSE
52500,105.0,6.388967614011254,1.8753025177165028,43.372221004148805,FALSE
53000,106.0,6.404826763097462,1.8743739611106052,44.17080390192892,FALSE
53500,107.0,6.401817539767394,1.8844498788577415,44.1490683962996,FALSE
54000,108.0,6.406935810479672,1.8716311304394342,44.5553850724866,FALSE
54500,109.0,6.394476510417549,1.8756532844983864,44.23977773349601,FALSE
55000,110.0,6.332740211390188,1.8780563644533967,40.66407432856119,FALSE
55500,111.0,6.415978592882745,1.871858676773273,45.299517528801374,FALSE
56000,112.0,6.399601574089015,1.8731106585883963,44.91340221071202,FALSE
56500,113.0,6.387783254131385,1.877425803550491,44.550803818498515,FALSE
57000,114.0,6.420247410726015,1.8772130857163103,45.8398294713817,FALSE
57500,115.0,6.42007310107521,1.8840764085003405,45.922409058951075,FALSE
58000,116.0,6.410718218303337,1.8798218120789267,45.85051706504974,FALSE
58500,117.0,6.433772066166813,1.8710493139770263,46.534391670760265,FALSE
59000,118.0,6.43031238022324,1.8828591140581021,46.56613323555614,FALSE
59500,119.0,6.4029181144827385,1.877741565765193,46.02100212346748,FALSE
60000,120.0,6.354394387247989,1.875496876370175,43.65209602316192,FALSE
60500,121.0,6.381540936587304,1.872297093053059,45.39961007203694,FALSE
61000,122.0,6.353001588739671,1.8751316119216437,43.842523586152225,FALSE
61500,123.0,6.35531876904472,1.871169141455965,44.13881046336766,FALSE
62000,124.0,6.388794188837842,1.8784302217883302,46.16399993198169,FALSE
62500,125.0,6.405084402882778,1.8760070421427066,46.96906425832827,FALSE
63000,126.0,6.374505459580281,1.8740110766619535,45.738986347756544,FALSE
63500,127.0,6.388311843194066,1.8754886582098227,46.57295394802439,FALSE
64000,128.0,6.430468694987097,1.8788748476441532,47.9958711337958,FALSE
64500,129.0,6.430274933285994,1.8823975562688668,48.087982792392474,FALSE
65000,130.0,6.409658384164634,1.8763700574147557,47.773672953818355,FALSE
65500,131.0,6.385531048609368,1.8755227692850025,46.954991010147054,FALSE
66000,132.0,6.400926627218685,1.8768955774468499,47.738451468096265,FALSE
66500,133.0,6.440858747237422,1.8828046701546461,48.722111669947736,FALSE
67000,134.0,6.411923351610572,1.8848211455272277,48.289819854561784,FALSE
67500,135.0,6.371892668044595,1.8736879023202202,46.75047041120966,FALSE
68000,136.0,6.429568254321674,1.8789233677451198,48.999959510061366,FALSE
68500,137.0,6.446322874745785,1.8821147620767553,49.24951127140334,FALSE
69000,138.0,6.361446661425208,1.876269127291126,46.47493199070184,FALSE
69500,139.0,6.385326053716567,1.8664764897507373,47.933480378873284,FALSE
70000,140.0,6.393206345059502,1.8784239974761916,48.42330109428246,FALSE
70500,141.0,6.384983534674955,1.8745254922683021,48.18085399466411,FALSE
71000,142.0,6.444751755141559,1.8855615513261528,49.79980215687771,FALSE
71500,143.0,6.424337033665488,1.8767129896051498,49.75994499621154,FALSE
72000,144.0,6.354911200244419,1.8707254048506958,46.738562918682405,FALSE
72500,145.0,6.42539442174601,1.8785287838777531,50.00696974309926,FALSE
73000,146.0,6.422128923082463,1.8815971568420062,50.026773508842254,FALSE
73500,147.0,6.4266629490079055,1.8799665396458085,50.240717105651555,FALSE
74000,148.0,6.4390292506827915,1.8794566758909272,50.51700979485236,FALSE
74500,149.0,6.389397479243987,1.8806860392828417,49.26437504727327,FALSE
75000,150.0,6.442983390401294,1.8777741202725524,50.77606062562008,FALSE
75500,151.0,6.412516547685707,1.8774006810510813,50.37469477425002,FALSE
76000,152.0,6.382424484388023,1.874501549803699,49.29036356118664,FALSE
76500,153.0,6.402509333189875,1.8795472964444728,50.26235280295607,FALSE
77000,154.0,6.470664211962951,1.8807470306510752,51.01304313556412,FALSE
77500,155.0,6.42761374988844,1.8793856656143313,51.1460798950207,FALSE
78000,156.0,6.444674323909723,1.8859369367394971,51.34467785852304,FALSE
78500,157.0,6.450415502679667,1.8841890883287762,51.4784838179948,FALSE
79000,158.0,6.420322147207834,1.8746561051597863,51.33412760560063,FALSE
79500,159.0,6.408667532726769,1.8683941881045532,51.10579076570705,FALSE
80000,160.0,6.466819407401772,1.8827406822890136,51.670840646863944,FALSE
80500,161.0,6.440688334353836,1.8802937434604863,51.90987475561874,FALSE
81000,162.0,6.4243312628336,1.87838008688173,51.8157481279145,FALSE
81500,163.0,6.4430198780676955,1.8768827190513935,52.14730600230646,FALSE
82000,164.0,6.453352843061619,1.8835863725917978,52.18898041962086,FALSE
82500,165.0,6.457774654354755,1.8789217098709172,52.30925124566435,FALSE
83000,166.0,6.4343305902301555,1.885614836213256,52.28720822709213,FALSE
83500,167.0,6.446107683930043,1.881211731880141,52.51910938527939,FALSE
84000,168.0,6.408323918976295,1.888338359242923,51.86038601086382,FALSE
84500,169.0,6.41479394212293,1.87845300412544,52.27633138553108,FALSE
85000,170.0,6.416572416664349,1.872262471512352,52.44067046963153,FALSE
85500,171.0,6.430186922027623,1.8769651961534486,52.8082249350127,FALSE
86000,172.0,6.375754295400004,1.8760290784616345,50.910283186886346,FALSE
86500,173.0,6.4448776352817,1.8812880852936642,53.10073808971276,FALSE
87000,174.0,6.422375452903363,1.8781702852978372,52.949631194601416,FALSE
87500,175.0,6.430528526666951,1.8779308580720853,53.19249857849807,FALSE
88000,176.0,6.40859222115517,1.8775022267330832,52.76845653843088,FALSE
88500,177.0,6.423100692640406,1.8796816822837221,53.23947738347785,FALSE
89000,178.0,6.440672018923678,1.8808641408015856,53.556572209307234,FALSE
89500,179.0,6.439422232204841,1.8725490450147642,53.6743174316983,FALSE
