#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-8309.417873234845,4948.17567585221,-3361.242197382635,289.1782029639834,183.2501619728681
1000,2.0000000000000013,-8178.141807982106,5180.072613215603,-2998.0691947665027,302.73057943817724,185.93466585695276
1500,2.999999999999891,-8053.129158692351,5034.831382658232,-3018.297776034119,294.2424818441837,188.14475714211133
2000,3.999999999999781,-8113.237606543513,5070.516619679601,-3042.720986863912,296.32797625468805,188.93233258502536
2500,4.999999999999671,-8046.12120494764,5114.4036800288795,-2931.7175249187603,298.8927965190758,187.7440478875062
3000,5.999999999999561,-7903.901513155191,5092.317671581863,-2811.5838415733288,297.60205976037014,187.86962060418685
3500,6.999999999999451,-8137.815332159726,5159.50653543015,-2978.308796729576,301.52866952114687,186.39949352283347
4000,7.999999999999341,-8049.849731873201,5104.821182525505,-2945.028549347696,298.33278216440044,188.85293839264483
4500,8.999999999999675,-8143.488850855702,5211.283369113125,-2932.205481742577,304.554579007885,189.32878647438287
5000,10.000000000000009,-8237.761270889749,5139.972128697521,-3097.7891421922277,300.3870518816446,189.81273282536992
5500,11.000000000000343,-8127.85307772468,5141.963483411689,-2985.889594312991,300.5034293943746,184.13872547639204
6000,12.000000000000677,-8003.933858677898,5049.2371249863245,-2954.696733691573,295.08437327078155,185.19131367260687
6500,13.00000000000101,-8027.393978379081,5061.0227635989595,-2966.3712147801216,295.77314222686715,180.49868250038108
7000,14.000000000001345,-8148.567943417802,5129.375367444192,-3019.1925759736096,299.7677625562008,180.87042213874057
7500,15.000000000001679,-8133.772842005186,5203.080241734602,-2930.692600270584,304.07517694348735,178.72530816829843
8000,16.00000000000201,-8145.992015988549,5244.938838289164,-2901.053177699385,306.52145098935733,178.81943327220222
8500,17.000000000001457,-8073.268032792133,5086.556198546663,-2986.7118342454705,297.2653513393504,179.2552876195234
9000,18.000000000000902,-7964.949242680881,5070.045365312525,-2894.903877368356,296.30043550028944,181.26412943312266
9500,19.000000000000348,-8181.3393385751915,4918.980051626167,-3262.359286949025,287.4719704651454,178.43029533850665
10000,19.999999999999794,-8142.362567445196,5006.919979319824,-3135.442588125372,292.61130098312555,174.87269397762967
10500,20.99999999999924,-8189.587584931709,5082.502440551368,-3107.0851443803413,297.02844413776273,174.03671399994633
11000,21.999999999998685,-8057.014329471178,5183.40528283626,-2873.609046634918,302.9253452418,174.28622766765488
11500,22.99999999999813,-8109.09776214161,5334.716358429165,-2774.381403712445,311.7681729413173,172.7230304879301
12000,23.999999999997577,-8019.543911424299,5086.102120831966,-2933.441790592333,297.23881441217884,171.60518125146206
12500,24.999999999997023,-8181.7001722735085,5251.572027264752,-2930.1281450087563,306.90910369078466,170.88924943213794
13000,25.99999999999647,-7952.178399452192,5068.100927331705,-2884.077472120487,296.1867998660874,167.42339551393653
13500,26.999999999995914,-8377.812315975829,5072.930672250745,-3304.8816437250834,296.4690568124764,167.9087588318045
14000,27.99999999999536,-8100.823467452154,4989.045698121293,-3111.777769330861,291.566703366778,168.3248443416555
14500,28.999999999994806,-8075.150998780013,5201.937979302998,-2873.2130194770143,304.0084215534359,168.1711931441238
15000,29.99999999999425,-8087.54451938858,5124.136874742635,-2963.407644645945,299.4616178263221,168.54012291200968
15500,30.999999999993697,-8100.761815798012,5132.282781248363,-2968.4790345496494,299.93767582408776,167.77308266440662
16000,31.999999999993143,-8191.734638490297,5026.801441493904,-3164.9331969963923,293.7732010207201,165.72614704651363
16500,32.999999999994365,-8091.986512511644,5298.263609491034,-2793.72290302061,309.63782407709465,165.8482853325957
17000,33.99999999999559,-8016.9234794530785,5239.348503234848,-2777.5749762182304,306.1947441076953,166.72167001370173
17500,34.99999999999681,-8050.709977956994,5020.355870818533,-3030.3541071384616,293.3965129912151,167.62114637914345
18000,35.99999999999803,-8312.412642099634,5095.412213454972,-3217.000428644663,297.7829090503882,164.2312454031338
18500,36.999999999999254,-8192.046780519253,5184.539364079668,-3007.5074164395846,302.9916225119431,164.4985409921704
19000,38.000000000000476,-8080.298391076229,4969.988643388128,-3110.3097476881003,290.45298283571105,166.37310450865223
19500,39.0000000000017,-8244.945047657207,4983.985566528453,-3260.9594811287543,291.27098230579793,166.20377092610565
20000,40.00000000000292,-8159.627989100949,4898.470663348753,-3261.157325752196,286.2733735610588,168.06739718295054
20500,41.00000000000414,-8023.046847680431,5113.112878791249,-2909.9339688891814,298.8173603165774,168.25641596649373
21000,42.000000000005365,-8072.5380129622445,5098.097441120267,-2974.4405718419775,297.9398374542419,169.19968372354728
21500,43.00000000000659,-8309.284390598456,5256.642099181008,-3052.6422914174473,307.20540567795865,168.81840332929352
22000,44.00000000000781,-8158.379698860079,5078.383840401819,-3079.99585845826,296.7877474713557,169.2515422910906
22500,45.00000000000903,-8172.715749968886,5183.938562675938,-2988.777187292948,302.956510850262,168.63952337364069
23000,46.00000000001025,-8020.141735716097,4847.664380270334,-3172.4773554457634,283.30418438865405,167.0723938388889
23500,47.000000000011475,-8417.502485856843,5110.364763341928,-3307.1377225149154,298.6567566639927,167.11502052298817
24000,48.0000000000127,-8403.319954458788,5195.704769790904,-3207.615184667884,303.64414420285556,166.3760334032509
24500,49.00000000001392,-8103.040551399284,5007.366345245619,-3095.6742061536643,292.6373872227301,163.90647718132243
25000,50.00000000001514,-8191.578207761026,5189.414007954409,-3002.164199806617,303.27650341515476,161.81679620971906
25500,51.000000000016364,-7983.665853437613,4963.613577724369,-3020.052275713244,290.0804152162104,162.48542773358403
26000,52.000000000017586,-7915.693582955243,5087.153783813519,-2828.539799141724,297.30027504556205,165.24755385421864
26500,53.00000000001881,-8030.601946617313,5283.585290955784,-2747.0166556615286,308.7800029214573,164.60278361470836
27000,54.00000000002003,-8080.49560722942,5108.134763741983,-2972.360843487437,298.5264324153874,165.17485593674382
27500,55.00000000002125,-7998.178563773934,5189.011342624262,-2809.1672211496716,303.25297109856064,161.63601389124415
28000,56.000000000022474,-8079.790658824347,5134.551992157512,-2945.2386666668344,300.0702916356193,159.0574526855612
28500,57.0000000000237,-8005.673299577822,5120.562892484252,-2885.11040709357,299.25274937972506,160.61106698248344
29000,58.00000000002492,-8067.280703881798,5160.024986798135,-2907.2557170836635,301.55896853329597,159.97489073185326
29500,59.00000000002614,-7950.124385560422,5038.261861223102,-2911.86252433732,294.44296373724524,161.0942305640795
30000,60.00000000002736,-8062.46688099852,5059.340871481919,-3003.126009516601,295.6748501346202,161.3883207486492
30500,61.000000000028585,-8310.22004226457,5249.131840722455,-3061.088201542114,306.7664958277207,161.46993809617828
31000,62.00000000002981,-8093.781601731573,5074.98755506791,-3018.794046663663,296.58926387781526,163.43879307528445
31500,63.00000000003103,-8195.76163470571,5192.5801020652,-3003.1815326405103,303.46153431651135,162.30987751689665
32000,64.00000000003224,-8046.740952939157,5080.804639410833,-2965.936313528324,296.929222300267,161.9773926452443
32500,65.00000000002991,-8223.591392201197,5028.919411590289,-3194.6719806109077,293.8969781108087,160.11783133862397
33000,66.00000000002758,-8248.690318170156,5103.534186991035,-3145.156131179121,298.25756837243733,159.70839060834692
33500,67.00000000002525,-8047.7851572604,5170.604601708653,-2877.1805555517476,302.17725580284554,159.62639065732782
34000,68.00000000002292,-8265.384245788506,5066.4788028232315,-3198.9054429652742,296.0920006752193,157.0553181472781
34500,69.00000000002059,-8131.200330542608,5154.249435959241,-2976.950894583367,301.2214373860351,156.5277279680492
35000,70.00000000001826,-8262.495370283874,4935.382924545913,-3327.112445737961,288.4305769547102,156.4940882200936
35500,71.00000000001593,-8087.967476511691,4805.745934579851,-3282.22154193184,280.8544126768344,157.56260084440362
