#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-23251.62923384335,20316.94247329973,-2934.68676054362,296.9637866599436,562.3668055363017
1000,2.0000000000000013,-22925.29867879823,20133.96243827776,-2791.3362405204716,294.2892481975394,564.7301702385885
1500,2.999999999999891,-23047.58435215414,20802.532688779345,-2245.051663374794,304.06144465367737,564.0271444187227
2000,3.999999999999781,-23161.370956404488,20337.070648672085,-2824.300307732403,297.2579913211511,564.9616756056001
2500,4.999999999999671,-22817.903511479373,20339.57797887863,-2478.325532600742,297.2946398608377,562.5299268487983
3000,5.999999999999561,-23127.280583014093,20349.9236108997,-2777.356972114394,297.4458574007999,555.5958830724367
3500,6.999999999999451,-22890.099069912325,20398.364520843814,-2491.734549068511,298.153896814957,550.3453966143585
4000,7.999999999999341,-23740.079464824186,20839.61333998474,-2900.4661248394477,304.60343617667553,550.6699198038428
4500,8.999999999999675,-23127.4857623057,20245.733444378326,-2881.752317927374,295.9229556933418,546.5201325856364
5000,10.000000000000009,-22939.94363880645,20139.85504565279,-2800.0885931536613,294.3753778404071,539.9712926642118
5500,11.000000000000343,-23069.971961863692,20374.889621272232,-2695.08234059146,297.8107745623149,537.8936612016153
6000,12.000000000000677,-23270.189516625032,20480.397343032484,-2789.7921735925484,299.35293439354757,532.3002904780016
6500,13.00000000000101,-23247.848973910128,20408.46706235956,-2839.3819115505685,298.3015612082262,531.0426438240207
7000,14.000000000001345,-23279.100613195376,20591.812267832298,-2687.2883453630784,300.98143720603855,528.4654527895103
7500,15.000000000001679,-23219.10825076251,20411.58144219445,-2807.526808568062,298.3470827245706,526.220160885261
8000,16.00000000000201,-23438.50326015385,20613.68197964388,-2824.821280509972,301.30109713721487,522.6636915294584
8500,17.000000000001457,-23370.082799457166,20293.296330751888,-3076.786468705279,296.61816142424993,518.2346911300843
9000,18.000000000000902,-23607.42997597265,20974.171023990686,-2633.258951981963,306.5702064925885,513.1515615374777
9500,19.000000000000348,-23035.380411740367,20194.648952306557,-2840.7314594338095,295.1762762052658,510.47460522727744
10000,19.999999999999794,-23467.392473676846,20746.43224790337,-2720.960225773477,303.24144925438355,511.9058774102743
10500,20.99999999999924,-23259.599573581294,20901.16938423018,-2358.4301893511147,305.503173724043,513.146670085634
11000,21.999999999998685,-23242.153428033846,20722.771356344198,-2519.382071689648,302.8956084388969,507.798902459098
11500,22.99999999999813,-23045.694995095062,20291.991530579882,-2753.70346451518,296.59908973566183,503.9093801866843
12000,23.999999999997577,-23633.313679553088,20173.157193673447,-3460.156485879641,294.8621406489902,505.0770982853338
12500,24.999999999997023,-23671.592002409452,20614.622650800782,-3056.96935160867,301.3148465126006,502.34331095016967
13000,25.99999999999647,-23342.648692400726,20498.94922917985,-2843.699463220877,299.62409913042893,502.5719316967083
13500,26.999999999995914,-23967.007648486393,20684.404578864818,-3282.603069621575,302.3348181754412,502.9452801530647
14000,27.99999999999536,-23608.534023856853,20551.730486150747,-3056.803537706106,300.3955794826201,502.64307856848484
14500,28.999999999994806,-23449.086483036997,20548.258896141273,-2900.8275868957244,300.3448367827134,504.17221854325544
15000,29.99999999999425,-23574.168491204066,20035.64367171769,-3538.5248194863743,292.8521661535368,504.75131061280143
15500,30.999999999993697,-23227.321421032906,20037.001359184185,-3190.320061848721,292.8720108723807,505.2653115041388
16000,31.999999999993143,-23712.15117839462,19980.869696917725,-3731.2814814768935,292.0515591237935,503.09047580300273
16500,32.999999999994365,-23475.381049392996,20130.840892254444,-3344.540157138552,294.2436219361797,501.9803740388498
17000,33.99999999999559,-23146.631698036235,20235.702822304243,-2910.928875731992,295.7763425148289,503.09145449878696
17500,34.99999999999681,-23570.32809086791,20448.794782156787,-3121.533308711125,298.8910137006022,500.2278553175973
18000,35.99999999999803,-23550.92776401678,19958.597886121323,-3592.329877895456,291.7260218891153,501.8174420494824
18500,36.999999999999254,-23231.942886686127,20032.370760302412,-3199.572126383715,292.8043274510076,503.87620568254374
19000,38.000000000000476,-23766.529345061994,20405.793071907083,-3360.736273154911,298.262476669236,505.57149398906404
19500,39.0000000000017,-23454.945556745308,20415.236429018736,-3039.7091277265718,298.40050605482605,495.6926082753907
20000,40.00000000000292,-23822.05223993078,20359.47507299252,-3462.5771669382593,297.58546690921645,492.3804935796999
20500,41.00000000000414,-23573.562156855634,20341.719351463624,-3231.8428053920106,297.32593935938803,490.9858071156762
21000,42.000000000005365,-23604.600942910358,20373.344204718473,-3231.2567381918852,297.78818589020665,488.20546578245927
21500,43.00000000000659,-23788.489955983485,20910.31836648911,-2878.1715894943736,305.63690036225483,487.4113277453004
22000,44.00000000000781,-23627.889555831265,20561.24127817856,-3066.6482776527046,300.5345945346353,488.3902120839919
22500,45.00000000000903,-23538.39844052939,20694.972259824935,-2843.426180704453,302.4892813068034,487.8852798937484
23000,46.00000000001025,-23525.292576561962,20459.41292695037,-3065.879649611594,299.0462144395593,487.3161572922417
23500,47.000000000011475,-23757.37251922148,20694.38135778857,-3062.9911614329103,302.48064435237507,485.8540973362088
24000,48.0000000000127,-23650.805997580323,20786.624679286073,-2864.1813182942496,303.828924295678,484.2629514882794
24500,49.00000000001392,-23763.637448109654,20264.205618645934,-3499.4318294637196,296.1929553168364,484.0002195988305
25000,50.00000000001514,-24334.857819527348,20650.803654278316,-3684.054165249032,301.8436882815806,479.55022112764493
25500,51.000000000016364,-23617.141745065514,20329.25850291807,-3287.8832421474435,297.14380463247494,479.18471441140855
26000,52.000000000017586,-23770.647786774916,20510.06083850829,-3260.5869482666276,299.7865126228329,474.36783490347267
26500,53.00000000001881,-24141.712701799108,20337.46918657794,-3804.243515221169,297.2638165739324,468.29440965168254
27000,54.00000000002003,-23374.138480721675,19901.113733708895,-3473.0247470127797,290.88580138862585,469.0873613262945
27500,55.00000000002125,-23651.262083615013,20503.354323846503,-3147.90775976851,299.68848645615594,468.90792986484513
28000,56.000000000022474,-23257.62638109103,20346.195392559275,-2911.430988531756,297.39136367777434,466.9212794240931
28500,57.0000000000237,-23503.078239595496,20154.140731229465,-3348.9375083660307,294.58418540529823,464.4077848774075
29000,58.00000000002492,-23745.777944410464,20479.726118108454,-3266.0518263020094,299.3431233948994,466.0018055390327
29500,59.00000000002614,-23615.74878545169,20408.30510166401,-3207.443683787682,298.29919390017756,466.4237105979665
30000,60.00000000002736,-23344.46713948828,20216.253859689285,-3128.2132797989943,295.4920656069066,468.5136964941333
30500,61.000000000028585,-23675.5016594204,20715.42039359516,-2960.08126582524,302.78816265878413,468.05903570314575
31000,62.00000000002981,-23838.835248154744,20494.29049786059,-3344.5447502941533,299.55600450962584,468.1797097292347
31500,63.00000000003103,-23563.939806546223,20784.759956377595,-2779.179850168628,303.80166846342365,464.6385641901018
32000,64.00000000003224,-23883.162302607918,20561.397108709094,-3321.765193898824,300.5368722407658,462.5006783885821
32500,65.00000000002991,-23998.321587111634,20415.145329337716,-3583.1762577739173,298.3991744909712,462.6262860632161
33000,66.00000000002758,-23880.851447854766,20541.84971114473,-3339.001736710037,300.251156552606,458.4026750920968
33500,67.00000000002525,-23566.999801376594,20489.9888840097,-3077.0109173668934,299.4931297173391,455.28062002258594
34000,68.00000000002292,-23737.694284526737,20596.982345252505,-3140.7119392742316,301.05700594725283,453.17391813209844
34500,69.00000000002059,-23716.978911322596,20598.19668737089,-3118.7822239517045,301.07475545037073,452.1512927945137
35000,70.00000000001826,-23678.462018554994,20959.233992150268,-2719.228026404726,306.3518784866585,450.32061110294654
35500,71.00000000001593,-23659.376005724607,20361.183814429438,-3298.1921912951693,297.6104428291018,452.7248719030017
36000,72.0000000000136,-23870.383334306727,20538.807318332052,-3331.576015974675,300.206687238813,454.4136123694584
36500,73.00000000001127,-23478.387382594163,20764.49012281659,-2713.897259777572,303.50539324695575,453.7839002203455
37000,74.00000000000894,-23675.087127256804,20770.471456776355,-2904.615670480449,303.59281976717665,458.3992894545167
37500,75.00000000000661,-23773.38006244088,20427.132898274853,-3346.247164166027,298.574391498604,455.66976667268204
38000,76.00000000000428,-23929.94359520476,20450.61066237756,-3479.332932827201,298.91755562083404,455.7142461000368
38500,77.00000000000195,-23975.391245636027,20063.949345118897,-3911.4419005171294,293.2658976964709,458.9310726454
39000,77.99999999999962,-24022.63431457407,20243.664788580747,-3778.9695259933214,295.8927190639989,456.6127158629092
39500,78.99999999999729,-23951.37853581954,20350.384320034504,-3600.9942157850346,297.45259138301213,455.94982176403903
40000,79.99999999999496,-23557.174912422408,20687.867940915454,-2869.306971506954,302.3854406109028,453.8666728281852
40500,80.99999999999262,-23731.367281928804,20799.464039373423,-2931.9032425553814,304.01659155884226,455.998470483384
41000,81.9999999999903,-23858.69115505629,20651.810484481477,-3206.880670574814,301.8584046745638,453.1592226465425
41500,82.99999999998796,-23496.50675415251,20336.222620444994,-3160.284133707515,297.24559606660716,451.5979439351082
42000,83.99999999998563,-23668.226443425352,20649.338831252317,-3018.8876121730354,301.8222776095192,448.26225041191543
42500,84.9999999999833,-23612.867988176287,20096.430080496924,-3516.437907679363,293.7406542787684,444.3929040050457
43000,85.99999999998097,-23526.504837710734,20343.683772099786,-3182.8210656109477,297.3546524293528,440.8767433926138
43500,86.99999999997864,-23812.179258508957,20227.236848141092,-3584.942410367865,295.6525991046894,438.6586031090286
44000,87.99999999997631,-23894.010555845485,20096.765059295187,-3797.2454965502984,293.7455505161089,436.6532228392842
44500,88.99999999997398,-24187.213558117906,20045.026128420068,-4142.1874296978385,292.9893053847067,435.6374535812001
45000,89.99999999997165,-24158.70437560835,19948.75651721333,-4209.947858395022,291.5821749406546,435.3268729425276
45500,90.99999999996932,-24281.198980354486,20225.993718570382,-4055.2052617841036,295.6344288280785,434.0220821880099
46000,91.99999999996699,-24045.87913108417,20046.599103470184,-3999.280027613986,293.0122968672005,431.8674437504443
46500,92.99999999996466,-24199.71198824761,20337.69113283728,-3862.02085541033,297.2670606645084,429.8399502604821
47000,93.99999999996233,-24066.559718248656,20150.586805485527,-3915.972912763129,294.5322392402779,426.22511962843043
47500,94.99999999996,-24127.64041858899,20161.644017471033,-3965.996401117958,294.693857630714,425.74831301828806
48000,95.99999999995767,-23938.49629668739,20404.01271313031,-3534.483583557081,298.23645395028313,425.74477612456326
48500,96.99999999995534,-23821.41356343566,20109.475922172052,-3711.9376412636084,293.9313395922256,423.9997097266303
49000,97.999999999953,-24270.902505715283,20222.454336695937,-4048.448169019346,295.5826952443834,420.1045647628949
49500,98.99999999995067,-24035.558902380766,20768.326526755067,-3267.232375625699,303.5614682711492,415.5611768548643
50000,99.99999999994834,-23873.420227836406,20288.49794931777,-3584.9222785186357,296.5480255993154,413.7763508375407
