#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-31519.582901052385,21074.542131665035,-10445.04076938735,303.6096081478716,551.0318257533678
1000,2.0000000000000013,-31551.298394281755,20492.410909790713,-11058.887484491042,295.22315633033253,551.9740463275517
1500,2.999999999999891,-31867.605691640252,20973.06002539118,-10894.545666249072,302.1476099546329,552.7295316205059
2000,3.999999999999781,-31624.184649373474,21094.81180985976,-10529.372839513715,303.9016225136184,552.5555198527449
2500,4.999999999999671,-31741.688897474087,20911.140525102426,-10830.54837237166,301.25556897448115,551.8872422961665
3000,5.999999999999561,-31968.18956628714,20783.055767951144,-11185.133798335995,299.4103206798581,551.9384572748447
3500,6.999999999999451,-32089.07793073636,20674.488566135497,-11414.589364600863,297.84625132095925,544.5306870840226
4000,7.999999999999341,-31901.786139236385,20847.46955197071,-11054.316587265675,300.33829546589715,546.7319972020814
4500,8.999999999999675,-31874.730383249964,20498.692259099596,-11376.038124150367,295.31364835575334,552.4838132751448
5000,10.000000000000009,-31828.46527871055,20424.976066026105,-11403.489212684446,294.25165875933084,549.2592492919695
5500,11.000000000000343,-31913.330626913266,20799.780419465707,-11113.550207447559,299.65126375046066,551.6348087850885
6000,12.000000000000677,-32193.95693490551,20603.151137401277,-11590.805797504232,296.8185313046022,548.2595291484507
6500,13.00000000000101,-31965.51528306846,20614.9279994092,-11350.58728365926,296.9881942295236,545.0041383933551
7000,14.000000000001345,-32063.37385846719,20984.16844047454,-11079.205417992649,302.3076429237732,547.8600860059797
7500,15.000000000001679,-31356.83600193672,21197.767235190626,-10159.068766746095,305.3848460231074,543.0076710410075
8000,16.00000000000201,-31958.242358075353,21006.376641190716,-10951.865716884637,302.6275845421952,541.7123226137153
8500,17.000000000001457,-31853.26189038658,20601.955513582405,-11251.306376804176,296.8013065944817,541.4161243747725
9000,18.000000000000902,-31882.613969538517,20649.74687383487,-11232.867095703648,297.4898110501635,542.257527242179
9500,19.000000000000348,-32059.019926372544,20690.217674122792,-11368.802252249752,298.07285213072794,542.5447689262561
10000,19.999999999999794,-32387.20115442103,20917.4281835368,-11469.77297088423,301.34615189208387,544.7176343620599
10500,20.99999999999924,-32142.41468217162,20405.668372747645,-11736.746309423976,293.9735031935354,542.2447639105721
11000,21.999999999998685,-32240.50870982419,20496.993182227478,-11743.515527596712,295.28917066792815,543.0433074163628
11500,22.99999999999813,-31982.92331634712,20601.918483047004,-11381.004833300118,296.8007731154494,543.1625886474408
12000,23.999999999997577,-32393.893445443377,20963.994211698522,-11429.899233744854,302.0170036465303,539.6023528244355
12500,24.999999999997023,-32116.99323191344,20691.500145730373,-11425.493086183065,298.09132801028943,541.2413688174689
13000,25.99999999999647,-31866.02572646605,21119.900117647758,-10746.125608818293,304.2630562875538,542.3399959035103
13500,26.999999999995914,-31483.421508642317,21283.523682195522,-10199.897826446795,306.62029309041,539.7270933282957
14000,27.99999999999536,-31740.151926525214,20929.585225233805,-10810.56670129141,301.5212918615696,536.5065744768414
14500,28.999999999994806,-32096.403230095773,20772.45505002695,-11323.948180068823,299.25760183097674,537.8795100770899
15000,29.99999999999425,-31800.48308860814,20735.616308325276,-11064.866780282864,298.72688586747773,537.221348469615
15500,30.999999999993697,-31968.5666895884,20658.817283867058,-11309.74940572134,297.6204835752607,537.336037243928
16000,31.999999999993143,-32248.575790662835,20668.01609390275,-11580.559696760087,297.75300589023743,537.2758374854925
16500,32.999999999994365,-32020.585142180575,20139.898916574155,-11880.68622560642,290.1447053984333,536.634810551585
17000,33.99999999999559,-32307.134954800662,20904.99888390934,-11402.136070891323,301.16708964883935,534.9100614889898
17500,34.99999999999681,-32527.367332409594,20706.376720381504,-11820.99061202809,298.30564683022834,532.3620021597379
18000,35.99999999999803,-32172.792010502326,20325.15536658649,-11847.636643915837,292.8135955619164,532.1738741892973
18500,36.999999999999254,-32267.325631752912,20947.07085771461,-11320.254774038302,301.77319797618634,531.9850069222663
19000,38.000000000000476,-32370.980456224766,20590.626109206358,-11780.354347018409,296.6380899513076,530.2109118154389
19500,39.0000000000017,-32139.026014241153,20796.935219882947,-11342.090794358206,299.6102744883914,526.6539713502615
20000,40.00000000000292,-32270.3817392079,20543.80482403876,-11726.576915169138,295.9635608462907,522.0185778917205
20500,41.00000000000414,-31874.458361504654,20479.353014440865,-11395.105347063789,295.0350382461704,521.4319617024724
21000,42.000000000005365,-32221.3110131461,20815.230429522006,-11406.080583624094,299.87384374625685,520.3533428165169
21500,43.00000000000659,-32452.366910657674,21031.71559144286,-11420.651319214816,302.9926291874771,518.7192163630884
22000,44.00000000000781,-32217.792521466057,20440.441521879708,-11777.35099958635,294.474461274432,517.5185078957795
22500,45.00000000000903,-32235.21371516369,20611.666766327253,-11623.546948836436,296.9412113963069,516.4460049909973
23000,46.00000000001025,-32191.70141906586,20431.897610566608,-11759.803808499251,294.35137373356804,518.0999920492062
23500,47.000000000011475,-32616.947742349614,20981.891018267062,-11635.056724082551,302.27483332536394,517.9150808905268
24000,48.0000000000127,-32467.14626213836,20891.315454512507,-11575.830807625855,300.9699598316725,517.0698416948131
24500,49.00000000001392,-32381.948477627117,21048.728344283085,-11333.220133344032,303.23772277912275,512.1516369272578
25000,50.00000000001514,-32363.689370370415,20861.2691484191,-11502.420221951317,300.5370988393758,512.2770702768844
25500,51.000000000016364,-32436.79048527038,20955.493357607837,-11481.297127662543,301.8945364079412,514.529619430849
26000,52.000000000017586,-32351.63488529029,20879.962215358617,-11471.672669931671,300.8063998136571,518.4072615242978
26500,53.00000000001881,-32939.38585358105,21043.016185985125,-11896.369667595925,303.1554307828513,517.678230685599
27000,54.00000000002003,-32483.08856462199,20622.46510114016,-11860.623463481832,297.09677720555266,517.1113953512784
27500,55.00000000002125,-32694.782445865512,20529.196600254556,-12165.585845610956,295.7531080131449,520.6080435633593
28000,56.000000000022474,-32235.139651717403,20494.527083008838,-11740.612568708566,295.2536429011683,519.2691314339139
28500,57.0000000000237,-32170.277959408904,20560.892501929007,-11609.385457479897,296.20973384288544,520.1659320292064
29000,58.00000000002492,-32489.527441099806,20439.01185754042,-12050.515583559387,294.45386486825043,520.0604330972089
29500,59.00000000002614,-32390.31000490771,20599.457432649295,-11790.852572258416,296.76531808434066,523.7879502447964
30000,60.00000000002736,-32639.57589568121,20561.57853398283,-12077.99736169838,296.2196171381778,518.2700481554716
30500,61.000000000028585,-32735.920654909714,21102.885669611034,-11633.03498529868,304.01793827412274,517.8177408179721
31000,62.00000000002981,-32504.656552910496,20839.133313791073,-11665.523239119422,300.21819976031384,518.2905174453658
31500,63.00000000003103,-31960.530763883216,20630.666566449945,-11329.864197433271,297.2149313107942,518.7042593231479
32000,64.00000000003224,-32168.419481120618,20408.77350127661,-11759.645979844008,294.01823711231,517.8520002665745
32500,65.00000000002991,-31931.30094007091,20631.404210117747,-11299.896729953161,297.2255581468856,518.7203410166611
33000,66.00000000002758,-31894.322192003994,20717.41570314852,-11176.906488855475,298.46467952528315,516.5159191624565
33500,67.00000000002525,-32653.282472443963,20745.29220158499,-11907.990270858973,298.8662812641943,513.5283437311053
34000,68.00000000002292,-32403.85126825567,21077.10651878198,-11326.744749473688,303.64655189558624,510.9429658797856
34500,69.00000000002059,-32296.51265735978,20849.44544755581,-11447.067209803972,300.366761132225,508.03931109411707
35000,70.00000000001826,-32323.496020410894,21055.89761369117,-11267.598406719724,303.34100659246,511.42242004873214
35500,71.00000000001593,-32199.69595639741,20505.00929559503,-11694.686660802377,295.40465450730113,507.65318392425
36000,72.0000000000136,-31873.553428959378,21219.038424689817,-10654.51500426956,305.69128862424867,501.8520571078898
36500,73.00000000001127,-32111.371573104392,20644.017416931052,-11467.35415617334,297.40726984216946,498.98010763617344
37000,74.00000000000894,-32100.895737794595,20679.81855404231,-11421.077183752284,297.92303759369116,497.31302379886375
37500,75.00000000000661,-32587.987512272557,20605.48326185818,-11982.504250414378,296.8521289689352,493.5170039384567
38000,76.00000000000428,-32699.52154771567,20710.742903029284,-11988.778644686387,298.3685480783083,494.8420276030595
38500,77.00000000000195,-32554.741830917836,20513.00743755004,-12041.734393367795,295.51987944218706,494.76521074104005
39000,77.99999999999962,-32739.111645032342,20705.394783609558,-12033.716861422785,298.29150059460943,494.4930624405731
39500,78.99999999999729,-32208.588849618918,20552.14526576774,-11656.443583851178,296.08371711015144,495.44154283860047
40000,79.99999999999496,-32460.113154933206,20853.755048464,-11606.358106469204,300.42884723757595,496.18581050044276
40500,80.99999999999262,-32333.075311656612,20785.651493604986,-11547.423818051626,299.4477159050402,498.6190608617427
41000,81.9999999999903,-32416.32706772671,20599.956454916864,-11816.370612809846,296.77250723009615,499.2270566160985
41500,82.99999999998796,-32448.455146659886,20690.93466023226,-11757.520486427627,298.0831813644727,495.5132210472776
42000,83.99999999998563,-32448.125325842775,20688.045968198392,-11760.079357644383,298.04156553002264,493.7547087127586
42500,84.9999999999833,-32511.266596028723,20753.917759368604,-11757.34883666012,298.9905450419019,495.2808492433322
43000,85.99999999998097,-32604.018869693056,20690.012430704955,-11914.0064389881,298.06989529905513,493.83152193170616
43500,86.99999999997864,-32824.54618968816,20611.836389978213,-12212.709799709948,296.94365507313177,490.1101443679613
44000,87.99999999997631,-32080.305712428177,20650.378151690966,-11429.927560737211,297.4989055311408,488.5770105285398
44500,88.99999999997398,-32553.25271719612,21086.728945690647,-11466.523771505472,303.7851770313031,487.54300388492106
45000,89.99999999997165,-32455.53064006892,20575.29597073449,-11880.23466933443,296.4172368810384,487.41019574246025
45500,90.99999999996932,-32637.345333266065,20562.1463455496,-12075.198987716463,296.2277972944162,487.86321634648857
46000,91.99999999996699,-32594.575387231955,20845.059138149347,-11749.516249082608,300.303569928744,485.86117178861844
46500,92.99999999996466,-32611.51759373594,20633.896945051263,-11977.620648684679,297.26146964008217,486.21777758118935
47000,93.99999999996233,-32425.07074160421,20813.708307665824,-11611.362433938386,299.8519153542937,484.77879141788736
47500,94.99999999996,-32394.725516703053,20205.95320302644,-12188.77231367661,291.09631402181276,484.3452500852922
48000,95.99999999995767,-32622.05827586464,20638.343091464914,-11983.715184399727,297.32552288318385,484.7462409243591
48500,96.99999999995534,-32376.494609330297,20271.24034725053,-12105.254262079769,292.0368708391866,486.41082681648805
49000,97.999999999953,-32581.430843468275,20206.545558463713,-12374.885285004562,291.1048477684095,485.9126141864527
49500,98.99999999995067,-32590.124368123375,20654.999319118597,-11935.125049004779,297.5654802079771,485.73164827561936
50000,99.99999999994834,-32584.90553416643,20608.22725530758,-11976.67827885885,296.8916602086048,480.6101434956277
