#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-26596.543693192034,20530.052109447697,-6066.491583744337,296.1911733165189,532.6577578549063
1000,2.0000000000000013,-26704.376622071726,20491.15709674232,-6213.219525329405,295.6300271787522,535.5195066356428
1500,2.999999999999891,-26279.92160707978,20716.711112822424,-5563.210494257357,298.88414014022277,534.1797167962172
2000,3.999999999999781,-26105.605370138044,20801.890511945636,-5303.714858192408,300.1130403901685,534.3039040649954
2500,4.999999999999671,-25767.59757903981,20698.537207392088,-5069.0603716477235,298.62194156690896,534.5557887891504
3000,5.999999999999561,-26089.64634217926,21101.405759992347,-4988.240582186914,304.43420685736504,532.2518050136491
3500,6.999999999999451,-25931.737188561983,21311.603246324612,-4620.133942237371,307.4667680887263,532.9307944137274
4000,7.999999999999341,-26251.515431582524,20596.49714555191,-5655.018286030612,297.149789159277,535.2405811312308
4500,8.999999999999675,-26618.323583090973,20733.552462637734,-5884.771120453239,299.1271136668089,532.3162572114671
5000,10.000000000000009,-26567.306335087294,20230.91668405525,-6336.389651032045,291.8754866268222,528.2248450935688
5500,11.000000000000343,-26680.23933147634,20573.882717931803,-6106.356613544536,296.8235262830324,523.990608466178
6000,12.000000000000677,-26878.128029154694,20574.307760839867,-6303.8202683148265,296.82965846218997,520.070280116962
6500,13.00000000000101,-26619.420741039736,20398.653386737074,-6220.767354302661,294.2954576288787,519.1816223606486
7000,14.000000000001345,-26082.765220701225,20683.46311935847,-5399.302101342757,298.404464679975,521.3832437551608
7500,15.000000000001679,-26392.869406941943,21049.95742522029,-5342.911981721652,303.69195142810077,516.6310716523114
8000,16.00000000000201,-26181.581233741203,20625.968328139734,-5555.612905601469,297.5749758126365,515.9014145188289
8500,17.000000000001457,-26141.73818492811,20350.68518163839,-5791.053003289719,293.60341072737435,513.8623979242681
9000,18.000000000000902,-26716.981589538576,20565.7910116765,-6151.190577862075,296.70678561636896,514.3826435049664
9500,19.000000000000348,-26130.15661307655,20390.203492179277,-5739.953120897273,294.17354930784126,513.1791125326099
10000,19.999999999999794,-26780.30113435214,20610.999082672482,-6169.302051679657,297.35901151040434,509.9118896379504
10500,20.99999999999924,-26571.56792472081,20144.89668314144,-6426.67124157937,290.6344588464969,515.1766262239992
11000,21.999999999998685,-26779.339346036773,20407.863986730634,-6371.47535930614,294.4283407995837,513.6065274326394
11500,22.99999999999813,-26845.592779536157,20643.63939687313,-6201.953382663025,297.829919860221,511.1608375504869
12000,23.999999999997577,-26741.519750619216,20616.507053798927,-6125.012696820289,297.43847611292153,509.0946265471677
12500,24.999999999997023,-26584.22872113275,20646.569365472722,-5937.659355660027,297.8721911039892,507.99327649317655
13000,25.99999999999647,-26502.387574986125,21010.66237281544,-5491.7252021706845,303.1250338374742,502.99334952908214
13500,26.999999999995914,-26692.930096048996,20996.176771601833,-5696.753324447163,302.9160471677482,498.45173245594174
14000,27.99999999999536,-26920.70506411382,20777.48104057744,-6143.224023536379,299.7608800582785,498.80890462824345
14500,28.999999999994806,-27026.385751939037,20647.094895492548,-6379.290856446489,297.8797730308326,496.67953056347466
15000,29.99999999999425,-26905.549131743057,20606.568065605446,-6298.9810661376105,297.29508433978276,495.4087003142946
15500,30.999999999993697,-27015.67618012563,20472.164716377767,-6543.511463747862,295.35602030364726,492.05773435922487
16000,31.999999999993143,-27059.565768193417,20692.499987663996,-6367.065780529421,298.5348413888236,488.8740543951253
16500,32.999999999994365,-26978.238781632914,20764.311676909212,-6213.927104723702,299.5708830112214,487.7990185980271
17000,33.99999999999559,-27287.17685125775,20659.329008870347,-6627.847842387404,298.0562770346481,488.75429952083783
17500,34.99999999999681,-27704.23947867781,20789.96849408989,-6914.270984587918,299.9410390509528,489.4933617487472
18000,35.99999999999803,-27130.006128196204,20492.311983721174,-6637.69414447503,295.6466889644842,491.27174357295166
18500,36.999999999999254,-26854.252323132598,20395.056982921753,-6459.195340210845,294.2435715907868,486.3891110213741
19000,38.000000000000476,-27446.953201413424,20926.02452988647,-6520.928671526955,301.90394672719964,484.59536120603565
19500,39.0000000000017,-27304.098445169002,20639.696511130245,-6664.401934038757,297.7730350579705,483.4590352346999
20000,40.00000000000292,-27126.669351485016,20928.88628500818,-6197.783066476837,301.94523384146146,481.18706674633546
20500,41.00000000000414,-27143.847600386234,20814.813841990257,-6329.033758395977,300.299487860865,476.6042515133486
21000,42.000000000005365,-27443.671245899153,20747.92374394351,-6695.747501955644,299.3344510203298,475.35301004630463
21500,43.00000000000659,-27235.846911668606,20549.294616866995,-6686.552294801611,296.4687888247354,476.19699479748715
22000,44.00000000000781,-27297.513934211143,20844.506322081026,-6453.007612130117,300.7278672176185,472.6690357778873
22500,45.00000000000903,-26884.386551577038,20855.70884869592,-6028.677702881119,300.88948831261064,471.95989334696174
23000,46.00000000001025,-27120.285829423847,21205.730699709406,-5914.555129714441,305.93932365571703,472.2460303683659
23500,47.000000000011475,-26929.468303055648,20981.031225183044,-5948.437077872604,302.69753933638054,471.2220449337184
24000,48.0000000000127,-27182.42086567524,20416.066770807985,-6766.354094867256,294.5466840082312,473.24982311488645
24500,49.00000000001392,-27115.414587874402,20935.598708822185,-6179.8158790522175,302.0420753241167,473.5122828045297
25000,50.00000000001514,-27077.51892206557,20589.66025579292,-6487.858666272648,297.05115198150685,472.5573508240786
