#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
500,1.0000000000000007,-20557.46236105105,20322.866030977133,-234.59633007391676,297.05036868972945,585.7799806534762
1000,2.0000000000000013,-20475.344706557586,19870.238266489818,-605.1064400677678,290.43450830295006,576.8852185221805
1500,2.999999999999891,-20277.70737852303,20464.485737840692,186.77835931766094,299.12036147880895,578.2102845112624
2000,3.999999999999781,-20384.960573214477,20737.399308235355,352.4387350208781,303.10941875953876,577.6832132775559
2500,4.999999999999671,-20336.401340201708,20623.03251675023,286.6311765485225,301.4377698137289,571.6891731873816
3000,5.999999999999561,-20472.04219401521,20565.657422065775,93.61522805056666,300.59914336194555,567.6359852806996
3500,6.999999999999451,-20671.552791942882,20310.419925552913,-361.1328663899694,296.8684494565179,565.9385190208662
4000,7.999999999999341,-20362.225137123853,20522.952678334637,160.7275412107847,299.97494695919414,564.4445498714879
4500,8.999999999999675,-20417.276169713172,20341.327126834152,-75.94904287901954,297.3202063849829,564.0748167378991
5000,10.000000000000009,-20664.626627098758,20449.041477713577,-215.58514938518056,298.89461954074244,560.5494134542665
5500,11.000000000000343,-20984.838949000256,20654.3338441257,-330.5051048745554,301.8952875094706,559.7317259056802
6000,12.000000000000677,-20735.61221522493,20515.84582781292,-219.76638741201168,299.87106925983414,550.9099138138575
6500,13.00000000000101,-20880.924271159143,20387.524187244988,-493.4000839141554,297.99544844023745,550.2246476372989
7000,14.000000000001345,-21005.68055163172,20629.963576744358,-375.7169748873639,301.5390780604854,549.4663444016294
7500,15.000000000001679,-20630.179349916474,20172.380843110368,-457.79850680610616,294.85079307524524,549.6783717958933
8000,16.00000000000201,-20477.682927958176,20340.29708941487,-137.385838543305,297.305150782358,548.5322361670289
8500,17.000000000001457,-20661.162192628806,20576.081171394922,-85.0810212338838,300.75150270814373,550.282465057716
9000,18.000000000000902,-20557.759157484914,20401.83538951834,-155.92376796657481,298.2046289714289,544.4988891818024
9500,19.000000000000348,-20761.922445139662,20157.83420471277,-604.0882404268923,294.6381712780727,542.3580735556789
10000,19.999999999999794,-20947.630966719113,20793.50686818461,-154.124098534503,303.9295182151865,544.2240452260445
10500,20.99999999999924,-20647.198496848523,20486.292233651184,-160.90626319733929,299.43909740958094,544.0677050565199
11000,21.999999999998685,-20719.180702807305,20433.59436001555,-285.58634279175385,298.6688358348223,539.3976912639781
11500,22.99999999999813,-20582.271065824832,20261.494921673366,-320.7761441514667,296.1533342548326,540.0506599370724
12000,23.999999999997577,-20499.419998101162,20282.029361137065,-217.3906369640972,296.45347709906684,536.693025236365
12500,24.999999999997023,-20674.25297223067,20458.24138534717,-216.01158688350188,299.02909053269326,535.8648411147392
13000,25.99999999999647,-20522.38810592566,20476.706420917533,-45.681685008126806,299.298985812999,534.8738607084844
13500,26.999999999995914,-20537.887930742414,20233.95125287905,-303.936677863363,295.7507405971296,530.9625821203526
14000,27.99999999999536,-20639.78619755714,20509.060847341352,-130.72535021578733,299.77189619302555,524.6308571822523
14500,28.999999999994806,-20272.647797458725,20736.390542941725,463.74274548299945,303.09467408219166,522.3501244512049
15000,29.99999999999425,-20796.95067597102,20512.818054026808,-284.1326219442126,299.82681362590426,524.5730675638147
15500,30.999999999993697,-20550.225975300884,20582.80847510159,32.58249980070468,300.84983273912,527.3888784023039
16000,31.999999999993143,-20792.588060961483,20291.291997096047,-501.29606386543674,296.5888649632815,527.4032534081275
16500,32.999999999994365,-20940.15434450315,20429.259074083195,-510.8952704199546,298.605468872573,528.0299320355113
17000,33.99999999999559,-20744.346442659524,20191.455510979977,-552.8909316795471,295.1295990819702,529.2202910724857
17500,34.99999999999681,-21036.571602735945,20390.398091627623,-646.1735111083217,298.0374550329661,529.4369611079634
18000,35.99999999999803,-20935.18086404542,20310.034068821013,-625.1467952244057,296.86280955886286,527.2387114467366
18500,36.999999999999254,-20874.752452198936,20446.281234485592,-428.47121771334423,298.8542742829772,526.2779523492322
19000,38.000000000000476,-20614.650088461647,20284.200942558353,-330.44914590329427,296.4852181468526,526.6454702114153
19500,39.0000000000017,-20659.086330719292,20175.58250332388,-483.5038273954124,294.89759033038604,525.350031577451
20000,40.00000000000292,-20633.045678575458,20283.958284794946,-349.0873937805118,296.4816713253573,518.8291313167016
20500,41.00000000000414,-20755.697897318634,20352.045297831064,-403.6525994875701,297.4768691628342,513.5332999677865
21000,42.000000000005365,-20446.372033996005,20487.25985119388,40.88781719787585,299.4532406484022,513.5332999677865
21500,43.00000000000659,-20848.616760042416,20381.134502158377,-467.4822578840394,297.9020532317125,511.79098756888936
22000,44.00000000000781,-20619.06068353731,20092.459649208293,-526.6010343290181,293.682620235915,510.7263061083851
22500,45.00000000000903,-21097.257541487605,20202.8819806642,-894.375560823406,295.29661474931487,511.8458900894721
23000,46.00000000001025,-20675.694063900657,20542.514611771876,-133.17945212878112,300.26087511179617,511.45400711385656
23500,47.000000000011475,-20680.894503767067,20595.310768515108,-85.5837352519593,301.0325732473875,509.0310660515076
24000,48.0000000000127,-21278.35812403705,20891.084958050455,-387.2731659865967,305.35577411465005,510.8528363846581
24500,49.00000000001392,-21159.16300381973,20530.081823633092,-629.0811801866366,300.07915053147184,509.8519753940833
25000,50.00000000001514,-20651.486260800237,20435.379283707196,-216.10697709304077,298.69492527712225,505.35669490418616
25500,51.000000000016364,-20569.72375920401,20000.115224419842,-569.608534784169,292.33286251040334,507.44500310994283
26000,52.000000000017586,-21046.91341295217,20838.999789619444,-207.91362333272627,304.5944681816131,505.1422535077002
26500,53.00000000001881,-20972.38324832515,20548.497254477683,-423.88599384746703,300.34832076138076,507.4978914684555
27000,54.00000000002003,-20342.143310998326,20323.96247752288,-18.18083347544598,297.06639496526395,507.5956580760665
27500,55.00000000002125,-20869.48333609901,20437.4318907292,-432.0514453698088,298.7249273285914,505.6616347341743
28000,56.000000000022474,-21303.98188287462,20442.611118489032,-861.3707643855887,298.8006298162839,508.0220006029697
28500,57.0000000000237,-21175.166835389216,20253.992728596884,-921.1741067923322,296.0436780077288,508.143454165355
29000,58.00000000002492,-20908.561159829565,20396.889088398402,-511.6720714311632,298.1323310696916,506.61386521023707
29500,59.00000000002614,-21003.667718821926,20364.49217064275,-639.175548179177,297.65879961260976,507.4944060612314
30000,60.00000000002736,-21188.40834627209,20225.75361784028,-962.6547284318076,295.63091938161114,506.63191119245437
