#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
42000,83.99999999998563,-26868.46698132539,20519.853046931617,-6348.613934393772,294.89437819155495,411.94890577733327
42500,84.9999999999833,-27081.535932791587,20409.073124844945,-6672.462807946642,293.3023406577022,412.31943151807695
43000,85.99999999998097,-26907.305564074355,20720.958846559908,-6186.346717514447,297.7845046264988,412.6184219011563
43500,86.99999999997864,-27325.15391415505,20739.10301035862,-6586.050903796429,298.0452575611806,409.64698007131625
44000,87.99999999997631,-26943.601384650847,20555.342798997495,-6388.2585856533515,295.4044075930181,409.560209314796
44500,88.99999999997398,-27237.260106891914,20812.538490641717,-6424.721616250197,299.1006116246699,407.7827015452071
45000,89.99999999997165,-27226.000862567373,20650.62533030979,-6575.375532257582,296.7737294278087,408.4398606734098
45500,90.99999999996932,-27271.11250841122,20853.819007804515,-6417.2935006067055,299.6938611188211,409.435528723461
46000,91.99999999996699,-26876.39461500993,20934.700646690377,-5941.693968319552,300.856225223077,409.5178271398253
46500,92.99999999996466,-26993.14359406537,20953.413797150642,-6039.729796914726,301.12515516406455,405.04207685622583
47000,93.99999999996233,-27375.352359090237,21165.437243328775,-6209.9151157614615,304.1721809970337,401.5654164205404
47500,94.99999999996,-26895.728691190758,20709.11732377678,-6186.611367413978,297.61432804238854,401.3190604632285
48000,95.99999999995767,-26625.17362589686,20752.55290410458,-5872.620721792278,298.2385483242229,399.1463873185621
48500,96.99999999995534,-26763.304890114385,20855.24187210834,-5908.063018006043,299.714309349282,398.3667414691304
49000,97.999999999953,-26798.947113634793,21093.344015604227,-5705.603098030566,303.1361166785891,398.62989849830484
49500,98.99999999995067,-26788.114396246572,20556.34763407959,-6231.7667621669825,295.41884825280465,395.3648574099537
50000,99.99999999994834,-27110.32802939211,20748.05814916497,-6362.269880227141,298.17395341898606,394.41642218871345
